DT,dwpt,prcp,pres,temp,wdir,rhum,wspd
2022-09-09 10:00:00,21.2,0.0,1006.1,23.9,260.0,85.0,5.4
2022-09-09 11:00:00,21.3,0.0,1006.5,21.5,0.0,99.0,0.0
2022-09-09 12:00:00,21.6,0.0,1007.3,21.8,70.0,99.0,5.4
2022-09-09 13:00:00,21.6,0.0,1007.3,21.8,70.0,99.0,5.4
2022-09-09 14:00:00,20.3,0.0,1007.9,27.2,200.0,66.0,9.4
2022-09-09 15:00:00,19.5,0.0,1007.9,29.5,170.0,55.0,9.4
2022-09-09 16:00:00,18.9,0.0,1007.9,31.2,160.0,48.0,9.4
2022-09-09 17:00:00,19.4,0.0,1007.9,32.1,210.0,47.0,11.2
2022-09-09 18:00:00,19.4,0.0,1008.0,32.1,210.0,47.0,11.2
2022-09-09 19:00:00,17.7,0.0,1006.0,33.6,170.0,39.0,16.6
2022-09-09 20:00:00,17.4,0.0,1007.1,34.1,160.0,37.0,11.2
2022-09-09 21:00:00,17.4,0.0,1006.1,34.1,160.0,37.0,11.2
2022-09-09 22:00:00,17.6,0.0,1005.0,32.5,140.0,41.0,13.0
2022-09-09 23:00:00,17.6,0.0,1006.0,32.5,140.0,41.0,13.0
2022-09-10 00:00:00,18.8,0.0,1007.0,30.0,140.0,51.0,20.5
2022-09-10 01:00:00,22.1,7.4,1007.0,25.0,10.0,84.0,14.8
2022-09-10 02:00:00,23.0,6.4,1009.0,24.4,140.0,92.0,7.6
2022-09-10 03:00:00,23.0,0.0,1009.0,24.4,140.0,92.0,7.6
2022-09-10 04:00:00,23.0,0.0,1010.0,24.0,130.0,94.0,5.4
2022-09-10 05:00:00,23.2,0.0,1009.6,23.4,140.0,99.0,5.4
2022-09-10 06:00:00,23.4,0.0,1009.5,23.6,150.0,99.0,7.6
2022-09-10 07:00:00,23.2,0.0,1009.6,23.4,0.0,99.0,0.0
2022-09-10 08:00:00,23.2,0.0,1009.6,23.4,0.0,99.0,0.0
2022-09-10 09:00:00,22.9,0.0,1009.8,23.1,0.0,99.0,0.0
2022-09-10 10:00:00,22.4,0.0,1010.2,22.6,0.0,99.0,0.0
2022-09-10 11:00:00,22.4,0.0,1010.2,22.6,0.0,99.0,0.0
2022-09-10 12:00:00,23.0,0.0,1011.0,23.2,0.0,99.0,0.0
2022-09-10 13:00:00,22.6,0.0,1011.8,22.8,0.0,99.0,0.0
2022-09-10 14:00:00,24.3,0.0,1012.4,24.5,130.0,99.0,5.4
2022-09-10 15:00:00,24.1,0.0,1013.0,27.0,230.0,84.0,9.4
2022-09-10 16:00:00,21.4,0.0,1013.4,28.4,180.0,66.0,9.4
2022-09-10 17:00:00,19.7,0.0,1013.0,31.0,0.0,51.0,0.0
2022-09-10 18:00:00,19.7,0.0,1013.0,31.0,0.0,51.0,0.0
2022-09-10 19:00:00,18.3,0.0,1011.6,32.5,220.0,43.0,11.2
2022-09-10 20:00:00,17.4,0.0,1010.9,33.2,210.0,39.0,5.4
2022-09-10 21:00:00,17.4,0.0,1010.9,33.2,210.0,39.0,5.4
2022-09-10 22:00:00,17.0,0.0,1011.0,31.9,140.0,41.0,7.6
2022-09-10 23:00:00,17.0,0.0,1011.0,31.9,140.0,41.0,7.6
2022-09-11 00:00:00,19.9,0.0,1013.0,29.0,150.0,58.0,11.0
2022-09-11 01:00:00,19.7,0.0,1011.7,28.8,150.0,58.0,11.2
2022-09-11 02:00:00,19.7,0.0,1013.7,25.8,140.0,69.0,9.4
2022-09-11 03:00:00,18.7,0.0,1014.4,25.5,160.0,66.0,13.0
2022-09-11 04:00:00,18.7,0.0,1014.4,25.5,160.0,66.0,13.0
2022-09-11 05:00:00,19.9,0.0,1015.7,24.8,180.0,74.0,9.4
2022-09-11 06:00:00,19.6,0.0,1015.7,25.0,210.0,72.0,5.4
2022-09-11 07:00:00,20.2,0.0,1016.0,24.9,0.0,75.0,0.0
2022-09-11 08:00:00,20.2,0.0,1016.0,24.9,0.0,75.0,0.0
2022-09-11 09:00:00,21.1,0.0,1016.3,23.6,240.0,86.0,5.4
2022-09-11 10:00:00,21.4,0.0,1016.7,22.4,0.0,94.0,0.0
2022-09-11 11:00:00,21.8,0.0,1017.1,22.1,340.0,98.0,7.6
2022-09-11 12:00:00,21.9,0.0,1017.8,22.6,0.0,96.0,0.0
2022-09-11 13:00:00,21.9,0.0,1017.8,22.6,0.0,96.0,0.0
2022-09-11 14:00:00,21.3,0.0,1018.8,27.7,300.0,68.0,13.0
2022-09-11 15:00:00,18.6,0.0,1018.7,29.5,300.0,52.0,9.4
2022-09-11 16:00:00,17.9,0.0,1018.7,30.9,250.0,46.0,5.4
2022-09-11 17:00:00,17.9,0.5,1018.7,30.9,250.0,46.0,5.4
2022-09-11 18:00:00,18.5,0.4,1018.4,31.9,340.0,45.0,22.3
2022-09-11 19:00:00,16.7,0.0,1016.6,33.8,360.0,36.0,13.0
2022-09-11 20:00:00,16.7,0.0,1016.0,34.2,350.0,36.0,18.4
2022-09-11 21:00:00,15.6,0.0,1016.0,34.2,350.0,33.0,18.4
2022-09-11 22:00:00,16.0,0.0,1015.6,34.1,40.0,34.0,20.5
2022-09-11 23:00:00,14.4,0.0,1015.7,31.8,60.0,32.0,18.4
2022-09-12 00:00:00,13.5,0.0,1015.7,31.8,60.0,33.0,18.4
2022-09-12 01:00:00,15.6,0.0,1016.7,27.6,70.0,48.0,9.4
2022-09-12 02:00:00,15.7,0.0,1017.8,26.3,60.0,52.0,5.4
2022-09-12 03:00:00,15.7,0.0,1017.8,26.3,60.0,52.0,5.4
2022-09-12 04:00:00,16.5,0.0,1017.8,25.1,0.0,59.0,0.0
2022-09-12 05:00:00,16.7,0.0,1017.7,23.7,60.0,65.0,5.4
2022-09-12 06:00:00,17.2,0.0,1017.7,23.7,40.0,67.0,7.6
2022-09-12 07:00:00,17.2,0.0,1017.4,23.2,20.0,69.0,7.6
2022-09-12 08:00:00,17.2,0.0,1017.4,23.2,20.0,69.0,7.6
2022-09-12 09:00:00,17.6,0.0,1017.0,22.0,0.0,76.0,0.0
2022-09-12 10:00:00,17.8,0.0,1016.7,21.0,360.0,82.0,7.6
2022-09-12 11:00:00,17.4,0.0,1017.1,20.8,360.0,81.0,7.6
2022-09-12 12:00:00,17.4,0.0,1017.1,20.8,360.0,81.0,7.6
2022-09-12 13:00:00,17.0,0.0,1017.8,24.2,30.0,64.0,13.0
2022-09-12 14:00:00,16.4,0.0,1017.8,26.8,50.0,53.0,14.8
2022-09-12 15:00:00,16.7,0.0,1017.8,28.4,40.0,49.0,13.0
2022-09-12 16:00:00,16.5,0.0,1017.4,29.7,110.0,45.0,11.2
2022-09-12 17:00:00,16.5,0.0,1017.4,29.7,110.0,45.0,11.2
2022-09-12 18:00:00,15.4,0.0,1015.3,31.9,70.0,37.0,9.4
2022-09-12 19:00:00,15.4,0.0,1015.3,31.9,70.0,37.0,9.4
2022-09-12 20:00:00,14.8,0.0,1014.0,32.7,140.0,34.0,7.6
2022-09-12 21:00:00,13.6,0.0,1013.3,33.0,140.0,31.0,11.2
2022-09-12 22:00:00,13.5,0.0,1012.3,33.4,0.0,30.0,0.0
2022-09-12 23:00:00,13.4,0.0,1012.0,33.3,110.0,30.0,11.2
2022-09-13 00:00:00,13.6,0.0,1011.7,32.4,100.0,32.0,13.0
2022-09-13 01:00:00,15.4,0.0,1011.8,28.1,110.0,46.0,9.4
2022-09-13 02:00:00,16.9,0.0,1012.7,25.2,110.0,60.0,7.6
2022-09-13 03:00:00,16.9,0.0,1012.7,25.2,110.0,60.0,7.6
2022-09-13 04:00:00,16.6,0.0,1013.0,25.5,140.0,58.0,5.4
2022-09-13 05:00:00,17.3,0.0,1013.0,24.0,0.0,66.0,0.0
2022-09-13 06:00:00,17.8,0.0,1013.0,24.3,0.0,67.0,0.0
2022-09-13 07:00:00,18.2,0.0,1013.0,23.1,80.0,74.0,5.4
2022-09-13 08:00:00,19.5,0.0,1012.6,22.9,0.0,81.0,0.0
2022-09-13 09:00:00,19.5,0.0,1012.6,22.9,0.0,81.0,0.0
2022-09-13 10:00:00,20.7,0.0,1012.6,22.4,0.0,90.0,0.0
2022-09-13 11:00:00,20.7,0.0,1012.6,22.4,0.0,90.0,0.0
2022-09-13 12:00:00,19.5,0.0,1012.7,22.1,340.0,85.0,5.4
2022-09-13 13:00:00,20.1,0.0,1013.4,22.0,0.0,89.0,0.0
2022-09-13 14:00:00,19.4,0.0,1013.7,27.6,240.0,61.0,7.6
2022-09-13 15:00:00,19.4,0.0,1013.7,27.6,240.0,61.0,7.6
2022-09-13 16:00:00,19.3,0.0,1014.0,29.9,200.0,53.0,11.2
2022-09-13 17:00:00,18.7,0.0,1014.0,31.0,200.0,48.0,7.6
2022-09-13 18:00:00,17.0,0.0,1013.0,33.2,190.0,38.0,5.4
2022-09-13 19:00:00,16.5,0.0,1011.9,32.2,120.0,39.0,9.4
2022-09-13 20:00:00,16.1,0.0,1011.3,33.7,120.0,35.0,9.4
2022-09-13 21:00:00,16.2,0.7,1010.2,33.3,160.0,36.0,13.0
2022-09-13 22:00:00,16.2,0.0,1010.2,33.3,160.0,36.0,13.0
2022-09-13 23:00:00,16.4,0.0,1010.2,32.6,150.0,38.0,11.2
2022-09-14 00:00:00,18.3,0.0,1011.0,31.3,130.0,46.0,33.5
2022-09-14 01:00:00,17.0,0.0,1012.1,23.7,140.0,66.0,5.4
2022-09-14 02:00:00,18.0,0.0,1012.4,23.8,110.0,70.0,5.4
2022-09-14 03:00:00,18.0,0.0,1012.4,23.8,110.0,70.0,5.4
2022-09-14 04:00:00,18.1,0.0,1012.7,23.7,0.0,71.0,0.0
2022-09-14 05:00:00,18.9,0.0,1013.0,22.3,0.0,81.0,0.0
2022-09-14 06:00:00,19.1,0.0,1013.0,22.7,0.0,80.0,0.0
2022-09-14 07:00:00,19.4,0.0,1013.0,21.5,0.0,88.0,0.0
2022-09-14 08:00:00,19.4,0.0,1013.0,21.5,0.0,88.0,0.0
2022-09-14 09:00:00,19.7,0.0,1013.3,21.2,0.0,91.0,0.0
2022-09-14 10:00:00,19.7,0.0,1013.3,21.2,0.0,91.0,0.0
2022-09-14 11:00:00,19.6,0.0,1013.7,20.8,0.0,93.0,0.0
2022-09-14 12:00:00,20.0,0.0,1014.4,21.0,340.0,94.0,7.6
2022-09-14 13:00:00,19.6,0.0,1015.2,21.0,350.0,92.0,5.4
2022-09-14 14:00:00,22.1,0.0,1015.5,26.0,130.0,79.0,9.4
2022-09-14 15:00:00,22.1,0.0,1015.5,26.0,130.0,79.0,9.4
2022-09-14 16:00:00,21.1,0.0,1015.4,27.5,190.0,68.0,5.4
2022-09-14 17:00:00,19.6,0.0,1015.4,28.7,120.0,58.0,5.4
2022-09-14 18:00:00,17.6,0.0,1015.0,30.5,90.0,46.0,16.6
2022-09-14 19:00:00,14.0,0.0,1013.3,31.8,70.0,34.0,11.2
2022-09-14 20:00:00,14.0,0.0,1013.3,31.8,70.0,34.0,11.2
2022-09-14 21:00:00,14.2,0.0,1012.7,32.6,130.0,33.0,16.6
2022-09-14 22:00:00,13.3,0.0,1012.0,32.6,40.0,31.0,11.2
2022-09-14 23:00:00,12.4,0.0,1012.0,32.2,100.0,30.0,14.8
2022-09-15 00:00:00,12.7,0.0,1012.0,30.8,90.0,33.0,13.0
2022-09-15 01:00:00,13.2,0.0,1012.5,27.2,130.0,42.0,14.8
2022-09-15 02:00:00,15.2,0.0,1015.0,26.1,140.0,51.0,13.0
2022-09-15 03:00:00,15.5,0.0,1016.0,22.9,120.0,63.0,9.4
2022-09-15 04:00:00,15.5,0.0,1017.0,22.9,120.0,63.0,9.4
2022-09-15 05:00:00,15.0,0.0,1017.0,21.9,90.0,65.0,7.6
2022-09-15 06:00:00,15.2,0.0,1017.0,20.6,0.0,71.0,0.0
2022-09-15 07:00:00,15.2,0.0,1016.0,20.6,0.0,71.0,0.0
2022-09-15 08:00:00,16.2,0.0,1016.0,18.8,350.0,85.0,9.4
2022-09-15 09:00:00,16.7,0.0,1015.1,18.5,340.0,89.0,9.4
2022-09-15 10:00:00,16.7,0.0,1015.1,18.5,340.0,89.0,9.4
2022-09-15 11:00:00,16.8,0.0,1015.1,18.8,350.0,88.0,7.6
2022-09-15 12:00:00,17.3,0.0,1015.5,19.0,350.0,90.0,9.4
2022-09-15 13:00:00,20.2,0.0,1016.5,22.9,70.0,85.0,11.2
2022-09-15 14:00:00,20.9,0.1,1017.2,25.4,80.0,76.0,11.2
2022-09-15 15:00:00,20.9,0.2,1017.2,25.4,80.0,76.0,11.2
2022-09-15 16:00:00,20.9,0.1,1016.8,27.3,60.0,68.0,11.2
2022-09-15 17:00:00,18.8,0.0,1015.8,30.7,140.0,49.0,9.4
2022-09-15 18:00:00,18.8,0.0,1015.8,30.7,140.0,49.0,9.4
2022-09-15 19:00:00,15.1,0.0,1014.1,32.5,160.0,35.0,7.6
2022-09-15 20:00:00,15.8,0.0,1013.4,33.8,180.0,34.0,18.4
2022-09-15 21:00:00,15.8,0.0,1013.4,33.8,180.0,34.0,18.4
2022-09-15 22:00:00,14.2,0.0,1013.0,33.1,130.0,32.0,16.6
2022-09-15 23:00:00,14.6,0.0,1013.0,33.5,180.0,32.0,16.6
2022-09-16 00:00:00,20.5,0.0,1013.8,29.1,150.0,60.0,18.4
2022-09-16 01:00:00,20.5,0.0,1013.8,29.1,110.0,60.0,24.1
2022-09-16 02:00:00,21.1,0.0,1014.4,27.3,130.0,69.0,16.6
2022-09-16 03:00:00,21.0,0.0,1015.4,26.2,120.0,73.0,11.2
2022-09-16 04:00:00,21.5,0.0,1015.8,25.0,120.0,81.0,9.4
2022-09-16 05:00:00,21.7,0.0,1015.4,24.0,100.0,87.0,5.4
2022-09-16 06:00:00,22.6,0.0,1014.7,23.3,100.0,96.0,7.6
2022-09-16 07:00:00,22.6,0.0,1014.7,23.3,100.0,96.0,7.6
2022-09-16 08:00:00,23.0,0.0,1014.3,24.0,120.0,94.0,9.4
2022-09-16 09:00:00,23.0,0.0,1014.3,24.0,80.0,94.0,7.6
2022-09-16 10:00:00,23.3,0.0,1014.6,23.5,100.0,99.0,7.6
2022-09-16 11:00:00,23.3,0.0,1014.6,23.5,100.0,99.0,7.6
2022-09-16 12:00:00,23.4,0.0,1015.3,23.6,150.0,99.0,5.4
2022-09-16 13:00:00,23.6,0.0,1015.7,23.8,140.0,99.0,5.4
2022-09-16 14:00:00,24.6,0.2,1016.4,24.8,140.0,99.0,5.4
2022-09-16 15:00:00,22.9,0.0,1016.7,28.0,0.0,74.0,0.0
2022-09-16 16:00:00,22.0,0.0,1016.7,28.5,200.0,68.0,14.8
2022-09-16 17:00:00,20.3,0.0,1016.4,31.0,170.0,53.0,13.0
2022-09-16 18:00:00,19.3,0.0,1015.7,31.7,170.0,48.0,13.0
2022-09-16 19:00:00,18.8,0.0,1013.6,33.5,180.0,42.0,14.8
2022-09-16 20:00:00,18.4,0.0,1012.6,33.9,130.0,40.0,5.4
2022-09-16 21:00:00,18.4,0.0,1012.6,33.9,130.0,40.0,5.4
2022-09-16 22:00:00,17.7,0.0,1012.2,34.5,220.0,37.0,11.2
2022-09-16 23:00:00,17.6,0.0,1011.9,33.0,150.0,40.0,13.0
2022-09-17 00:00:00,19.8,0.0,1012.3,30.5,150.0,53.0,20.5
2022-09-17 01:00:00,20.4,0.0,1013.0,29.2,150.0,59.0,22.3
2022-09-17 02:00:00,20.4,0.0,1013.0,29.2,150.0,59.0,22.3
2022-09-17 03:00:00,21.8,0.0,1013.7,28.0,160.0,69.0,18.4
2022-09-17 04:00:00,22.2,0.0,1014.0,27.0,170.0,75.0,14.8
2022-09-17 05:00:00,23.2,0.0,1014.3,25.3,150.0,88.0,11.2
2022-09-17 06:00:00,23.2,0.0,1014.3,25.3,150.0,88.0,11.2
2022-09-17 07:00:00,24.0,0.0,1013.9,24.0,170.0,100.0,9.4
2022-09-17 08:00:00,23.0,0.0,1014.0,23.2,0.0,99.0,0.0
2022-09-17 09:00:00,23.0,0.0,1014.0,23.2,0.0,99.0,0.0
2022-09-17 10:00:00,23.0,0.0,1013.6,23.2,0.0,99.0,0.0
2022-09-17 11:00:00,23.0,0.0,1013.6,23.0,0.0,100.0,0.0
2022-09-17 12:00:00,22.8,0.0,1014.7,23.0,0.0,99.0,0.0
2022-09-17 13:00:00,24.7,0.3,1015.4,24.9,150.0,99.0,5.4
2022-09-17 14:00:00,24.7,0.0,1015.4,24.9,150.0,99.0,5.4
2022-09-17 15:00:00,22.3,0.1,1015.6,29.8,170.0,64.0,16.6
2022-09-17 16:00:00,22.3,0.0,1015.6,29.8,170.0,64.0,16.6
2022-09-17 17:00:00,22.1,0.0,1015.3,31.3,200.0,58.0,13.0
2022-09-17 18:00:00,20.6,0.0,1013.9,33.4,180.0,47.0,14.8
2022-09-17 19:00:00,20.6,0.0,1012.9,33.4,200.0,47.0,18.4
2022-09-17 20:00:00,19.5,0.0,1011.9,34.3,160.0,44.0,18.4
2022-09-17 21:00:00,18.4,0.0,1011.9,34.3,160.0,39.0,18.4
2022-09-17 22:00:00,18.5,0.3,1011.5,34.0,170.0,40.0,22.3
2022-09-17 23:00:00,19.3,0.0,1011.5,33.6,160.0,43.0,18.4
2022-09-18 00:00:00,20.3,0.0,1012.0,29.7,150.0,57.0,16.6
2022-09-18 01:00:00,20.3,0.0,1012.0,29.7,150.0,57.0,16.6
2022-09-18 02:00:00,19.6,0.0,1012.0,28.4,150.0,59.0,16.6
2022-09-18 03:00:00,22.0,0.0,1013.6,26.4,150.0,77.0,14.8
2022-09-18 04:00:00,22.2,0.0,1013.6,24.7,140.0,86.0,13.0
2022-09-18 05:00:00,22.2,0.0,1013.6,24.7,140.0,86.0,13.0
2022-09-18 06:00:00,22.2,0.0,1013.6,23.9,150.0,90.0,11.2
2022-09-18 07:00:00,22.5,0.0,1013.6,22.7,0.0,99.0,0.0
2022-09-18 08:00:00,22.2,0.0,1013.3,22.4,0.0,99.0,0.0
2022-09-18 09:00:00,22.2,0.0,1013.3,22.4,0.0,99.0,0.0
2022-09-18 10:00:00,22.8,0.0,1013.2,23.0,0.0,99.0,0.0
2022-09-18 11:00:00,23.0,0.0,1013.6,23.0,0.0,100.0,0.0
2022-09-18 12:00:00,22.7,0.0,1014.7,22.9,0.0,99.0,0.0
2022-09-18 13:00:00,23.0,0.0,1014.7,23.0,0.0,100.0,0.0
2022-09-18 14:00:00,23.8,0.2,1015.4,24.5,0.0,96.0,0.0
2022-09-18 15:00:00,23.9,0.2,1015.7,26.6,0.0,85.0,0.0
2022-09-18 16:00:00,21.3,0.0,1015.7,28.8,190.0,64.0,11.2
2022-09-18 17:00:00,19.2,0.0,1015.0,31.9,0.0,47.0,0.0
2022-09-18 18:00:00,18.0,0.0,1014.0,33.9,170.0,39.0,13.0
2022-09-18 19:00:00,17.8,0.0,1013.2,35.1,150.0,36.0,13.0
2022-09-18 20:00:00,17.8,0.0,1013.2,35.1,150.0,36.0,13.0
2022-09-18 21:00:00,17.3,0.0,1011.9,35.0,170.0,35.0,11.2
2022-09-18 22:00:00,17.3,0.0,1011.9,35.0,120.0,35.0,18.4
2022-09-18 23:00:00,17.1,0.0,1011.9,34.8,160.0,35.0,20.5
2022-09-19 00:00:00,17.1,0.0,1012.0,32.4,150.0,40.0,16.6
2022-09-19 01:00:00,16.1,0.0,1012.0,30.0,140.0,43.0,14.8
2022-09-19 02:00:00,18.1,0.0,1012.4,28.3,140.0,54.0,13.0
2022-09-19 03:00:00,21.9,0.0,1014.0,26.3,170.0,77.0,13.0
2022-09-19 04:00:00,22.3,0.0,1014.3,25.8,160.0,81.0,13.0
2022-09-19 05:00:00,22.8,0.0,1014.7,25.3,170.0,86.0,11.2
2022-09-19 06:00:00,22.8,0.0,1014.7,25.3,170.0,86.0,11.2
2022-09-19 07:00:00,23.1,0.0,1014.3,23.3,150.0,99.0,5.4
2022-09-19 08:00:00,23.1,0.0,1014.3,23.3,150.0,99.0,5.4
2022-09-19 09:00:00,23.0,0.0,1014.2,24.0,0.0,94.0,0.0
2022-09-19 10:00:00,23.0,0.0,1013.9,23.0,0.0,100.0,0.0
2022-09-19 11:00:00,23.6,0.0,1014.3,23.8,0.0,99.0,0.0
2022-09-19 12:00:00,23.7,0.0,1015.4,23.9,0.0,99.0,0.0
2022-09-19 13:00:00,24.5,0.0,1015.7,25.5,0.0,94.0,0.0
2022-09-19 14:00:00,24.5,0.0,1015.7,25.5,0.0,94.0,0.0
2022-09-19 15:00:00,22.4,0.0,1016.4,29.2,150.0,67.0,7.6
2022-09-19 16:00:00,22.4,0.0,1016.4,29.2,150.0,67.0,7.6
2022-09-19 17:00:00,20.6,0.0,1016.0,30.0,220.0,57.0,13.0
2022-09-19 18:00:00,20.5,0.0,1015.3,32.2,110.0,50.0,7.6
2022-09-19 19:00:00,18.5,0.0,1013.2,34.0,180.0,40.0,7.6
2022-09-19 20:00:00,18.5,0.0,1013.2,34.0,180.0,40.0,7.6
2022-09-19 21:00:00,18.2,0.0,1012.2,35.1,190.0,37.0,13.0
2022-09-19 22:00:00,18.5,0.0,1012.2,35.4,160.0,37.0,16.6
2022-09-19 23:00:00,18.1,0.0,1011.9,35.4,140.0,36.0,14.8
2022-09-20 00:00:00,20.3,0.0,1012.3,30.4,160.0,55.0,14.8
2022-09-20 01:00:00,20.3,0.0,1012.3,30.4,160.0,55.0,14.8
2022-09-20 02:00:00,20.8,0.0,1013.3,29.4,150.0,60.0,16.6
2022-09-20 03:00:00,22.8,0.0,1014.6,27.6,160.0,75.0,16.6
2022-09-20 04:00:00,22.8,0.0,1014.6,27.6,160.0,75.0,16.6
2022-09-20 05:00:00,23.3,0.0,1015.3,25.4,170.0,88.0,9.4
2022-09-20 06:00:00,23.3,0.0,1015.3,25.4,170.0,88.0,9.4
2022-09-20 07:00:00,23.8,0.0,1015.3,24.0,200.0,99.0,5.4
2022-09-20 08:00:00,23.6,0.0,1014.9,23.8,0.0,99.0,0.0
2022-09-20 09:00:00,22.6,0.0,1014.6,22.8,0.0,99.0,0.0
2022-09-20 10:00:00,22.5,0.0,1015.3,22.7,0.0,99.0,0.0
2022-09-20 11:00:00,22.5,0.0,1015.3,22.7,0.0,99.0,0.0
2022-09-20 12:00:00,23.0,0.0,1016.1,23.2,0.0,99.0,3.6
2022-09-20 13:00:00,23.0,0.0,1016.1,23.2,103.0,99.0,3.6
2022-09-20 14:00:00,25.0,0.0,1016.7,25.2,0.0,99.0,0.0
2022-09-20 15:00:00,24.2,0.0,1016.7,27.5,180.0,82.0,5.4
2022-09-20 16:00:00,20.7,0.0,1016.3,31.4,130.0,53.0,11.2
2022-09-20 17:00:00,20.3,0.0,1016.0,32.7,130.0,48.0,13.0
2022-09-20 18:00:00,18.2,0.0,1014.9,34.1,40.0,39.0,5.4
2022-09-20 19:00:00,18.2,0.0,1014.9,34.1,40.0,39.0,5.4
2022-09-20 20:00:00,17.9,0.0,1013.9,34.2,160.0,38.0,7.6
2022-09-20 21:00:00,17.8,0.0,1012.6,33.7,140.0,39.0,13.0
2022-09-20 22:00:00,17.8,0.0,1012.6,33.0,120.0,39.0,14.8
2022-09-20 23:00:00,17.2,0.0,1012.6,33.0,120.0,39.0,14.8
2022-09-21 00:00:00,17.5,0.0,1012.7,31.2,150.0,44.0,9.4
2022-09-21 01:00:00,19.4,0.0,1013.0,30.3,160.0,52.0,14.8
2022-09-21 02:00:00,20.0,0.0,1014.7,28.0,160.0,62.0,16.6
2022-09-21 03:00:00,20.7,0.0,1014.7,26.9,160.0,69.0,13.0
2022-09-21 04:00:00,21.4,0.0,1015.0,25.1,170.0,80.0,9.4
2022-09-21 05:00:00,21.7,0.0,1014.6,25.4,180.0,80.0,9.4
2022-09-21 06:00:00,21.7,0.0,1014.6,25.4,180.0,80.0,9.4
2022-09-21 07:00:00,22.0,0.0,1014.6,24.9,0.0,84.0,0.0
2022-09-21 08:00:00,22.2,0.0,1014.9,24.3,0.0,88.0,0.0
2022-09-21 09:00:00,22.4,0.0,1014.3,23.4,0.0,94.0,0.0
2022-09-21 10:00:00,21.6,0.0,1014.7,21.8,0.0,99.0,0.0
2022-09-21 11:00:00,21.6,0.0,1014.7,21.8,0.0,99.0,0.0
2022-09-21 12:00:00,21.8,0.0,1015.0,22.0,0.0,99.0,0.0
2022-09-21 13:00:00,23.1,0.0,1016.1,25.0,0.0,89.0,0.0
2022-09-21 14:00:00,22.1,0.0,1016.0,27.6,0.0,72.0,0.0
2022-09-21 15:00:00,22.1,0.0,1016.0,27.6,0.0,72.0,0.0
2022-09-21 16:00:00,19.7,0.0,1016.4,29.4,160.0,56.0,5.4
2022-09-21 17:00:00,17.1,0.0,1015.3,31.6,0.0,42.0,0.0
2022-09-21 18:00:00,17.1,0.0,1014.3,33.8,100.0,42.0,9.4
2022-09-21 19:00:00,15.3,0.0,1013.5,34.5,50.0,33.0,5.4
2022-09-21 20:00:00,14.9,0.0,1012.6,34.3,160.0,31.0,9.4
2022-09-21 21:00:00,13.7,0.0,1012.6,34.3,160.0,29.0,9.4
2022-09-21 22:00:00,14.0,0.0,1011.9,35.2,140.0,28.0,9.4
2022-09-21 23:00:00,12.8,0.0,1011.9,34.5,160.0,27.0,18.4
2022-09-22 00:00:00,14.8,0.0,1012.3,28.6,150.0,43.0,14.8
2022-09-22 01:00:00,14.8,0.0,1014.0,28.6,150.0,43.0,14.8
2022-09-22 02:00:00,17.2,0.0,1015.0,25.8,160.0,59.0,9.4
2022-09-22 03:00:00,17.9,0.0,1014.4,24.4,140.0,67.0,13.0
2022-09-22 04:00:00,17.9,0.0,1014.4,24.4,140.0,67.0,13.0
2022-09-22 05:00:00,18.9,0.0,1014.7,24.0,180.0,73.0,7.6
2022-09-22 06:00:00,19.5,0.0,1015.0,21.8,0.0,87.0,0.0
2022-09-22 07:00:00,21.4,0.0,1014.6,23.5,0.0,88.0,0.0
2022-09-22 08:00:00,20.3,0.0,1014.7,21.3,340.0,94.0,7.6
2022-09-22 09:00:00,20.4,0.0,1014.7,21.2,330.0,95.0,5.4
2022-09-22 10:00:00,19.6,0.0,1015.0,20.1,340.0,97.0,7.6
2022-09-22 11:00:00,19.6,0.0,1015.0,20.1,340.0,97.0,7.6
2022-09-22 12:00:00,20.2,0.0,1015.9,20.4,330.0,99.0,5.4
2022-09-22 13:00:00,20.2,0.0,1015.9,20.4,330.0,99.0,5.4
2022-09-22 14:00:00,20.6,0.0,1016.2,23.7,320.0,83.0,5.4
2022-09-22 15:00:00,20.2,0.0,1016.4,27.6,0.0,64.0,0.0
2022-09-22 16:00:00,19.6,0.0,1016.0,32.2,0.0,54.0,0.0
2022-09-22 17:00:00,16.1,0.0,1016.0,32.2,0.0,38.0,0.0
2022-09-22 18:00:00,13.6,0.0,1014.3,35.2,70.0,30.0,5.4
2022-09-22 19:00:00,9.6,0.0,1013.2,35.8,130.0,21.0,13.0
2022-09-22 20:00:00,10.1,0.0,1012.6,36.4,0.0,21.0,0.0
2022-09-22 21:00:00,9.1,0.0,1012.6,36.4,0.0,19.0,0.0
2022-09-22 22:00:00,8.8,0.0,1012.3,36.1,0.0,19.0,0.0
2022-09-22 23:00:00,10.0,0.0,1012.0,34.1,0.0,23.0,0.0
2022-09-23 00:00:00,10.0,0.0,1012.0,34.1,0.0,23.0,0.0
2022-09-23 01:00:00,10.0,0.0,1012.1,30.0,0.0,29.0,0.0
2022-09-23 02:00:00,14.6,0.0,1013.3,28.4,150.0,43.0,5.4
2022-09-23 03:00:00,14.6,0.0,1013.3,28.4,150.0,43.0,5.4
2022-09-23 04:00:00,16.6,0.0,1014.3,25.8,0.0,57.0,0.0
2022-09-23 05:00:00,16.6,0.0,1014.3,25.8,0.0,57.0,0.0
