DT,prcp,pres,wdir,wspd,dwpt,rhum,temp
2023-04-06 10:00:00,0.0,1015.6,360.0,25.9,8.7,86.0,11.0
2023-04-06 11:00:00,2.3,1017.0,10.0,24.1,9.1,94.0,10.0
2023-04-06 12:00:00,0.8,1017.7,30.0,22.3,7.9,87.0,10.0
2023-04-06 13:00:00,2.8,1018.8,30.0,25.9,9.0,100.0,9.0
2023-04-06 14:00:00,3.8,1018.1,30.0,31.7,9.0,99.0,9.1
2023-04-06 15:00:00,11.9,1019.8,360.0,18.4,9.0,100.0,9.0
2023-04-06 16:00:00,0.3,1020.3,350.0,27.7,9.3,99.0,9.4
2023-04-06 17:00:00,0.2,1020.3,360.0,31.7,9.3,99.0,9.4
2023-04-06 18:00:00,0.4,1019.6,10.0,25.9,10.3,94.0,11.2
2023-04-06 19:00:00,1.3,1018.9,10.0,31.7,10.9,98.0,11.2
2023-04-06 20:00:00,3.2,1018.9,360.0,29.5,10.9,98.0,11.2
2023-04-06 21:00:00,9.9,1018.6,360.0,22.3,11.0,100.0,11.0
2023-04-06 22:00:00,0.3,1017.9,360.0,33.5,11.0,100.0,11.0
2023-04-06 23:00:00,0.5,1018.6,360.0,29.5,10.8,99.0,11.0
2023-04-07 00:00:00,0.0,1019.3,360.0,20.5,10.6,99.0,10.8
2023-04-07 01:00:00,0.0,1019.0,10.0,25.9,11.0,100.0,11.0
2023-04-07 02:00:00,0.0,1019.3,10.0,24.1,10.8,99.0,11.0
2023-04-07 03:00:00,0.0,1020.0,20.0,24.1,10.9,99.0,11.1
2023-04-07 04:00:00,0.1,1021.0,20.0,20.5,10.9,99.0,11.1
2023-04-07 05:00:00,0.0,1021.3,10.0,16.6,10.8,99.0,11.0
2023-04-07 06:00:00,2.3,1021.3,10.0,16.6,10.8,99.0,11.0
2023-04-07 07:00:00,0.5,1020.0,10.0,25.9,10.5,99.0,10.7
2023-04-07 08:00:00,0.0,1019.6,10.0,20.5,11.0,100.0,11.0
2023-04-07 09:00:00,0.5,1019.3,10.0,22.3,10.3,99.0,10.5
2023-04-07 10:00:00,0.3,1020.3,20.0,16.6,10.4,99.0,10.6
2023-04-07 11:00:00,0.0,1020.3,20.0,16.6,10.4,99.0,10.6
2023-04-07 12:00:00,0.0,1020.0,10.0,22.3,10.1,94.0,11.0
2023-04-07 13:00:00,0.2,1021.3,10.0,18.4,10.3,99.0,10.5
2023-04-07 14:00:00,1.2,1021.3,10.0,18.4,10.3,99.0,10.5
2023-04-07 15:00:00,0.2,1021.0,20.0,27.7,11.0,100.0,11.0
2023-04-07 16:00:00,0.1,1021.0,10.0,24.1,10.9,99.0,11.1
2023-04-07 17:00:00,0.0,1021.0,10.0,24.1,10.9,99.0,11.1
2023-04-07 18:00:00,1.0,1021.0,20.0,18.4,10.8,99.0,11.0
2023-04-07 19:00:00,2.3,1020.3,10.0,16.6,11.0,100.0,11.0
2023-04-07 20:00:00,9.9,1019.3,10.0,14.8,10.9,99.0,11.1
2023-04-07 21:00:00,0.3,1019.3,10.0,14.8,10.9,99.0,11.1
2023-04-07 22:00:00,0.7,1017.9,10.0,22.3,12.4,99.0,12.6
2023-04-07 23:00:00,0.3,1017.9,20.0,22.3,12.4,99.0,12.6
2023-04-08 00:00:00,0.0,1018.2,20.0,16.6,12.6,99.0,12.8
2023-04-08 01:00:00,0.0,1018.2,30.0,11.2,12.1,94.0,13.0
2023-04-08 02:00:00,0.5,1019.3,10.0,14.8,12.0,100.0,12.0
2023-04-08 03:00:00,0.9,1020.0,20.0,16.6,11.9,99.0,12.1
2023-04-08 04:00:00,0.0,1020.3,20.0,16.6,11.8,99.0,12.0
2023-04-08 05:00:00,0.0,1020.3,10.0,14.8,11.9,99.0,12.1
2023-04-08 06:00:00,0.0,1019.2,40.0,13.0,11.8,99.0,12.0
2023-04-08 07:00:00,0.2,1019.2,40.0,13.0,11.8,99.0,12.0
2023-04-08 08:00:00,0.1,1018.9,20.0,11.2,11.8,99.0,12.0
2023-04-08 09:00:00,0.0,1018.9,20.0,11.2,11.8,99.0,12.0
2023-04-08 10:00:00,0.2,1018.6,20.0,9.4,12.0,100.0,12.0
