DT,prcp,dwpt,pres,temp,rhum,wdir,wspd
2022-12-21 03:00:00,0.0,6.7,1028.4,10.6,77.0,30.0,11.2
2022-12-21 04:00:00,0.0,6.7,1028.2,9.4,83.0,40.0,14.8
2022-12-21 05:00:00,0.0,6.8,1027.8,8.3,90.0,30.0,5.4
2022-12-21 06:00:00,0.0,6.1,1026.8,7.2,93.0,10.0,7.6
2022-12-21 07:00:00,0.0,5.6,1026.4,6.7,93.0,340.0,5.4
2022-12-21 08:00:00,0.0,5.6,1026.4,6.7,93.0,340.0,5.4
2022-12-21 09:00:00,0.0,4.4,1025.3,5.0,96.0,0.0,0.0
2022-12-21 10:00:00,0.0,3.3,1025.7,3.9,96.0,0.0,0.0
2022-12-21 11:00:00,0.0,4.0,1025.3,4.4,97.0,0.0,0.0
2022-12-21 12:00:00,0.0,4.0,1025.3,4.4,97.0,0.0,0.0
2022-12-21 13:00:00,0.0,4.0,1025.3,4.4,97.0,80.0,9.4
2022-12-21 14:00:00,0.0,5.0,1025.5,5.6,96.0,70.0,7.6
2022-12-21 15:00:00,0.0,5.1,1026.0,6.1,93.0,50.0,5.4
2022-12-21 16:00:00,0.0,5.0,1025.1,6.7,89.0,100.0,5.4
2022-12-21 17:00:00,0.0,5.0,1025.1,6.7,89.0,100.0,5.4
2022-12-21 18:00:00,0.0,5.0,1024.2,7.2,86.0,0.0,0.0
2022-12-21 19:00:00,0.0,5.6,1021.0,8.3,83.0,320.0,5.4
2022-12-21 20:00:00,0.0,5.6,1021.0,8.3,83.0,320.0,5.4
2022-12-21 21:00:00,0.0,6.1,1020.0,9.4,80.0,213.0,9.4
2022-12-21 22:00:00,0.0,5.6,1019.5,8.3,83.0,160.0,7.6
2022-12-21 23:00:00,0.0,5.6,1019.5,8.3,83.0,160.0,7.6
2022-12-22 00:00:00,0.0,5.7,1018.6,7.2,90.0,0.0,0.0
2022-12-22 01:00:00,0.0,5.0,1018.7,6.7,89.0,0.0,0.0
2022-12-22 02:00:00,0.0,5.0,1018.5,5.6,96.0,0.0,0.0
2022-12-22 03:00:00,0.0,5.0,1018.5,5.6,96.0,0.0,0.0
2022-12-22 04:00:00,0.0,5.0,1018.2,5.6,96.0,0.0,0.0
2022-12-22 05:00:00,0.0,5.0,1018.2,5.6,96.0,0.0,0.0
2022-12-22 06:00:00,0.0,6.1,1017.2,6.7,96.0,0.0,0.0
2022-12-22 07:00:00,0.0,6.1,1017.2,6.7,96.0,0.0,0.0
2022-12-22 08:00:00,0.0,6.7,1015.9,7.8,93.0,0.0,0.0
2022-12-22 09:00:00,0.0,6.7,1015.7,7.8,93.0,280.0,5.4
2022-12-22 10:00:00,0.0,6.7,1014.8,7.8,93.0,240.0,5.4
2022-12-22 11:00:00,0.0,6.7,1014.8,7.8,93.0,240.0,5.4
2022-12-22 12:00:00,0.0,6.8,1015.0,8.3,90.0,260.0,7.6
2022-12-22 13:00:00,0.0,7.2,1015.2,9.4,86.0,260.0,11.2
2022-12-22 14:00:00,0.0,7.8,1015.5,10.0,86.0,240.0,9.4
2022-12-22 15:00:00,0.0,8.9,1015.8,12.2,80.0,270.0,11.2
2022-12-22 16:00:00,0.0,8.9,1015.8,12.2,80.0,270.0,11.2
2022-12-22 17:00:00,0.0,9.9,1015.6,13.3,80.0,260.0,14.8
2022-12-22 18:00:00,0.0,10.6,1015.3,15.6,72.0,320.0,11.2
2022-12-22 19:00:00,0.0,10.6,1014.5,18.3,61.0,340.0,11.2
2022-12-22 20:00:00,0.0,3.3,1016.9,10.0,63.0,340.0,11.2
2022-12-22 21:00:00,0.0,3.3,1016.9,10.0,63.0,20.0,40.7
2022-12-22 22:00:00,0.0,-1.8,1020.0,5.6,59.0,10.0,31.7
2022-12-22 23:00:00,0.0,-5.0,1022.2,1.7,61.0,10.0,35.3
2022-12-23 00:00:00,0.0,-7.2,1023.9,-0.6,61.0,20.0,33.5
2022-12-23 01:00:00,0.0,-8.9,1026.1,-1.7,58.0,20.0,37.1
2022-12-23 02:00:00,0.0,-10.0,1028.6,-3.3,60.0,10.0,35.3
2022-12-23 03:00:00,0.0,-11.6,1030.5,-4.4,57.0,10.0,37.1
2022-12-23 04:00:00,0.0,-12.9,1031.6,-5.0,54.0,10.0,33.5
2022-12-23 05:00:00,0.0,-13.8,1033.5,-5.0,50.0,360.0,27.7
2022-12-23 06:00:00,0.0,-16.1,1035.9,-6.1,45.0,10.0,24.1
2022-12-23 07:00:00,0.0,-16.2,1036.8,-6.7,47.0,360.0,20.5
2022-12-23 08:00:00,0.0,-16.2,1036.8,-6.7,47.0,360.0,20.5
2022-12-23 09:00:00,0.0,-17.7,1038.5,-7.2,43.0,10.0,18.4
2022-12-23 10:00:00,0.0,-18.2,1039.2,-7.2,41.0,10.0,20.5
2022-12-23 11:00:00,0.0,-18.2,1039.0,-7.2,41.0,10.0,24.1
2022-12-23 12:00:00,0.0,-18.2,1039.0,-7.2,41.0,10.0,24.1
2022-12-23 13:00:00,0.0,-18.2,1040.9,-7.8,43.0,10.0,18.4
2022-12-23 14:00:00,0.0,-19.0,1041.7,-6.7,37.0,10.0,18.4
2022-12-23 15:00:00,0.0,-19.5,1042.4,-5.0,31.0,360.0,22.3
2022-12-23 16:00:00,0.0,-19.5,1042.4,-5.0,31.0,20.0,24.1
2022-12-23 17:00:00,0.0,-18.3,1040.9,-2.2,28.0,30.0,18.4
2022-12-23 18:00:00,0.0,-17.3,1039.4,-0.6,27.0,350.0,18.4
2022-12-23 19:00:00,0.0,-17.2,1037.7,0.6,25.0,20.0,24.1
2022-12-23 20:00:00,0.0,-17.3,1036.9,1.1,24.0,10.0,16.6
2022-12-23 21:00:00,0.0,-17.3,1036.9,1.1,24.0,10.0,16.6
2022-12-23 22:00:00,0.0,-17.3,1036.4,1.7,23.0,350.0,16.6
2022-12-23 23:00:00,0.0,-16.7,1036.4,0.6,26.0,10.0,16.6
2022-12-24 00:00:00,0.0,-16.5,1036.8,-0.6,29.0,10.0,18.4
2022-12-24 01:00:00,0.0,-15.7,1038.2,-1.1,32.0,10.0,7.6
2022-12-24 02:00:00,0.0,-15.7,1038.2,-1.1,32.0,10.0,7.6
2022-12-24 03:00:00,0.0,-16.3,1038.3,-1.7,32.0,20.0,14.8
2022-12-24 04:00:00,0.0,-16.3,1038.3,-1.7,32.0,20.0,14.8
2022-12-24 05:00:00,0.0,-16.6,1038.6,-1.7,31.0,10.0,18.4
2022-12-24 06:00:00,0.0,-16.6,1038.8,-1.7,31.0,20.0,11.2
2022-12-24 07:00:00,0.0,-16.2,1038.8,-2.8,35.0,360.0,7.6
2022-12-24 08:00:00,0.0,-15.6,1038.6,-3.3,38.0,360.0,7.6
2022-12-24 09:00:00,0.0,-14.4,1038.3,-3.9,44.0,360.0,9.4
2022-12-24 10:00:00,0.0,-16.2,1037.8,-3.9,38.0,20.0,9.4
2022-12-24 11:00:00,0.0,-16.2,1037.8,-3.9,38.0,20.0,9.4
2022-12-24 12:00:00,0.0,-15.1,1038.3,-5.0,45.0,10.0,5.4
2022-12-24 13:00:00,0.0,-14.3,1038.4,-4.4,46.0,20.0,5.4
2022-12-24 14:00:00,0.0,-16.2,1039.0,-2.8,35.0,20.0,13.0
2022-12-24 15:00:00,0.0,-16.2,1039.0,-2.8,35.0,20.0,13.0
2022-12-24 16:00:00,0.0,-16.5,1039.6,-1.1,30.0,50.0,13.0
2022-12-24 17:00:00,0.0,-16.8,1037.6,1.1,25.0,70.0,7.6
2022-12-24 18:00:00,0.0,-16.9,1036.0,2.8,22.0,70.0,5.4
2022-12-24 19:00:00,0.0,-17.6,1034.7,3.3,20.0,52.0,9.4
2022-12-24 20:00:00,0.0,-17.6,1034.7,3.3,20.0,54.0,9.4
2022-12-24 21:00:00,0.0,-17.7,1034.0,3.9,19.0,20.0,7.6
2022-12-24 22:00:00,0.0,-17.4,1033.3,5.0,18.0,20.0,5.4
2022-12-24 23:00:00,0.0,-14.9,1032.9,2.2,27.0,140.0,9.4
2022-12-25 00:00:00,0.0,-14.9,1032.9,2.2,27.0,140.0,9.4
2022-12-25 01:00:00,0.0,-13.4,1033.3,1.1,33.0,0.0,0.0
2022-12-25 02:00:00,0.0,-10.5,1034.1,-2.2,53.0,0.0,0.0
2022-12-25 03:00:00,0.0,-10.5,1034.1,-2.2,53.0,0.0,0.0
2022-12-25 04:00:00,0.0,-10.0,1034.2,-1.7,53.0,0.0,0.0
2022-12-25 05:00:00,0.0,-9.4,1033.9,-2.2,58.0,0.0,0.0
2022-12-25 06:00:00,0.0,-9.4,1033.9,-2.2,58.0,0.0,0.0
2022-12-25 07:00:00,0.0,-8.3,1032.9,-2.8,66.0,0.0,0.0
2022-12-25 08:00:00,0.0,-7.9,1032.4,-3.9,74.0,0.0,0.0
2022-12-25 09:00:00,0.0,-7.8,1032.2,-4.4,77.0,0.0,0.0
2022-12-25 10:00:00,0.0,-7.9,1032.7,-3.9,74.0,0.0,0.0
2022-12-25 11:00:00,0.0,-7.9,1032.7,-3.9,74.0,0.0,0.0
2022-12-25 12:00:00,0.0,-7.8,1033.5,-5.0,81.0,0.0,0.0
2022-12-25 13:00:00,0.0,-7.2,1033.8,-4.4,81.0,0.0,0.0
2022-12-25 14:00:00,0.0,-7.3,1033.8,-1.1,63.0,0.0,0.0
2022-12-25 15:00:00,0.0,-7.3,1033.8,-1.1,63.0,0.0,0.0
2022-12-25 16:00:00,0.0,-9.5,1033.7,2.8,40.0,290.0,7.6
2022-12-25 17:00:00,0.0,-14.1,1033.3,6.1,22.0,0.0,0.0
2022-12-25 18:00:00,0.0,-14.7,1030.3,8.3,18.0,213.0,9.4
2022-12-25 19:00:00,0.0,-18.6,1028.5,9.4,12.0,198.0,5.4
2022-12-25 20:00:00,0.0,-18.6,1028.5,9.4,12.0,180.0,5.4
2022-12-25 21:00:00,0.0,-13.5,1026.9,10.6,17.0,230.0,14.8
2022-12-25 22:00:00,0.0,-13.5,1026.9,10.6,17.0,230.0,14.8
2022-12-25 23:00:00,0.0,-10.1,1026.8,7.8,27.0,180.0,7.6
2022-12-26 00:00:00,0.0,-10.1,1026.8,7.8,27.0,180.0,7.6
2022-12-26 01:00:00,0.0,-9.8,1026.8,6.1,31.0,200.0,7.6
2022-12-26 02:00:00,0.0,-7.7,1026.7,2.8,46.0,180.0,7.6
2022-12-26 03:00:00,0.0,-10.0,1026.0,5.0,33.0,190.0,7.6
2022-12-26 04:00:00,0.0,-6.6,1026.3,1.7,54.0,0.0,0.0
2022-12-26 05:00:00,0.0,-6.7,1026.2,0.6,58.0,0.0,0.0
2022-12-26 06:00:00,0.0,-6.6,1025.7,0.0,61.0,0.0,0.0
2022-12-26 07:00:00,0.0,-6.6,1024.4,-1.7,69.0,0.0,0.0
2022-12-26 08:00:00,0.0,-6.8,1024.1,-2.2,71.0,0.0,0.0
2022-12-26 09:00:00,0.0,-7.2,1024.3,-1.7,66.0,0.0,0.0
2022-12-26 10:00:00,0.0,-7.2,1024.3,-1.7,66.0,0.0,0.0
2022-12-26 11:00:00,0.0,-7.1,1023.5,-2.2,69.0,0.0,0.0
2022-12-26 12:00:00,0.0,-7.1,1023.3,-2.2,69.0,0.0,0.0
2022-12-26 13:00:00,0.0,-6.8,1023.9,-2.2,71.0,320.0,5.4
2022-12-26 14:00:00,0.0,-9.0,1024.0,4.4,37.0,270.0,11.2
2022-12-26 15:00:00,0.0,-9.0,1024.0,4.4,37.0,270.0,11.2
2022-12-26 16:00:00,0.0,-8.1,1024.9,10.6,26.0,240.0,7.6
2022-12-26 17:00:00,0.0,-1.1,1024.0,13.3,37.0,230.0,13.0
2022-12-26 18:00:00,0.0,0.8,1023.1,15.0,38.0,280.0,13.0
2022-12-26 19:00:00,0.0,0.2,1022.2,16.1,34.0,280.0,11.2
2022-12-26 20:00:00,0.0,0.2,1022.2,16.1,34.0,320.0,11.2
2022-12-26 21:00:00,0.0,-3.9,1022.3,18.9,21.0,330.0,5.4
2022-12-26 22:00:00,0.0,-5.2,1022.7,18.9,19.0,30.0,7.6
2022-12-26 23:00:00,0.0,-5.1,1023.4,16.1,23.0,30.0,5.4
2022-12-27 00:00:00,0.0,-5.1,1023.4,16.1,23.0,30.0,5.4
2022-12-27 01:00:00,0.0,-2.3,1025.9,10.0,42.0,350.0,5.4
2022-12-27 02:00:00,0.0,-2.3,1025.9,10.0,42.0,350.0,5.4
2022-12-27 03:00:00,0.0,-4.2,1026.1,11.1,34.0,350.0,9.4
2022-12-27 04:00:00,0.0,-3.9,1027.4,9.4,39.0,340.0,5.4
2022-12-27 05:00:00,0.0,-3.9,1027.4,9.4,39.0,340.0,5.4
2022-12-27 06:00:00,0.0,-2.7,1027.1,5.6,55.0,0.0,0.0
2022-12-27 07:00:00,0.0,-2.2,1026.9,3.3,67.0,0.0,0.0
2022-12-27 08:00:00,0.0,-2.2,1027.2,3.3,67.0,0.0,0.0
2022-12-27 09:00:00,0.0,-1.7,1027.0,3.9,67.0,20.0,9.4
2022-12-27 10:00:00,0.0,-1.7,1027.0,3.9,67.0,20.0,9.4
2022-12-27 11:00:00,0.0,-2.1,1027.8,1.1,79.0,0.0,0.0
2022-12-27 12:00:00,0.0,-2.1,1028.2,0.6,82.0,0.0,0.0
2022-12-27 13:00:00,0.0,-2.1,1028.5,0.6,82.0,0.0,0.0
2022-12-27 14:00:00,0.0,-2.1,1028.5,0.6,82.0,0.0,0.0
2022-12-27 15:00:00,0.0,0.0,1028.6,7.8,58.0,100.0,11.2
2022-12-27 16:00:00,0.0,0.0,1027.7,9.4,52.0,140.0,5.4
2022-12-27 17:00:00,0.0,0.0,1027.7,9.4,52.0,140.0,5.4
2022-12-27 18:00:00,0.0,-0.5,1026.8,11.7,43.0,130.0,9.4
2022-12-27 19:00:00,0.0,0.0,1024.8,13.3,40.0,170.0,13.0
2022-12-27 20:00:00,0.0,-0.7,1023.1,15.0,34.0,210.0,9.4
2022-12-27 21:00:00,0.0,-1.5,1021.6,16.1,30.0,150.0,13.0
2022-12-27 22:00:00,0.0,-2.0,1021.0,16.1,29.0,140.0,11.2
2022-12-27 23:00:00,0.0,-1.9,1019.9,13.3,35.0,140.0,9.4
2022-12-28 00:00:00,0.0,-1.9,1019.9,13.3,35.0,140.0,9.4
2022-12-28 01:00:00,0.0,-1.1,1019.9,9.4,48.0,130.0,7.6
2022-12-28 02:00:00,0.0,-0.7,1019.3,8.9,51.0,140.0,7.6
2022-12-28 03:00:00,0.0,-1.2,1018.7,7.8,53.0,150.0,9.4
2022-12-28 04:00:00,0.0,-1.2,1018.7,7.8,53.0,150.0,9.4
2022-12-28 05:00:00,0.0,-1.8,1018.0,8.3,49.0,180.0,5.4
2022-12-28 06:00:00,0.0,-1.7,1017.0,6.7,55.0,0.0,0.0
2022-12-28 07:00:00,0.0,-1.0,1016.6,4.4,68.0,0.0,0.0
2022-12-28 08:00:00,0.0,-1.1,1016.1,3.9,70.0,0.0,0.0
2022-12-28 09:00:00,0.0,-1.1,1016.1,3.9,70.0,0.0,0.0
2022-12-28 10:00:00,0.0,-0.5,1014.9,3.3,76.0,0.0,0.0
2022-12-28 11:00:00,0.0,-0.7,1014.7,2.8,78.0,0.0,0.0
2022-12-28 12:00:00,0.0,0.0,1014.8,2.8,82.0,0.0,0.0
2022-12-28 13:00:00,0.0,-0.1,1014.5,2.2,85.0,0.0,0.0
2022-12-28 14:00:00,0.0,-0.1,1014.5,2.2,85.0,0.0,0.0
2022-12-28 15:00:00,0.0,7.7,1014.9,13.3,69.0,0.0,0.0
2022-12-28 16:00:00,0.0,11.1,1013.7,17.8,65.0,180.0,18.4
2022-12-28 17:00:00,0.0,11.2,1012.8,19.4,59.0,180.0,18.4
2022-12-28 18:00:00,0.0,11.1,1011.4,21.7,51.0,190.0,14.8
2022-12-28 19:00:00,0.0,11.1,1011.4,21.7,51.0,190.0,14.8
2022-12-28 20:00:00,0.0,11.2,1010.1,22.8,48.0,180.0,16.6
2022-12-28 21:00:00,0.0,10.6,1008.8,25.6,39.0,170.0,20.5
2022-12-28 22:00:00,0.0,9.9,1009.0,24.4,40.0,160.0,14.8
2022-12-28 23:00:00,0.0,9.9,1009.0,24.4,40.0,160.0,14.8
2022-12-29 00:00:00,0.0,9.4,1009.6,17.8,58.0,100.0,5.4
2022-12-29 01:00:00,0.0,14.4,1010.3,18.9,75.0,120.0,13.0
2022-12-29 02:00:00,0.0,16.1,1010.6,18.3,87.0,140.0,16.6
2022-12-29 03:00:00,0.0,15.6,1011.3,16.7,93.0,140.0,7.6
2022-12-29 04:00:00,0.0,15.6,1011.3,16.7,93.0,140.0,7.6
2022-12-29 05:00:00,0.0,12.8,1011.7,13.3,97.0,100.0,7.6
2022-12-29 06:00:00,0.0,15.0,1011.3,15.6,96.0,130.0,9.4
2022-12-29 07:00:00,0.0,15.6,1011.0,16.7,93.0,130.0,11.2
2022-12-29 08:00:00,0.0,15.6,1010.7,16.7,93.0,150.0,7.6
2022-12-29 09:00:00,0.0,15.6,1010.7,16.7,93.0,150.0,7.6
2022-12-29 10:00:00,0.0,16.1,1010.9,17.2,93.0,0.0,0.0
2022-12-29 11:00:00,0.0,16.1,1011.0,17.2,93.0,120.0,5.4
2022-12-29 12:00:00,0.0,16.6,1011.9,18.3,90.0,0.0,0.0
2022-12-29 13:00:00,0.0,16.6,1011.9,18.3,90.0,0.0,0.0
2022-12-29 14:00:00,0.0,17.2,1012.8,19.4,87.0,0.0,0.0
2022-12-29 15:00:00,0.0,17.2,1012.8,19.4,87.0,0.0,0.0
2022-12-29 16:00:00,0.0,17.2,1013.6,20.0,84.0,160.0,7.6
2022-12-29 17:00:00,0.0,16.7,1012.5,22.2,71.0,0.0,0.0
2022-12-29 18:00:00,0.0,16.1,1011.4,22.8,66.0,330.0,7.6
2022-12-29 19:00:00,0.0,16.1,1011.4,22.8,66.0,330.0,7.6
2022-12-29 20:00:00,0.0,15.6,1010.4,23.3,62.0,350.0,11.2
2022-12-29 21:00:00,0.0,15.1,1010.0,23.3,60.0,340.0,11.2
2022-12-29 22:00:00,0.0,15.1,1010.0,23.3,60.0,340.0,11.2
2022-12-29 23:00:00,0.0,14.3,1010.7,22.2,61.0,340.0,7.6
2022-12-30 00:00:00,0.0,8.9,1011.8,20.6,47.0,340.0,9.4
2022-12-30 01:00:00,0.0,8.0,1012.4,18.9,49.0,340.0,9.4
2022-12-30 02:00:00,0.0,7.7,1012.8,18.3,50.0,0.0,0.0
2022-12-30 03:00:00,0.0,8.8,1013.1,16.1,62.0,260.0,13.0
2022-12-30 04:00:00,0.0,8.8,1013.1,16.1,62.0,260.0,13.0
2022-12-30 05:00:00,0.0,7.3,1013.6,16.1,56.0,340.0,5.4
2022-12-30 06:00:00,0.0,7.3,1013.2,12.2,72.0,0.0,0.0
2022-12-30 07:00:00,0.0,7.8,1013.6,11.1,80.0,0.0,0.0
2022-12-30 08:00:00,0.0,7.8,1013.6,11.1,80.0,0.0,0.0
2022-12-30 09:00:00,0.0,7.3,1013.4,13.3,67.0,340.0,5.4
2022-12-30 10:00:00,0.0,6.7,1013.2,14.4,60.0,360.0,9.4
2022-12-30 11:00:00,0.0,7.3,1013.8,12.2,72.0,300.0,7.6
2022-12-30 12:00:00,0.0,6.7,1013.8,13.9,62.0,350.0,5.4
2022-12-30 13:00:00,0.0,6.7,1013.8,13.9,62.0,350.0,5.4
2022-12-30 14:00:00,0.0,6.1,1014.5,15.6,53.0,340.0,16.6
2022-12-30 15:00:00,0.0,6.1,1016.0,17.2,48.0,340.0,5.4
2022-12-30 16:00:00,0.0,5.1,1015.1,19.4,39.0,60.0,14.8
2022-12-30 17:00:00,0.0,4.1,1014.3,20.0,35.0,40.0,22.3
2022-12-30 18:00:00,0.0,4.1,1014.3,20.0,35.0,40.0,22.3
2022-12-30 19:00:00,0.0,3.8,1012.7,21.7,31.0,40.0,7.6
2022-12-30 20:00:00,0.0,2.4,1012.4,21.7,28.0,10.0,7.6
2022-12-30 21:00:00,0.0,2.9,1012.4,21.7,29.0,0.0,0.0
2022-12-30 22:00:00,0.0,2.9,1012.4,21.7,29.0,0.0,0.0
2022-12-30 23:00:00,0.0,3.3,1012.6,21.1,31.0,0.0,0.0
2022-12-31 00:00:00,0.0,3.3,1013.4,20.6,32.0,0.0,0.0
2022-12-31 01:00:00,0.0,8.0,1014.1,18.9,49.0,300.0,9.4
2022-12-31 02:00:00,0.0,7.7,1015.1,13.3,69.0,280.0,7.6
2022-12-31 03:00:00,0.0,7.7,1015.1,13.3,69.0,280.0,7.6
2022-12-31 04:00:00,0.0,7.2,1015.1,11.7,74.0,0.0,0.0
2022-12-31 05:00:00,0.0,7.8,1015.1,11.1,80.0,0.0,0.0
2022-12-31 06:00:00,0.0,7.2,1014.8,10.0,83.0,0.0,0.0
2022-12-31 07:00:00,0.0,6.7,1014.8,8.9,86.0,290.0,5.4
2022-12-31 08:00:00,0.0,6.7,1014.8,8.9,86.0,290.0,5.4
2022-12-31 09:00:00,0.0,7.2,1014.9,8.3,93.0,200.0,5.4
2022-12-31 10:00:00,0.0,6.1,1014.8,6.7,96.0,280.0,5.4
2022-12-31 11:00:00,0.0,6.7,1014.9,7.8,93.0,310.0,5.4
2022-12-31 12:00:00,0.0,5.1,1015.5,6.1,93.0,0.0,0.0
2022-12-31 13:00:00,0.0,5.1,1015.5,6.1,93.0,0.0,0.0
2022-12-31 14:00:00,0.0,8.4,1016.0,10.6,86.0,0.0,0.0
2022-12-31 15:00:00,0.0,9.4,1016.3,14.4,72.0,230.0,7.6
2022-12-31 16:00:00,0.0,9.4,1016.3,14.4,72.0,230.0,7.6
2022-12-31 17:00:00,0.0,10.1,1016.0,17.2,63.0,220.0,13.0
2022-12-31 18:00:00,0.0,9.0,1015.0,21.1,46.0,220.0,16.6
2022-12-31 19:00:00,0.0,8.5,1013.5,22.8,40.0,210.0,22.3
2022-12-31 20:00:00,0.0,7.2,1011.4,25.6,31.0,230.0,14.8
2022-12-31 21:00:00,0.0,6.7,1010.9,26.1,29.0,220.0,16.6
2022-12-31 22:00:00,0.0,6.7,1010.9,26.1,29.0,220.0,16.6
2022-12-31 23:00:00,0.0,6.7,1011.0,26.1,29.0,200.0,18.4
2023-01-01 00:00:00,0.0,7.4,1012.0,19.0,47.0,190.0,11.5
2023-01-01 01:00:00,0.0,7.3,1011.5,18.9,47.0,0.0,0.0
2023-01-01 02:00:00,0.0,7.9,1011.7,16.7,56.0,0.0,0.0
2023-01-01 03:00:00,0.0,7.2,1012.0,13.9,64.0,140.0,7.6
2023-01-01 04:00:00,0.0,8.9,1012.6,17.2,58.0,160.0,7.6
2023-01-01 05:00:00,0.0,8.9,1012.4,16.7,60.0,0.0,0.0
2023-01-01 06:00:00,0.0,8.9,1012.4,16.7,60.0,0.0,0.0
2023-01-01 07:00:00,0.0,8.4,1011.8,11.7,80.0,0.0,0.0
2023-01-01 08:00:00,0.0,8.4,1011.8,11.7,80.0,0.0,0.0
2023-01-01 09:00:00,0.0,7.8,1011.9,10.6,83.0,0.0,0.0
2023-01-01 10:00:00,0.0,7.8,1012.1,10.6,83.0,0.0,0.0
2023-01-01 11:00:00,0.0,11.7,1012.4,11.7,100.0,0.0,0.0
2023-01-01 12:00:00,0.0,11.7,1012.4,11.7,100.0,0.0,0.0
2023-01-01 13:00:00,0.0,13.3,1014.0,13.3,100.0,0.0,0.0
2023-01-01 14:00:00,0.0,13.3,1014.0,13.3,100.0,0.0,0.0
2023-01-01 15:00:00,0.0,15.6,1014.8,16.1,97.0,0.0,0.0
2023-01-01 16:00:00,0.0,15.6,1014.8,16.1,97.0,0.0,0.0
2023-01-01 17:00:00,0.0,16.1,1014.5,18.9,84.0,0.0,0.0
2023-01-01 18:00:00,0.0,16.2,1011.7,25.0,58.0,170.0,14.8
2023-01-01 19:00:00,0.0,16.1,1010.6,26.1,54.0,170.0,11.2
2023-01-01 20:00:00,0.0,15.5,1010.0,26.1,52.0,170.0,13.0
2023-01-01 21:00:00,0.0,15.5,1010.0,26.1,52.0,170.0,13.0
2023-01-01 22:00:00,0.0,15.7,1009.5,26.7,51.0,140.0,7.6
2023-01-01 23:00:00,0.0,16.0,1009.3,26.7,52.0,140.0,11.2
2023-01-02 00:00:00,0.0,15.6,1009.3,23.3,62.0,130.0,9.4
2023-01-02 01:00:00,0.0,15.1,1009.7,21.7,66.0,130.0,9.4
2023-01-02 02:00:00,0.0,15.0,1010.3,20.0,73.0,110.0,5.4
2023-01-02 03:00:00,0.0,17.2,1010.2,18.9,90.0,120.0,13.0
2023-01-02 04:00:00,0.0,17.2,1010.2,18.9,90.0,120.0,13.0
2023-01-02 05:00:00,0.0,19.4,1010.0,20.6,93.0,150.0,22.3
2023-01-02 06:00:00,0.0,19.4,1009.5,21.1,90.0,150.0,18.4
2023-01-02 07:00:00,0.0,19.4,1008.7,21.1,90.0,150.0,20.5
2023-01-02 08:00:00,0.0,18.9,1008.5,21.7,84.0,170.0,16.6
2023-01-02 09:00:00,0.0,18.9,1008.1,21.7,84.0,140.0,14.8
2023-01-02 10:00:00,0.0,19.4,1007.6,21.7,87.0,140.0,16.6
2023-01-02 11:00:00,0.0,19.4,1007.5,21.7,87.0,150.0,16.6
2023-01-02 12:00:00,0.0,19.4,1007.5,21.7,87.0,150.0,16.6
2023-01-02 13:00:00,0.0,19.4,1008.6,21.7,87.0,180.0,9.4
2023-01-02 14:00:00,0.0,19.9,1009.0,22.2,87.0,150.0,13.0
2023-01-02 15:00:00,0.0,20.0,1009.2,22.8,84.0,150.0,14.8
2023-01-02 16:00:00,0.0,20.0,1008.2,23.9,79.0,150.0,14.8
2023-01-02 17:00:00,0.0,20.0,1008.2,23.9,79.0,160.0,22.3
2023-01-02 18:00:00,0.0,19.3,1005.9,26.7,64.0,180.0,20.5
2023-01-02 19:00:00,0.0,18.4,1004.5,28.3,55.0,210.0,16.6
2023-01-02 20:00:00,0.0,17.2,1003.5,29.4,48.0,200.0,18.4
2023-01-02 21:00:00,0.0,17.2,1003.5,29.4,48.0,200.0,18.4
2023-01-02 22:00:00,0.0,14.3,1003.0,28.9,41.0,220.0,11.2
2023-01-02 23:00:00,0.0,14.3,1003.0,28.9,41.0,220.0,11.2
2023-01-03 00:00:00,0.0,13.8,1004.3,22.2,59.0,0.0,0.0
2023-01-03 01:00:00,0.0,13.8,1004.3,22.2,59.0,0.0,0.0
2023-01-03 02:00:00,0.0,14.0,1004.8,20.6,66.0,10.0,5.4
2023-01-03 03:00:00,0.0,13.9,1005.8,20.0,68.0,100.0,5.4
2023-01-03 04:00:00,0.0,18.8,1006.5,20.0,93.0,140.0,7.6
2023-01-03 05:00:00,0.0,18.8,1006.5,20.0,93.0,140.0,7.6
2023-01-03 06:00:00,0.0,19.9,1007.1,20.6,96.0,340.0,9.4
2023-01-03 07:00:00,0.0,19.9,1007.1,20.6,96.0,340.0,9.4
2023-01-03 08:00:00,0.0,12.3,1008.1,20.0,59.0,360.0,14.8
2023-01-03 09:00:00,0.0,4.1,1008.6,20.0,35.0,350.0,14.8
2023-01-03 10:00:00,0.0,-2.4,1009.2,20.0,22.0,350.0,16.6
2023-01-03 11:00:00,0.0,-2.7,1009.4,18.9,23.0,360.0,7.6
2023-01-03 12:00:00,0.0,-2.7,1009.4,18.9,23.0,360.0,7.6
2023-01-03 13:00:00,0.0,-2.6,1011.2,18.3,24.0,350.0,14.8
2023-01-03 14:00:00,0.0,-0.5,1012.0,17.8,29.0,330.0,5.4
2023-01-03 15:00:00,0.0,-0.8,1012.3,21.1,23.0,350.0,11.2
2023-01-03 16:00:00,0.0,-0.8,1012.3,21.1,23.0,350.0,11.2
2023-01-03 17:00:00,0.0,0.4,1011.0,23.3,22.0,300.0,9.4
2023-01-03 18:00:00,0.0,1.2,1009.8,25.0,21.0,330.0,9.4
