DT,pres,dwpt,prcp,rhum,wspd,wdir,temp
2022-12-09 05:00:00,1019.1,20.0,0.0,90.0,16.6,160.0,21.7
2022-12-09 06:00:00,1018.8,19.4,0.0,87.0,11.2,160.0,21.7
2022-12-09 07:00:00,1018.7,19.4,0.0,87.0,11.2,160.0,21.7
2022-12-09 08:00:00,1018.7,19.4,0.0,87.0,11.2,160.0,21.7
2022-12-09 09:00:00,1018.4,18.8,0.0,93.0,7.6,170.0,20.0
2022-12-09 10:00:00,1018.1,18.8,0.0,93.0,5.4,130.0,20.0
2022-12-09 11:00:00,1018.0,19.3,0.0,96.0,5.4,90.0,20.0
2022-12-09 12:00:00,1018.0,19.3,0.0,96.0,5.4,90.0,20.0
2022-12-09 13:00:00,1018.2,19.3,0.0,96.0,5.4,100.0,20.0
2022-12-09 14:00:00,1019.0,20.0,0.0,100.0,5.4,110.0,20.0
2022-12-09 15:00:00,1019.8,19.4,0.0,87.0,13.0,140.0,21.7
2022-12-09 16:00:00,1019.3,19.5,0.0,79.0,5.4,140.0,23.3
2022-12-09 17:00:00,1019.3,19.5,0.0,79.0,5.4,140.0,23.3
2022-12-09 18:00:00,1016.9,18.2,0.0,66.0,13.0,150.0,25.0
2022-12-09 19:00:00,1016.9,18.2,0.0,66.0,13.0,150.0,25.0
2022-12-09 20:00:00,1015.1,17.9,0.0,57.0,13.0,170.0,27.2
2022-12-09 21:00:00,1014.6,16.6,0.0,54.0,16.6,130.0,26.7
2022-12-09 22:00:00,1014.6,16.6,0.0,54.0,16.6,130.0,26.7
2022-12-09 23:00:00,1014.6,17.2,0.0,64.0,14.8,150.0,24.4
2022-12-10 00:00:00,1014.6,17.2,0.0,64.0,14.8,150.0,24.4
2022-12-10 01:00:00,1015.8,18.4,0.0,79.0,18.4,140.0,22.2
2022-12-10 02:00:00,1016.1,18.3,0.0,81.0,14.8,140.0,21.7
2022-12-10 03:00:00,1016.1,18.3,0.0,81.0,14.8,140.0,21.7
2022-12-10 04:00:00,1016.5,19.4,0.0,93.0,14.8,140.0,20.6
2022-12-10 05:00:00,1016.5,19.4,0.0,93.0,14.8,140.0,20.6
2022-12-10 06:00:00,1016.2,19.4,0.0,90.0,18.4,180.0,21.1
2022-12-10 07:00:00,1016.2,19.4,0.0,90.0,18.4,180.0,21.1
2022-12-10 08:00:00,1015.6,19.4,0.0,93.0,11.2,170.0,20.6
2022-12-10 09:00:00,1015.6,19.4,0.0,93.0,11.2,170.0,20.6
2022-12-10 10:00:00,1015.4,19.4,0.0,90.0,16.6,170.0,21.1
2022-12-10 11:00:00,1015.4,19.4,0.0,90.0,9.4,150.0,21.1
2022-12-10 12:00:00,1016.0,19.4,0.0,93.0,9.4,160.0,20.6
2022-12-10 13:00:00,1016.5,19.4,0.0,90.0,9.4,170.0,21.1
2022-12-10 14:00:00,1016.5,19.4,0.0,90.0,9.4,170.0,21.1
2022-12-10 15:00:00,1016.9,19.4,0.0,81.0,18.4,140.0,22.8
2022-12-10 16:00:00,1016.7,18.8,0.0,76.0,16.6,170.0,23.3
2022-12-10 17:00:00,1015.8,18.2,0.0,66.0,16.6,160.0,25.0
2022-12-10 18:00:00,1015.8,18.2,0.0,66.0,16.6,160.0,25.0
2022-12-10 19:00:00,1015.2,17.8,0.0,62.0,11.2,140.0,25.6
2022-12-10 20:00:00,1014.3,17.2,0.0,58.0,16.6,170.0,26.1
2022-12-10 21:00:00,1013.5,17.3,0.0,60.0,9.4,170.0,25.6
2022-12-10 22:00:00,1013.5,17.3,0.0,60.0,9.4,170.0,25.6
2022-12-10 23:00:00,1013.4,17.8,0.0,62.0,11.2,150.0,25.6
2022-12-11 00:00:00,1013.7,17.2,0.0,64.0,0.0,0.0,24.4
2022-12-11 01:00:00,1014.4,17.9,0.0,79.0,0.0,0.0,21.7
2022-12-11 02:00:00,1015.0,18.3,0.0,76.0,0.0,0.0,22.8
2022-12-11 03:00:00,1015.3,19.0,0.0,79.0,11.2,120.0,22.8
2022-12-11 04:00:00,1015.4,21.1,11.7,100.0,5.4,80.0,21.1
2022-12-11 05:00:00,1015.3,21.0,17.5,96.0,5.4,320.0,21.7
2022-12-11 06:00:00,1015.3,21.0,1.1,96.0,5.4,320.0,21.7
2022-12-11 07:00:00,1014.8,21.1,2.0,100.0,0.0,0.0,21.1
2022-12-11 08:00:00,1014.5,20.6,18.8,97.0,11.2,320.0,21.1
2022-12-11 09:00:00,1015.3,18.8,6.1,93.0,22.3,50.0,20.0
2022-12-11 10:00:00,1015.9,16.7,0.7,87.0,14.8,40.0,18.9
2022-12-11 11:00:00,1016.5,15.5,0.0,84.0,14.8,40.0,18.3
2022-12-11 12:00:00,1016.5,15.5,0.0,84.0,14.8,40.0,18.3
2022-12-11 13:00:00,1017.4,15.1,0.0,84.0,11.2,40.0,17.8
2022-12-11 14:00:00,1017.4,15.1,0.0,84.0,11.2,40.0,17.8
2022-12-11 15:00:00,1018.6,15.6,0.0,76.0,20.5,60.0,20.0
2022-12-11 16:00:00,1018.0,16.2,0.0,71.0,20.5,30.0,21.7
2022-12-11 17:00:00,1017.3,16.2,0.0,71.0,22.3,60.0,21.7
2022-12-11 18:00:00,1016.7,16.0,0.0,68.0,20.5,70.0,22.2
2022-12-11 19:00:00,1016.7,16.0,0.0,68.0,20.5,70.0,22.2
2022-12-11 20:00:00,1015.0,16.1,0.0,66.0,20.5,70.0,22.8
2022-12-11 21:00:00,1015.0,16.1,0.0,66.0,20.5,70.0,22.8
2022-12-11 22:00:00,1015.3,14.9,0.0,70.0,20.5,70.0,20.6
2022-12-11 23:00:00,1015.3,14.9,0.0,70.0,20.5,70.0,20.6
2022-12-12 00:00:00,1015.3,15.1,0.0,76.0,14.8,80.0,19.4
2022-12-12 01:00:00,1015.7,15.0,0.0,81.0,14.8,80.0,18.3
2022-12-12 02:00:00,1016.6,14.5,0.0,84.0,9.4,70.0,17.2
2022-12-12 03:00:00,1016.9,14.5,0.0,84.0,14.8,40.0,17.2
2022-12-12 04:00:00,1016.9,14.5,0.0,84.0,14.8,40.0,17.2
2022-12-12 05:00:00,1016.7,14.3,0.0,86.0,16.6,80.0,16.7
2022-12-12 06:00:00,1016.7,14.3,0.0,86.0,16.6,80.0,16.7
2022-12-12 07:00:00,1015.7,15.0,0.0,93.0,13.0,60.0,16.1
2022-12-12 08:00:00,1015.1,15.6,0.0,97.0,13.0,50.0,16.1
2022-12-12 09:00:00,1015.1,15.6,0.0,97.0,13.0,50.0,16.1
2022-12-12 10:00:00,1014.6,15.6,0.0,97.0,13.0,70.0,16.1
2022-12-12 11:00:00,1013.9,16.1,0.0,100.0,7.6,60.0,16.1
2022-12-12 12:00:00,1013.9,16.1,0.2,100.0,7.6,60.0,16.1
2022-12-12 13:00:00,1014.1,16.1,0.0,100.0,7.6,80.0,16.1
2022-12-12 14:00:00,1013.9,16.7,0.0,100.0,9.4,90.0,16.7
2022-12-12 15:00:00,1014.0,17.8,0.0,100.0,7.6,110.0,17.8
2022-12-12 16:00:00,1014.0,17.8,0.3,100.0,7.6,110.0,17.8
2022-12-12 17:00:00,1013.4,18.9,0.0,100.0,16.6,130.0,18.9
2022-12-12 18:00:00,1011.0,19.9,0.0,96.0,13.0,140.0,20.6
2022-12-12 19:00:00,1011.0,19.9,0.0,96.0,13.0,140.0,20.6
2022-12-12 20:00:00,1008.3,20.0,0.0,79.0,14.8,160.0,23.9
2022-12-12 21:00:00,1009.0,19.4,0.0,71.0,16.6,180.0,25.0
2022-12-12 22:00:00,1008.0,19.4,0.0,71.0,16.6,180.0,25.0
2022-12-12 23:00:00,1006.6,19.5,0.0,74.0,22.3,150.0,24.4
2022-12-13 00:00:00,1006.2,18.8,0.0,76.0,20.5,140.0,23.3
2022-12-13 01:00:00,1007.6,19.4,0.0,84.0,20.5,150.0,22.2
2022-12-13 02:00:00,1008.1,19.4,0.0,84.0,16.6,150.0,22.2
2022-12-13 03:00:00,1008.1,19.4,0.0,84.0,16.6,150.0,22.2
2022-12-13 04:00:00,1007.7,19.9,0.0,87.0,20.5,150.0,22.2
2022-12-13 05:00:00,1007.4,19.9,0.0,87.0,18.4,140.0,22.2
2022-12-13 06:00:00,1005.9,19.9,0.0,87.0,13.0,150.0,22.2
2022-12-13 07:00:00,1005.9,19.9,0.0,87.0,13.0,150.0,22.2
2022-12-13 08:00:00,1004.9,19.4,0.0,84.0,22.3,150.0,22.2
2022-12-13 09:00:00,1004.6,19.4,0.0,84.0,14.8,150.0,22.2
2022-12-13 10:00:00,1004.6,19.4,0.0,84.0,14.8,150.0,22.2
2022-12-13 11:00:00,1004.4,19.4,0.0,84.0,20.5,150.0,22.2
2022-12-13 12:00:00,1004.4,19.4,0.0,84.0,14.8,160.0,22.2
2022-12-13 13:00:00,1004.8,19.4,0.0,84.0,14.8,170.0,22.2
2022-12-13 14:00:00,1005.4,19.9,0.0,87.0,11.2,160.0,22.2
2022-12-13 15:00:00,1005.4,19.9,0.0,87.0,11.2,160.0,22.2
2022-12-13 16:00:00,1005.9,20.0,0.0,84.0,14.8,180.0,22.8
2022-12-13 17:00:00,1004.7,20.0,0.0,71.0,14.8,180.0,25.6
2022-12-13 18:00:00,1003.5,19.0,0.0,65.0,16.6,190.0,26.1
2022-12-13 19:00:00,1003.5,19.0,0.0,65.0,16.6,190.0,26.1
2022-12-13 20:00:00,1002.4,17.8,0.0,58.0,7.6,210.0,26.7
2022-12-13 21:00:00,1002.2,16.6,0.0,54.0,5.4,210.0,26.7
2022-12-13 22:00:00,1002.2,16.6,0.0,54.0,5.4,160.0,26.7
2022-12-13 23:00:00,1003.4,11.0,0.0,49.0,14.8,20.0,22.2
2022-12-14 00:00:00,1003.4,11.0,0.0,49.0,14.8,20.0,22.2
2022-12-14 01:00:00,1004.5,7.2,0.0,42.0,16.6,10.0,20.6
2022-12-14 02:00:00,1005.6,6.8,0.0,44.0,13.0,30.0,19.4
2022-12-14 03:00:00,1005.6,6.8,0.0,44.0,13.0,30.0,19.4
2022-12-14 04:00:00,1006.2,6.7,0.0,45.0,9.4,40.0,18.9
2022-12-14 05:00:00,1006.2,6.7,0.0,45.0,9.4,40.0,18.9
2022-12-14 06:00:00,1006.1,6.8,0.0,47.0,5.4,40.0,18.3
2022-12-14 07:00:00,1005.8,6.2,0.0,45.0,13.0,10.0,18.3
2022-12-14 08:00:00,1006.1,5.5,0.0,43.0,7.6,20.0,18.3
2022-12-14 09:00:00,1006.1,5.5,0.0,43.0,7.6,20.0,18.3
2022-12-14 10:00:00,1006.7,2.1,0.0,35.0,11.2,350.0,17.8
2022-12-14 11:00:00,1007.7,0.4,0.0,31.0,14.8,340.0,17.8
2022-12-14 12:00:00,1008.5,-1.0,0.0,29.0,18.4,350.0,17.2
2022-12-14 13:00:00,1009.6,-0.6,0.0,32.0,14.8,350.0,16.1
2022-12-14 14:00:00,1009.6,-0.6,0.0,32.0,14.8,350.0,16.1
2022-12-14 15:00:00,1011.4,-1.5,0.0,26.0,16.6,330.0,18.3
2022-12-14 16:00:00,1011.2,-2.9,0.0,22.0,25.9,310.0,19.4
2022-12-14 17:00:00,1010.5,-1.9,0.0,22.0,20.5,310.0,20.6
2022-12-14 18:00:00,1009.3,-2.1,0.0,21.0,20.5,310.0,21.1
2022-12-14 19:00:00,1009.3,-2.1,0.0,21.0,31.7,300.0,21.1
2022-12-14 20:00:00,1008.3,-5.7,0.0,16.0,24.1,310.0,21.1
2022-12-14 21:00:00,1008.3,-5.7,0.0,16.0,24.1,310.0,21.1
2022-12-14 22:00:00,1009.0,-7.5,0.0,14.0,22.3,290.0,21.1
2022-12-14 23:00:00,1009.8,-7.4,0.0,15.0,18.4,320.0,20.0
2022-12-15 00:00:00,1010.7,-6.5,0.0,18.0,9.4,320.0,18.3
2022-12-15 01:00:00,1012.9,-5.5,0.0,23.0,7.6,340.0,15.6
2022-12-15 02:00:00,1013.5,-4.4,0.0,27.0,7.6,350.0,14.4
2022-12-15 03:00:00,1014.1,-3.9,0.0,30.0,11.2,350.0,13.3
2022-12-15 04:00:00,1014.1,-3.9,0.0,30.0,11.2,350.0,13.3
2022-12-15 05:00:00,1014.9,1.6,0.0,65.0,0.0,0.0,7.8
2022-12-15 06:00:00,1014.9,2.2,0.0,73.0,0.0,0.0,6.7
2022-12-15 07:00:00,1014.4,0.5,0.0,60.0,9.4,10.0,7.8
2022-12-15 08:00:00,1015.3,1.1,0.0,76.0,0.0,0.0,5.0
2022-12-15 09:00:00,1016.2,1.8,0.0,83.0,0.0,0.0,4.4
2022-12-15 10:00:00,1016.2,1.8,0.0,83.0,0.0,0.0,4.4
2022-12-15 11:00:00,1017.4,1.8,0.0,83.0,5.4,350.0,4.4
2022-12-15 12:00:00,1017.9,1.1,0.0,79.0,0.0,0.0,4.4
2022-12-15 13:00:00,1018.2,1.7,0.0,76.0,7.6,360.0,5.6
2022-12-15 14:00:00,1018.2,1.7,0.0,76.0,7.6,360.0,5.6
2022-12-15 15:00:00,1018.9,-0.5,0.0,43.0,7.6,100.0,11.7
2022-12-15 16:00:00,1018.4,-0.1,0.0,37.0,9.4,110.0,14.4
2022-12-15 17:00:00,1017.8,0.6,0.0,36.0,5.4,210.0,15.6
2022-12-15 18:00:00,1017.8,0.6,0.0,36.0,5.4,210.0,15.6
2022-12-15 19:00:00,1016.2,-0.1,0.0,31.0,7.6,170.0,17.2
2022-12-15 20:00:00,1014.3,-1.0,0.0,26.0,11.2,170.0,18.9
2022-12-15 21:00:00,1014.3,-1.0,0.0,26.0,11.2,240.0,18.9
2022-12-15 22:00:00,1013.9,-0.6,0.0,26.0,5.4,240.0,19.4
2022-12-15 23:00:00,1014.0,-0.6,0.0,26.0,0.0,0.0,19.4
2022-12-16 00:00:00,1014.2,1.8,0.0,38.0,0.0,0.0,16.1
2022-12-16 01:00:00,1015.4,3.3,0.0,63.0,0.0,0.0,10.0
2022-12-16 02:00:00,1015.6,4.0,0.0,69.0,0.0,0.0,9.4
2022-12-16 03:00:00,1015.8,3.9,0.0,61.0,11.2,120.0,11.1
2022-12-16 04:00:00,1015.8,3.9,0.0,61.0,11.2,120.0,11.1
2022-12-16 05:00:00,1016.3,4.5,0.0,66.0,5.4,120.0,10.6
2022-12-16 06:00:00,1015.6,5.1,0.0,83.0,0.0,0.0,7.8
2022-12-16 07:00:00,1015.3,5.7,0.0,90.0,0.0,0.0,7.2
2022-12-16 08:00:00,1014.9,5.7,0.0,90.0,0.0,0.0,7.2
2022-12-16 09:00:00,1014.9,5.7,0.0,90.0,0.0,0.0,7.2
2022-12-16 10:00:00,1014.9,6.8,0.0,90.0,0.0,0.0,8.3
2022-12-16 11:00:00,1015.4,7.2,0.0,93.0,5.4,20.0,8.3
2022-12-16 12:00:00,1016.0,7.8,0.0,90.0,9.4,20.0,9.4
2022-12-16 13:00:00,1016.0,7.8,0.0,90.0,9.4,20.0,9.4
2022-12-16 14:00:00,1016.8,8.9,0.0,80.0,5.4,60.0,12.2
2022-12-16 15:00:00,1016.8,10.0,0.0,72.0,9.4,60.0,15.0
2022-12-16 16:00:00,1016.8,10.0,0.0,67.0,0.0,0.0,16.1
2022-12-16 17:00:00,1015.8,11.1,0.0,63.0,7.6,200.0,18.3
2022-12-16 18:00:00,1015.8,11.1,0.0,63.0,7.6,200.0,18.3
2022-12-16 19:00:00,1014.1,12.8,0.0,59.0,7.6,230.0,21.1
2022-12-16 20:00:00,1013.3,11.2,0.0,48.0,9.4,256.0,22.8
2022-12-16 21:00:00,1013.3,11.2,0.0,48.0,9.4,20.0,22.8
2022-12-16 22:00:00,1015.0,8.4,0.0,54.0,29.5,10.0,17.8
2022-12-16 23:00:00,1015.4,6.6,0.0,55.0,27.7,10.0,15.6
2022-12-17 00:00:00,1017.0,3.4,0.0,55.0,16.6,20.0,12.2
2022-12-17 01:00:00,1017.8,2.2,0.0,56.0,18.4,20.0,10.6
2022-12-17 02:00:00,1019.9,1.1,0.0,58.0,16.6,40.0,8.9
2022-12-17 03:00:00,1019.9,1.1,0.0,58.0,16.6,40.0,8.9
2022-12-17 04:00:00,1020.8,-2.1,0.0,48.0,14.8,30.0,8.3
2022-12-17 05:00:00,1021.0,-3.3,0.0,44.0,14.8,40.0,8.3
2022-12-17 06:00:00,1020.6,-3.9,0.0,42.0,16.6,30.0,8.3
2022-12-17 07:00:00,1020.5,-4.0,0.0,43.0,11.2,30.0,7.8
2022-12-17 08:00:00,1020.5,-4.0,0.0,43.0,11.2,30.0,7.8
2022-12-17 09:00:00,1020.1,-4.0,0.0,43.0,18.4,30.0,7.8
2022-12-17 10:00:00,1020.0,-3.4,0.0,45.0,16.6,20.0,7.8
2022-12-17 11:00:00,1020.9,-4.3,0.0,42.0,11.2,20.0,7.8
2022-12-17 12:00:00,1021.7,-4.3,0.0,42.0,5.4,30.0,7.8
2022-12-17 13:00:00,1021.7,-4.3,0.0,42.0,5.4,30.0,7.8
2022-12-17 14:00:00,1024.4,-3.3,0.0,42.0,5.4,240.0,8.9
2022-12-17 15:00:00,1025.2,-3.2,0.0,41.0,7.6,340.0,9.4
2022-12-17 16:00:00,1024.6,-3.4,0.0,36.0,9.4,30.0,11.1
2022-12-17 17:00:00,1024.6,-3.4,0.0,36.0,9.4,30.0,11.1
2022-12-17 18:00:00,1022.7,-3.1,0.0,33.0,5.4,40.0,12.8
2022-12-17 19:00:00,1022.7,-3.1,0.0,33.0,5.4,49.0,12.8
2022-12-17 20:00:00,1020.9,-4.8,0.0,27.0,5.4,60.0,13.9
2022-12-17 21:00:00,1020.7,-3.9,0.0,27.0,5.4,64.0,15.0
2022-12-17 22:00:00,1020.7,-3.9,0.0,27.0,5.4,160.0,15.0
2022-12-17 23:00:00,1021.1,-3.5,0.0,31.0,7.6,160.0,13.3
2022-12-18 00:00:00,1022.2,-0.7,0.0,51.0,0.0,0.0,8.9
2022-12-18 01:00:00,1022.9,-0.7,0.0,55.0,0.0,0.0,7.8
2022-12-18 02:00:00,1022.9,-0.7,0.0,55.0,0.0,0.0,7.8
2022-12-18 03:00:00,1023.5,-0.1,0.0,62.0,0.0,0.0,6.7
2022-12-18 04:00:00,1024.0,0.6,0.0,73.0,0.0,0.0,5.0
2022-12-18 05:00:00,1024.5,0.7,0.0,83.0,0.0,0.0,3.3
2022-12-18 06:00:00,1023.7,-0.6,0.0,67.0,0.0,0.0,5.0
2022-12-18 07:00:00,1023.7,-0.6,0.0,67.0,0.0,0.0,5.0
2022-12-18 08:00:00,1023.8,-0.5,0.0,76.0,7.6,10.0,3.3
2022-12-18 09:00:00,1023.8,-0.5,0.0,76.0,7.6,10.0,3.3
2022-12-18 10:00:00,1023.8,-2.3,0.0,64.0,5.4,30.0,3.9
2022-12-18 11:00:00,1023.8,-2.3,0.0,64.0,5.4,30.0,3.9
2022-12-18 12:00:00,1023.8,-3.8,0.0,53.0,5.4,50.0,5.0
2022-12-18 13:00:00,1024.8,-4.3,0.0,49.0,11.2,60.0,5.6
2022-12-18 14:00:00,1024.8,-4.3,0.0,49.0,11.2,60.0,5.6
2022-12-18 15:00:00,1026.3,-4.0,0.0,43.0,9.4,90.0,7.8
2022-12-18 16:00:00,1026.0,-4.0,0.0,40.0,9.4,120.0,8.9
2022-12-18 17:00:00,1026.0,-4.0,0.0,40.0,9.4,120.0,8.9
2022-12-18 18:00:00,1023.6,-5.4,0.0,31.0,9.4,100.0,11.1
2022-12-18 19:00:00,1022.4,-6.2,0.0,28.0,16.6,90.0,11.7
2022-12-18 20:00:00,1022.4,-6.2,0.0,28.0,16.6,90.0,11.7
2022-12-18 21:00:00,1021.8,-6.8,0.0,26.0,16.6,100.0,12.2
2022-12-18 22:00:00,1021.4,-5.8,0.0,28.0,13.0,90.0,12.2
2022-12-18 23:00:00,1021.6,-5.8,0.0,29.0,13.0,100.0,11.7
2022-12-19 00:00:00,1021.9,-4.5,0.0,32.0,11.2,90.0,11.7
2022-12-19 01:00:00,1021.9,-4.5,0.0,32.0,11.2,90.0,11.7
2022-12-19 02:00:00,1022.2,-3.8,0.0,35.0,13.0,100.0,11.1
2022-12-19 03:00:00,1022.5,-1.0,0.0,43.0,7.6,80.0,11.1
2022-12-19 04:00:00,1022.5,-1.0,0.0,43.0,7.6,80.0,11.1
2022-12-19 05:00:00,1021.6,0.6,0.0,50.0,11.2,50.0,10.6
2022-12-19 06:00:00,1020.6,2.2,0.0,56.0,13.0,50.0,10.6
2022-12-19 07:00:00,1020.6,2.2,0.1,56.0,13.0,50.0,10.6
2022-12-19 08:00:00,1020.1,6.7,0.3,93.0,13.0,30.0,7.8
2022-12-19 09:00:00,1020.1,6.7,0.5,93.0,13.0,30.0,7.8
2022-12-19 10:00:00,1019.4,7.2,0.3,96.0,14.8,40.0,7.8
2022-12-19 11:00:00,1019.4,7.2,0.3,96.0,14.8,40.0,7.8
2022-12-19 12:00:00,1019.1,7.2,0.3,96.0,14.8,40.0,7.8
2022-12-19 13:00:00,1019.8,7.8,0.3,100.0,14.8,360.0,7.8
2022-12-19 14:00:00,1019.8,7.8,0.3,100.0,14.8,360.0,7.8
2022-12-19 15:00:00,1020.0,7.8,0.5,93.0,11.2,10.0,8.9
2022-12-19 16:00:00,1021.2,8.9,2.0,97.0,13.0,20.0,9.4
2022-12-19 17:00:00,1020.8,8.9,0.5,97.0,11.2,30.0,9.4
2022-12-19 18:00:00,1019.0,8.9,0.3,93.0,18.4,20.0,10.0
2022-12-19 19:00:00,1019.0,8.9,0.0,93.0,18.4,20.0,10.0
2022-12-19 20:00:00,1018.2,8.9,0.0,89.0,13.0,40.0,10.6
2022-12-19 21:00:00,1018.1,8.9,0.0,89.0,11.2,40.0,10.6
2022-12-19 22:00:00,1018.8,8.4,0.0,86.0,18.4,30.0,10.6
2022-12-19 23:00:00,1019.3,8.3,0.0,89.0,13.0,40.0,10.0
2022-12-20 00:00:00,1019.3,8.3,0.0,89.0,13.0,40.0,10.0
2022-12-20 01:00:00,1020.2,8.3,0.0,89.0,9.4,30.0,10.0
2022-12-20 02:00:00,1021.3,8.3,0.0,89.0,14.8,40.0,10.0
2022-12-20 03:00:00,1021.9,8.3,0.0,89.0,14.8,40.0,10.0
2022-12-20 04:00:00,1022.1,8.9,0.0,93.0,13.0,30.0,10.0
2022-12-20 05:00:00,1022.1,8.9,0.0,93.0,13.0,30.0,10.0
2022-12-20 06:00:00,1022.4,8.9,0.0,93.0,11.2,40.0,10.0
2022-12-20 07:00:00,1022.3,8.9,0.0,93.0,5.4,360.0,10.0
2022-12-20 08:00:00,1022.6,8.9,0.0,97.0,5.4,330.0,9.4
2022-12-20 09:00:00,1022.9,8.9,0.0,97.0,5.4,330.0,9.4
2022-12-20 10:00:00,1023.6,8.3,0.0,96.0,9.4,280.0,8.9
2022-12-20 11:00:00,1023.6,8.3,0.0,96.0,9.4,280.0,8.9
2022-12-20 12:00:00,1024.3,8.9,0.0,97.0,0.0,0.0,9.4
2022-12-20 13:00:00,1026.0,8.3,0.0,96.0,13.0,30.0,8.9
2022-12-20 14:00:00,1027.4,7.8,0.0,93.0,11.2,20.0,8.9
2022-12-20 15:00:00,1027.4,7.8,0.0,93.0,11.2,20.0,8.9
2022-12-20 16:00:00,1028.1,7.8,0.0,86.0,11.2,10.0,10.0
2022-12-20 17:00:00,1028.3,8.9,0.0,83.0,13.0,10.0,11.7
2022-12-20 18:00:00,1027.6,8.9,0.0,80.0,11.2,10.0,12.2
2022-12-20 19:00:00,1026.5,8.9,0.0,77.0,18.4,40.0,12.8
2022-12-20 20:00:00,1026.1,8.9,0.0,77.0,14.8,20.0,12.8
2022-12-20 21:00:00,1026.1,8.9,0.0,77.0,14.8,20.0,12.8
2022-12-20 22:00:00,1026.4,8.3,0.0,74.0,13.0,10.0,12.8
2022-12-20 23:00:00,1026.6,8.3,0.0,77.0,11.2,70.0,12.2
2022-12-21 00:00:00,1027.4,8.3,0.0,83.0,13.0,70.0,11.1
2022-12-21 01:00:00,1027.4,8.3,0.0,83.0,13.0,70.0,11.1
2022-12-21 02:00:00,1028.4,6.7,0.0,77.0,11.2,30.0,10.6
2022-12-21 03:00:00,1028.4,6.7,0.0,77.0,11.2,30.0,10.6
2022-12-21 04:00:00,1028.2,6.7,0.0,83.0,14.8,40.0,9.4
2022-12-21 05:00:00,1027.8,6.8,0.0,90.0,5.4,30.0,8.3
2022-12-21 06:00:00,1026.8,6.1,0.0,93.0,7.6,10.0,7.2
2022-12-21 07:00:00,1026.4,5.6,0.0,93.0,5.4,340.0,6.7
2022-12-21 08:00:00,1026.4,5.6,0.0,93.0,5.4,340.0,6.7
2022-12-21 09:00:00,1025.3,4.4,0.0,96.0,0.0,0.0,5.0
2022-12-21 10:00:00,1025.7,3.3,0.0,96.0,0.0,0.0,3.9
2022-12-21 11:00:00,1025.3,4.0,0.0,97.0,0.0,0.0,4.4
2022-12-21 12:00:00,1025.3,4.0,0.0,97.0,0.0,0.0,4.4
2022-12-21 13:00:00,1025.3,4.0,0.0,97.0,9.4,80.0,4.4
2022-12-21 14:00:00,1025.5,5.0,0.0,96.0,7.6,70.0,5.6
2022-12-21 15:00:00,1026.0,5.1,0.0,93.0,5.4,50.0,6.1
2022-12-21 16:00:00,1025.1,5.0,0.0,89.0,5.4,100.0,6.7
2022-12-21 17:00:00,1025.1,5.0,0.0,89.0,5.4,100.0,6.7
2022-12-21 18:00:00,1024.2,5.0,0.0,86.0,0.0,0.0,7.2
2022-12-21 19:00:00,1021.0,5.6,0.0,83.0,5.4,320.0,8.3
2022-12-21 20:00:00,1021.0,5.6,0.0,83.0,5.4,320.0,8.3
2022-12-21 21:00:00,1020.0,6.1,0.0,80.0,9.4,213.0,9.4
2022-12-21 22:00:00,1019.5,5.6,0.0,83.0,7.6,160.0,8.3
2022-12-21 23:00:00,1019.5,5.6,0.0,83.0,7.6,160.0,8.3
2022-12-22 00:00:00,1018.6,5.7,0.0,90.0,0.0,0.0,7.2
2022-12-22 01:00:00,1018.7,5.0,0.0,89.0,0.0,0.0,6.7
2022-12-22 02:00:00,1018.5,5.0,0.0,96.0,0.0,0.0,5.6
2022-12-22 03:00:00,1018.5,5.0,0.0,96.0,0.0,0.0,5.6
2022-12-22 04:00:00,1018.2,5.0,0.0,96.0,0.0,0.0,5.6
2022-12-22 05:00:00,1018.2,5.0,0.0,96.0,0.0,0.0,5.6
2022-12-22 06:00:00,1017.2,6.1,0.0,96.0,0.0,0.0,6.7
2022-12-22 07:00:00,1017.2,6.1,0.0,96.0,0.0,0.0,6.7
2022-12-22 08:00:00,1015.9,6.7,0.0,93.0,0.0,0.0,7.8
2022-12-22 09:00:00,1015.7,6.7,0.0,93.0,5.4,280.0,7.8
2022-12-22 10:00:00,1014.8,6.7,0.0,93.0,5.4,240.0,7.8
2022-12-22 11:00:00,1014.8,6.7,0.0,93.0,5.4,240.0,7.8
2022-12-22 12:00:00,1015.0,6.8,0.0,90.0,7.6,260.0,8.3
2022-12-22 13:00:00,1015.2,7.2,0.0,86.0,11.2,260.0,9.4
2022-12-22 14:00:00,1015.5,7.8,0.0,86.0,9.4,240.0,10.0
2022-12-22 15:00:00,1015.8,8.9,0.0,80.0,11.2,270.0,12.2
2022-12-22 16:00:00,1015.8,8.9,0.0,80.0,11.2,270.0,12.2
2022-12-22 17:00:00,1015.6,9.9,0.0,80.0,14.8,260.0,13.3
2022-12-22 18:00:00,1015.3,10.6,0.0,72.0,11.2,320.0,15.6
2022-12-22 19:00:00,1014.5,10.6,0.0,61.0,11.2,340.0,18.3
2022-12-22 20:00:00,1016.9,3.3,0.0,63.0,11.2,340.0,10.0
2022-12-22 21:00:00,1016.9,3.3,0.0,63.0,40.7,20.0,10.0
2022-12-22 22:00:00,1020.0,-1.8,0.0,59.0,31.7,10.0,5.6
