DT,dwpt,prcp,wdir,pres,rhum,temp,wspd
2022-11-12 05:00:00,17.1,0.0,0.0,1011.9,94.0,18.1,0.0
2022-11-12 06:00:00,17.2,0.0,260.0,1011.8,90.0,18.9,5.5
2022-11-12 07:00:00,16.4,0.0,0.0,1012.0,94.0,17.4,0.0
2022-11-12 08:00:00,15.7,0.0,210.0,1011.8,95.0,16.5,7.4
2022-11-12 09:00:00,17.4,0.0,224.0,1012.1,99.0,17.6,7.6
2022-11-12 10:00:00,17.0,0.0,0.0,1012.0,95.0,17.8,0.0
2022-11-12 11:00:00,17.1,0.0,220.0,1012.5,96.0,17.7,11.1
2022-11-12 12:00:00,17.5,0.0,220.0,1013.0,96.0,18.1,5.5
2022-11-12 13:00:00,17.8,0.0,250.0,1013.6,85.0,20.4,9.3
2022-11-12 14:00:00,18.7,0.0,206.0,1014.0,92.0,20.0,10.1
2022-11-12 15:00:00,16.0,0.0,240.0,1014.3,68.0,22.2,14.8
2022-11-12 16:00:00,14.7,0.0,280.0,1013.9,56.0,24.0,20.4
2022-11-12 17:00:00,14.0,0.0,250.0,1013.7,48.0,25.8,18.5
2022-11-12 18:00:00,13.3,0.0,260.0,1013.0,46.0,25.8,14.8
2022-11-12 19:00:00,16.1,0.0,246.0,1012.2,55.0,25.8,15.8
2022-11-12 20:00:00,13.1,0.0,240.0,1011.9,48.0,24.9,9.3
2022-11-12 21:00:00,13.5,0.0,250.0,1012.1,53.0,23.6,7.4
2022-11-12 22:00:00,10.6,0.0,280.0,1012.7,48.0,22.1,5.5
2022-11-12 23:00:00,14.7,0.0,230.0,1012.8,62.0,22.3,12.2
2022-11-13 00:00:00,14.0,0.0,330.0,1014.2,68.0,20.1,13.0
2022-11-13 01:00:00,12.9,0.0,340.0,1015.3,74.0,17.6,13.0
2022-11-13 02:00:00,12.2,0.0,340.0,1015.9,79.0,15.8,16.7
2022-11-13 03:00:00,10.1,0.0,350.0,1016.8,74.0,14.7,14.8
2022-11-13 04:00:00,10.2,0.0,323.0,1017.3,71.0,15.4,17.6
2022-11-13 05:00:00,7.2,0.0,330.0,1017.7,71.0,12.3,16.7
2022-11-13 06:00:00,5.9,0.0,330.0,1018.0,69.0,11.4,16.7
2022-11-13 07:00:00,4.3,0.0,360.0,1018.5,68.0,9.9,14.8
2022-11-13 08:00:00,2.6,0.0,10.0,1018.9,69.0,7.9,20.4
2022-11-13 09:00:00,2.6,0.0,338.0,1019.1,61.0,9.8,16.9
2022-11-13 10:00:00,2.2,0.0,10.0,1019.4,69.0,7.5,22.2
2022-11-13 11:00:00,1.7,0.0,20.0,1020.4,69.0,7.0,20.4
2022-11-13 12:00:00,-0.1,0.0,20.0,1021.2,66.0,5.8,22.2
2022-11-13 13:00:00,0.4,0.0,20.0,1021.7,62.0,7.2,20.4
2022-11-13 14:00:00,0.6,0.0,359.0,1022.3,65.0,6.7,16.2
2022-11-13 15:00:00,-1.0,0.0,20.0,1022.7,51.0,8.6,20.4
2022-11-13 16:00:00,-0.1,0.0,20.0,1021.9,45.0,11.4,14.8
2022-11-13 17:00:00,-0.8,0.0,30.0,1021.3,41.0,12.1,16.7
2022-11-13 18:00:00,2.6,0.0,1.0,1020.4,51.0,12.5,12.2
2022-11-13 19:00:00,-1.2,0.0,50.0,1019.6,35.0,14.0,20.4
2022-11-13 20:00:00,-1.2,0.0,10.0,1019.4,34.0,14.5,13.0
2022-11-13 21:00:00,-0.7,0.0,10.0,1019.2,36.0,14.2,11.1
2022-11-13 22:00:00,-0.1,0.0,360.0,1019.5,45.0,11.4,7.4
2022-11-13 23:00:00,2.4,0.0,356.0,1019.8,57.0,10.6,8.3
2022-11-14 00:00:00,-0.1,0.0,360.0,1020.4,51.0,9.5,13.0
2022-11-14 01:00:00,-0.3,0.0,20.0,1021.1,53.0,8.8,11.1
2022-11-14 02:00:00,-0.2,0.0,20.0,1021.3,60.0,7.0,11.1
2022-11-14 03:00:00,0.3,0.0,26.0,1021.6,60.0,7.6,11.2
2022-11-14 04:00:00,-0.6,0.0,29.0,1021.7,59.0,6.9,11.2
2022-11-14 05:00:00,-0.4,0.0,40.0,1021.6,70.0,4.6,13.0
2022-11-14 06:00:00,-0.4,0.0,40.0,1021.7,73.0,4.0,11.1
2022-11-14 07:00:00,-0.7,0.0,50.0,1021.4,73.0,3.7,11.1
2022-11-14 08:00:00,-0.9,0.0,50.0,1021.5,74.0,3.3,13.0
2022-11-14 09:00:00,-0.6,0.0,44.0,1021.5,69.0,4.6,11.5
2022-11-14 10:00:00,-0.5,0.0,49.0,1021.6,70.0,4.5,11.5
2022-11-14 11:00:00,-0.5,0.0,50.0,1022.0,76.0,3.3,13.0
2022-11-14 12:00:00,0.2,0.0,60.0,1022.3,73.0,4.6,14.8
2022-11-14 13:00:00,1.2,0.0,49.0,1023.0,73.0,5.7,14.0
2022-11-14 14:00:00,1.9,0.0,54.0,1023.6,65.0,8.1,14.4
2022-11-14 15:00:00,2.1,0.0,80.0,1023.6,56.0,10.5,16.7
2022-11-14 16:00:00,3.6,0.0,110.0,1023.1,52.0,13.2,14.8
2022-11-14 17:00:00,6.1,0.0,64.0,1022.4,58.0,14.2,13.3
2022-11-14 18:00:00,7.1,0.0,65.0,1021.6,57.0,15.6,12.6
2022-11-14 19:00:00,5.6,0.0,90.0,1020.7,47.0,17.0,13.0
2022-11-14 20:00:00,5.7,0.0,60.0,1020.2,46.0,17.5,11.1
2022-11-14 21:00:00,6.0,0.0,80.0,1020.2,47.0,17.4,16.7
2022-11-14 22:00:00,6.9,0.0,70.0,1019.7,60.0,14.6,13.0
2022-11-14 23:00:00,8.9,0.0,54.0,1019.3,72.0,13.9,8.3
2022-11-15 00:00:00,7.3,0.0,80.0,1019.4,69.0,12.8,14.8
2022-11-15 01:00:00,7.5,0.0,90.0,1019.0,71.0,12.6,13.0
2022-11-15 02:00:00,8.2,0.0,120.0,1019.5,71.0,13.3,16.7
2022-11-15 03:00:00,8.8,0.0,83.0,1019.7,78.0,12.5,17.3
2022-11-15 04:00:00,9.1,0.0,87.0,1019.2,80.0,12.5,16.6
2022-11-15 05:00:00,9.1,0.0,50.0,1019.1,77.0,13.0,9.3
2022-11-15 06:00:00,9.3,0.0,80.0,1018.7,75.0,13.7,13.0
2022-11-15 07:00:00,10.4,0.0,100.0,1018.4,78.0,14.2,11.1
2022-11-15 08:00:00,11.0,0.0,71.0,1018.4,89.0,12.8,9.7
2022-11-15 09:00:00,11.3,0.0,76.0,1018.0,88.0,13.2,10.8
2022-11-15 10:00:00,11.1,0.5,80.0,1017.7,91.0,12.5,18.5
2022-11-15 11:00:00,11.2,1.3,130.0,1017.6,91.0,12.6,16.7
2022-11-15 12:00:00,13.0,3.6,121.0,1017.2,95.0,13.8,13.7
2022-11-15 13:00:00,12.4,1.5,90.0,1018.1,96.0,13.0,14.8
2022-11-15 14:00:00,13.9,4.0,170.0,1017.9,93.0,15.0,18.5
2022-11-15 15:00:00,14.9,3.1,190.0,1017.4,90.0,16.5,13.0
2022-11-15 16:00:00,16.2,0.3,180.0,1016.7,81.0,19.5,22.2
2022-11-15 17:00:00,17.6,0.6,160.0,1016.0,89.0,19.5,20.2
2022-11-15 18:00:00,18.8,0.0,184.0,1014.9,86.0,21.2,19.8
2022-11-15 19:00:00,17.2,0.1,230.0,1014.0,62.0,25.0,24.1
2022-11-15 20:00:00,17.7,0.1,240.0,1013.9,66.0,24.5,22.2
2022-11-15 21:00:00,18.3,0.2,230.0,1013.8,68.0,24.6,16.7
2022-11-15 22:00:00,18.9,0.0,229.0,1014.5,77.0,23.2,18.7
2022-11-15 23:00:00,18.3,0.1,290.0,1015.7,90.0,20.0,19.4
2022-11-16 00:00:00,15.8,0.0,350.0,1017.2,87.0,18.0,20.4
2022-11-16 01:00:00,13.7,0.0,360.0,1018.2,83.0,16.6,16.7
2022-11-16 02:00:00,13.8,0.0,321.0,1019.1,85.0,16.3,16.9
2022-11-16 03:00:00,13.3,0.0,322.0,1020.1,91.0,14.8,15.5
2022-11-16 04:00:00,12.4,0.0,324.0,1020.5,88.0,14.4,16.6
2022-11-16 05:00:00,11.1,0.0,10.0,1020.3,80.0,14.5,22.2
2022-11-16 06:00:00,9.8,0.0,30.0,1020.6,77.0,13.8,18.5
2022-11-16 07:00:00,9.8,0.0,30.0,1020.7,79.0,13.4,16.7
2022-11-16 08:00:00,9.4,0.0,348.0,1020.8,79.0,13.0,14.8
2022-11-16 09:00:00,9.7,0.0,360.0,1020.9,85.0,12.1,13.0
2022-11-16 10:00:00,9.7,0.0,360.0,1021.7,89.0,11.4,14.8
2022-11-16 11:00:00,8.5,0.0,10.0,1021.9,81.0,11.7,14.8
2022-11-16 12:00:00,6.7,0.0,360.0,1022.4,73.0,11.4,13.0
2022-11-16 13:00:00,6.8,0.0,343.0,1023.3,76.0,10.9,15.5
2022-11-16 14:00:00,5.8,0.0,10.0,1024.0,68.0,11.5,11.1
2022-11-16 15:00:00,6.7,0.0,349.0,1024.1,72.0,11.6,15.5
2022-11-16 16:00:00,4.5,0.0,340.0,1024.1,55.0,13.4,20.4
2022-11-16 17:00:00,3.7,0.0,350.0,1023.6,52.0,13.4,16.7
2022-11-16 18:00:00,6.4,0.0,336.0,1022.7,60.0,14.1,12.6
2022-11-16 19:00:00,3.2,0.0,340.0,1022.2,48.0,14.1,16.7
2022-11-16 20:00:00,1.2,0.0,10.0,1021.8,41.0,14.3,18.5
2022-11-16 21:00:00,4.6,0.0,339.0,1021.9,53.0,14.0,14.8
2022-11-16 22:00:00,4.4,0.0,343.0,1022.0,55.0,13.3,10.4
2022-11-16 23:00:00,3.3,0.0,344.0,1022.7,55.0,12.1,10.1
2022-11-17 00:00:00,2.7,0.0,330.0,1023.6,61.0,9.9,5.5
2022-11-17 01:00:00,1.8,0.0,334.0,1024.5,55.0,10.5,13.3
2022-11-17 02:00:00,1.1,0.0,340.0,1024.8,60.0,8.4,9.3
2022-11-17 03:00:00,0.6,0.0,331.0,1025.3,54.0,9.5,12.6
2022-11-17 04:00:00,0.3,0.0,327.0,1025.7,53.0,9.4,13.0
2022-11-17 05:00:00,0.2,0.0,330.0,1025.7,53.0,9.3,13.3
2022-11-17 06:00:00,0.5,0.0,340.0,1025.7,58.0,8.3,11.1
2022-11-17 07:00:00,0.5,0.0,360.0,1025.6,59.0,8.0,11.1
2022-11-17 08:00:00,-0.2,0.0,339.0,1025.5,51.0,9.4,15.1
2022-11-17 09:00:00,0.0,0.0,360.0,1025.6,59.0,7.5,11.1
2022-11-17 10:00:00,-0.9,0.0,350.0,1025.8,52.0,8.4,13.0
2022-11-17 11:00:00,-0.1,0.0,340.0,1026.4,65.0,6.0,7.4
2022-11-17 12:00:00,-1.2,0.0,349.0,1026.7,55.0,7.3,11.5
2022-11-17 13:00:00,-0.7,0.0,350.0,1027.0,57.0,7.3,10.1
2022-11-17 14:00:00,-0.8,0.0,20.0,1027.4,57.0,7.2,11.1
2022-11-17 15:00:00,-2.4,0.0,20.0,1027.6,42.0,9.9,9.3
2022-11-17 16:00:00,-0.3,0.0,7.0,1027.2,50.0,9.6,11.2
2022-11-17 17:00:00,-3.2,0.0,10.0,1026.5,35.0,11.8,13.0
2022-11-17 18:00:00,0.6,0.0,355.0,1025.3,49.0,10.9,9.4
2022-11-17 19:00:00,-2.5,0.0,320.0,1024.2,35.0,12.6,13.0
2022-11-17 20:00:00,-2.4,0.0,0.0,1024.0,39.0,11.0,0.0
2022-11-17 21:00:00,0.3,0.0,309.0,1024.5,45.0,11.9,9.0
2022-11-17 22:00:00,0.7,0.0,316.0,1024.0,48.0,11.3,7.9
2022-11-17 23:00:00,-1.3,0.0,340.0,1024.4,46.0,9.8,5.5
2022-11-18 00:00:00,0.2,0.0,340.0,1025.2,55.0,8.8,7.4
2022-11-18 01:00:00,-1.1,0.0,340.0,1026.0,52.0,8.2,7.4
2022-11-18 02:00:00,-3.3,0.0,344.0,1025.7,45.0,7.9,15.5
2022-11-18 03:00:00,-4.4,0.0,342.0,1026.4,43.0,7.4,15.1
2022-11-18 04:00:00,-4.4,0.0,360.0,1026.5,47.0,6.1,9.3
2022-11-18 05:00:00,-3.9,0.0,339.0,1026.7,53.0,4.9,10.4
2022-11-18 06:00:00,-4.6,0.0,360.0,1026.6,57.0,3.1,11.1
2022-11-18 07:00:00,-3.9,0.0,346.0,1026.8,59.0,3.4,10.1
2022-11-18 08:00:00,-4.2,0.0,349.0,1026.5,60.0,2.8,10.1
2022-11-18 09:00:00,-4.7,0.0,350.0,1026.3,66.0,0.9,7.4
2022-11-18 10:00:00,-5.2,0.0,350.0,1026.8,67.0,0.2,9.3
2022-11-18 11:00:00,-5.7,0.0,10.0,1027.3,65.0,0.1,9.3
2022-11-18 12:00:00,-5.1,0.0,0.0,1027.7,64.0,1.0,9.0
2022-11-18 13:00:00,-5.6,0.0,20.0,1028.3,58.0,1.8,14.8
2022-11-18 14:00:00,-5.9,0.0,30.0,1028.7,44.0,5.4,14.8
2022-11-18 15:00:00,-6.5,0.0,30.0,1028.9,34.0,8.5,14.8
2022-11-18 16:00:00,-3.1,0.0,21.0,1028.6,44.0,8.5,11.9
2022-11-18 17:00:00,-2.8,0.0,24.0,1027.4,41.0,9.9,11.2
2022-11-18 18:00:00,-8.3,0.0,40.0,1026.3,21.0,13.6,16.7
2022-11-18 19:00:00,-1.7,0.0,19.0,1025.4,39.0,11.8,10.8
2022-11-18 20:00:00,-8.3,0.0,70.0,1024.8,20.0,14.4,16.7
2022-11-18 21:00:00,-0.8,0.0,26.0,1024.6,41.0,12.1,9.7
2022-11-18 22:00:00,1.2,0.0,27.0,1024.8,51.0,10.9,5.8
2022-11-18 23:00:00,0.4,0.0,27.0,1025.2,62.0,7.2,9.7
2022-11-19 00:00:00,-0.3,0.0,17.0,1025.9,62.0,6.5,9.0
2022-11-19 01:00:00,-0.5,0.0,3.0,1026.3,61.0,6.5,8.6
2022-11-19 02:00:00,-0.2,0.0,2.0,1026.6,66.0,5.7,8.6
2022-11-19 03:00:00,0.1,0.0,24.0,1027.0,74.0,4.3,9.4
2022-11-19 04:00:00,0.0,0.0,24.0,1027.0,78.0,3.5,9.7
2022-11-19 05:00:00,-1.6,0.0,0.0,1026.8,80.0,1.5,0.0
2022-11-19 06:00:00,-0.2,0.0,8.0,1026.6,76.0,3.6,7.9
2022-11-19 07:00:00,-0.2,0.0,3.0,1026.7,69.0,5.0,8.3
2022-11-19 08:00:00,-1.1,0.0,40.0,1026.5,60.0,6.1,7.4
2022-11-19 09:00:00,-1.1,0.0,20.0,1026.1,58.0,6.6,11.1
2022-11-19 10:00:00,-1.3,0.0,60.0,1026.0,56.0,6.9,7.4
2022-11-19 11:00:00,-0.6,0.0,22.0,1026.4,60.0,6.6,7.6
2022-11-19 12:00:00,-0.8,0.0,28.0,1026.8,58.0,6.9,7.2
2022-11-19 13:00:00,-0.6,0.0,22.0,1027.4,59.0,6.9,9.0
2022-11-19 14:00:00,-1.9,0.0,50.0,1028.2,43.0,10.1,13.0
2022-11-19 15:00:00,-2.2,0.0,90.0,1028.7,38.0,11.7,13.0
2022-11-19 16:00:00,-1.9,0.0,70.0,1028.2,33.0,14.2,14.8
2022-11-19 17:00:00,1.2,0.0,40.0,1026.9,48.0,11.9,13.0
2022-11-19 18:00:00,-2.0,0.0,90.0,1026.1,32.0,14.5,9.3
2022-11-19 19:00:00,1.1,0.0,20.0,1025.4,43.0,13.4,13.0
2022-11-19 20:00:00,4.7,0.0,0.0,1025.3,58.0,12.8,0.0
2022-11-19 21:00:00,3.5,0.2,35.0,1025.1,59.0,11.2,6.5
2022-11-19 22:00:00,5.0,0.0,2.0,1025.5,67.0,10.9,1.8
2022-11-19 23:00:00,4.4,0.0,20.0,1025.8,66.0,12.0,7.4
2022-11-20 00:00:00,5.6,0.0,174.0,1026.5,75.0,9.8,1.8
2022-11-20 01:00:00,6.8,0.4,209.0,1027.1,84.0,9.4,2.9
2022-11-20 02:00:00,7.0,0.4,213.0,1027.4,87.0,9.0,5.4
2022-11-20 03:00:00,7.6,0.2,292.0,1027.2,93.0,8.7,2.2
2022-11-20 04:00:00,4.1,0.0,350.0,1027.3,68.0,9.7,13.0
2022-11-20 05:00:00,4.4,0.0,352.0,1027.2,69.0,9.8,10.4
2022-11-20 06:00:00,3.8,0.1,351.0,1027.2,67.0,9.6,12.2
2022-11-20 07:00:00,3.8,0.3,354.0,1027.4,69.0,9.2,12.6
2022-11-20 08:00:00,5.7,0.4,340.0,1026.8,87.0,7.7,7.4
2022-11-20 09:00:00,6.1,0.0,0.0,1026.5,89.0,7.8,0.0
2022-11-20 10:00:00,4.5,0.0,360.0,1026.7,79.0,7.9,5.5
2022-11-20 11:00:00,3.9,0.0,20.0,1026.8,78.0,7.5,14.8
2022-11-20 12:00:00,4.0,0.0,8.0,1027.0,79.0,7.4,13.7
2022-11-20 13:00:00,0.7,0.0,30.0,1027.8,64.0,7.1,16.7
2022-11-20 14:00:00,-0.8,0.0,20.0,1028.7,57.0,7.1,22.2
2022-11-20 15:00:00,-1.4,0.0,20.0,1028.9,53.0,7.6,20.4
2022-11-20 16:00:00,-0.8,0.0,24.0,1028.6,50.0,9.1,15.8
2022-11-20 17:00:00,-1.7,0.0,23.0,1028.2,46.0,9.3,14.8
2022-11-20 18:00:00,-3.8,0.0,30.0,1027.5,43.0,8.0,18.5
2022-11-20 19:00:00,-3.6,0.0,30.0,1027.1,43.0,8.2,18.5
2022-11-20 20:00:00,-4.3,0.0,40.0,1026.0,40.0,8.5,16.7
2022-11-20 21:00:00,-1.7,0.0,15.0,1025.7,45.0,9.7,11.5
2022-11-20 22:00:00,-1.2,0.0,11.0,1025.9,48.0,9.3,10.4
2022-11-20 23:00:00,-2.1,0.0,10.0,1025.8,48.0,8.3,11.9
2022-11-21 00:00:00,-2.8,0.0,30.0,1026.4,54.0,5.8,11.1
2022-11-21 01:00:00,-2.2,0.0,14.0,1027.2,54.0,6.4,12.2
2022-11-21 02:00:00,-2.9,0.0,21.0,1027.6,53.0,6.0,12.2
2022-11-21 03:00:00,-3.8,0.0,40.0,1028.0,58.0,3.7,11.1
2022-11-21 04:00:00,-3.2,0.0,34.0,1027.9,55.0,5.1,11.2
2022-11-21 05:00:00,-3.9,0.0,30.0,1027.9,62.0,2.7,5.5
2022-11-21 06:00:00,-4.1,0.0,60.0,1027.7,60.0,2.9,13.0
2022-11-21 07:00:00,-3.8,0.0,44.0,1027.6,58.0,3.7,12.2
2022-11-21 08:00:00,-4.1,0.0,40.0,1027.3,66.0,1.6,11.1
2022-11-21 09:00:00,-4.0,0.0,60.0,1027.4,63.0,2.3,11.1
2022-11-21 10:00:00,-3.8,0.0,50.0,1027.8,65.0,2.1,11.1
2022-11-21 11:00:00,-3.4,0.0,44.0,1028.0,64.0,2.7,11.9
2022-11-21 12:00:00,-3.2,0.0,39.0,1028.3,65.0,2.7,11.9
2022-11-21 13:00:00,-3.0,0.0,60.0,1028.7,59.0,4.3,18.5
2022-11-21 14:00:00,-1.7,0.0,90.0,1029.0,49.0,8.4,14.8
2022-11-21 15:00:00,0.2,0.0,70.0,1029.1,51.0,9.9,13.0
2022-11-21 16:00:00,3.2,0.0,60.0,1028.7,50.0,13.4,13.0
2022-11-21 17:00:00,4.5,0.0,47.0,1027.8,56.0,13.1,11.5
2022-11-21 18:00:00,5.0,0.0,90.0,1026.9,47.0,16.3,11.1
2022-11-21 19:00:00,6.4,0.0,70.0,1025.7,46.0,18.2,16.7
2022-11-21 20:00:00,8.6,0.0,47.0,1025.0,59.0,16.7,12.6
2022-11-21 21:00:00,8.5,0.0,39.0,1025.1,59.0,16.5,14.0
2022-11-21 22:00:00,8.8,0.0,36.0,1025.6,65.0,15.3,10.1
2022-11-21 23:00:00,6.2,0.0,80.0,1026.1,63.0,13.1,7.4
2022-11-22 00:00:00,7.4,0.0,29.0,1026.6,72.0,12.3,12.2
2022-11-22 01:00:00,6.7,0.0,34.0,1027.1,71.0,11.8,12.6
2022-11-22 02:00:00,6.0,0.0,44.0,1027.4,70.0,11.3,12.6
2022-11-22 03:00:00,5.6,0.0,90.0,1027.6,68.0,11.3,13.0
2022-11-22 04:00:00,5.1,0.0,70.0,1027.4,69.0,10.6,11.1
2022-11-22 05:00:00,4.8,0.0,70.0,1027.0,68.0,10.5,11.1
2022-11-22 06:00:00,5.2,0.0,52.0,1026.6,73.0,9.8,10.4
2022-11-22 07:00:00,5.1,0.0,55.0,1026.3,75.0,9.3,10.1
2022-11-22 08:00:00,4.3,0.0,60.0,1026.0,65.0,10.6,11.1
2022-11-22 09:00:00,4.3,0.0,40.0,1025.9,68.0,9.9,11.1
2022-11-22 10:00:00,4.1,0.0,49.0,1025.6,73.0,8.7,12.2
2022-11-22 11:00:00,3.8,0.0,35.0,1026.3,72.0,8.6,10.8
2022-11-22 12:00:00,3.6,0.0,47.0,1026.6,72.0,8.4,10.8
2022-11-22 13:00:00,4.3,0.0,60.0,1026.8,62.0,11.3,13.0
2022-11-22 14:00:00,5.8,0.0,70.0,1027.2,58.0,13.9,14.8
2022-11-22 15:00:00,6.0,0.0,43.0,1027.3,62.0,13.1,12.2
2022-11-22 16:00:00,8.4,0.0,80.0,1027.0,51.0,18.8,16.7
2022-11-22 17:00:00,9.6,0.0,42.0,1025.8,60.0,17.4,12.6
2022-11-22 18:00:00,9.4,0.0,80.0,1024.8,50.0,20.1,13.0
2022-11-22 19:00:00,9.7,0.0,60.0,1024.0,49.0,20.8,16.7
2022-11-22 20:00:00,12.1,0.0,42.0,1023.4,60.0,20.1,12.2
2022-11-22 21:00:00,12.0,0.0,35.0,1023.2,61.0,19.7,11.5
2022-11-22 22:00:00,8.9,0.0,70.0,1023.3,52.0,19.0,11.1
2022-11-22 23:00:00,9.1,0.0,40.0,1023.3,61.0,16.7,11.1
2022-11-23 00:00:00,8.3,0.0,40.0,1023.6,63.0,15.3,13.0
2022-11-23 01:00:00,9.5,0.0,25.0,1023.6,68.0,15.4,11.2
2022-11-23 02:00:00,9.0,0.0,36.0,1023.9,68.0,14.9,10.4
2022-11-23 03:00:00,7.2,0.0,40.0,1023.9,60.0,14.9,7.4
2022-11-23 04:00:00,7.1,0.0,10.0,1023.4,66.0,13.3,7.4
2022-11-23 05:00:00,7.1,0.0,20.0,1023.6,66.0,13.3,11.1
2022-11-23 06:00:00,7.0,0.0,40.0,1023.3,65.0,13.4,9.3
2022-11-23 07:00:00,8.1,0.0,34.0,1022.5,72.0,13.0,10.4
2022-11-23 08:00:00,6.8,0.0,40.0,1022.1,65.0,13.2,9.3
2022-11-23 09:00:00,7.1,0.0,40.0,1021.6,67.0,13.1,11.1
2022-11-23 10:00:00,7.3,0.0,40.0,1021.6,71.0,12.4,10.8
2022-11-23 11:00:00,7.2,0.0,42.0,1022.0,70.0,12.5,10.1
2022-11-23 12:00:00,7.4,0.0,40.0,1022.4,68.0,13.2,14.8
2022-11-23 13:00:00,7.1,0.0,40.0,1022.8,65.0,13.6,13.0
2022-11-23 14:00:00,8.7,0.0,70.0,1023.3,62.0,16.0,14.8
2022-11-23 15:00:00,10.9,0.0,90.0,1023.3,60.0,18.8,22.2
2022-11-23 16:00:00,9.8,0.0,42.0,1023.1,67.0,15.9,12.6
2022-11-23 17:00:00,12.2,0.0,100.0,1022.0,56.0,21.3,20.4
2022-11-23 18:00:00,12.1,0.0,90.0,1021.1,52.0,22.4,22.2
2022-11-23 19:00:00,11.7,0.0,50.0,1020.4,48.0,23.3,13.0
2022-11-23 20:00:00,11.4,0.0,80.0,1019.7,48.0,23.0,20.4
2022-11-23 21:00:00,12.8,0.0,50.0,1019.5,62.0,20.3,13.0
2022-11-23 22:00:00,11.4,0.0,70.0,1019.5,52.0,21.7,13.0
2022-11-23 23:00:00,10.8,0.0,70.0,1020.0,66.0,17.2,11.1
2022-11-24 00:00:00,11.2,0.0,60.0,1020.4,71.0,16.5,9.3
2022-11-24 01:00:00,11.2,0.0,30.0,1021.0,74.0,15.8,11.2
2022-11-24 02:00:00,10.6,0.0,41.0,1021.4,72.0,15.6,10.4
2022-11-24 03:00:00,10.0,0.0,50.0,1021.6,75.0,14.4,5.5
2022-11-24 04:00:00,9.9,0.0,40.0,1021.5,77.0,13.9,7.4
2022-11-24 05:00:00,10.8,0.0,69.0,1021.1,84.0,13.4,9.7
2022-11-24 06:00:00,10.4,0.0,40.0,1020.8,85.0,12.9,7.4
2022-11-24 07:00:00,10.8,0.0,60.0,1020.7,89.0,12.6,8.3
2022-11-24 08:00:00,10.6,0.0,60.0,1020.4,85.0,13.1,11.1
2022-11-24 09:00:00,12.5,0.0,120.0,1020.1,87.0,14.6,11.1
2022-11-24 10:00:00,12.2,0.0,60.0,1020.4,86.0,14.5,7.4
2022-11-24 11:00:00,9.1,0.0,65.0,1020.4,84.0,11.7,10.4
2022-11-24 12:00:00,13.2,0.0,60.0,1020.8,90.0,14.8,13.0
2022-11-24 13:00:00,14.2,0.0,70.0,1021.4,96.0,14.8,11.1
2022-11-24 14:00:00,14.3,0.0,70.0,1022.0,85.0,16.8,16.7
2022-11-24 15:00:00,13.4,0.0,58.0,1022.5,83.0,16.3,15.8
2022-11-24 16:00:00,13.9,0.0,53.0,1022.5,82.0,17.0,13.7
2022-11-24 17:00:00,14.6,0.0,90.0,1021.3,69.0,20.5,13.0
2022-11-24 18:00:00,15.2,0.0,120.0,1020.4,63.0,22.6,13.0
2022-11-24 19:00:00,15.7,0.0,100.0,1019.6,59.0,24.2,11.1
2022-11-24 20:00:00,15.7,0.0,110.0,1018.3,57.0,24.8,7.4
2022-11-24 21:00:00,15.6,0.0,74.0,1018.2,73.0,20.6,13.3
2022-11-24 22:00:00,15.6,0.0,110.0,1018.4,61.0,23.6,14.8
2022-11-24 23:00:00,15.6,0.0,70.0,1018.4,66.0,22.3,14.8
2022-11-25 00:00:00,14.3,0.0,42.0,1019.0,77.0,18.4,13.0
2022-11-25 01:00:00,15.7,0.0,56.0,1018.8,81.0,19.0,11.9
2022-11-25 02:00:00,15.7,0.1,64.0,1018.8,83.0,18.6,13.3
2022-11-25 03:00:00,16.2,0.0,110.0,1018.7,83.0,19.2,22.2
2022-11-25 04:00:00,16.0,0.0,100.0,1018.6,84.0,18.8,16.7
2022-11-25 05:00:00,16.0,0.0,80.0,1018.4,85.0,18.6,13.0
2022-11-25 06:00:00,16.6,0.0,58.0,1018.1,93.0,17.7,9.4
2022-11-25 07:00:00,16.3,1.1,70.0,1017.6,90.0,18.0,13.0
2022-11-25 08:00:00,16.5,0.1,70.0,1017.1,93.0,17.6,11.1
2022-11-25 09:00:00,15.8,0.2,70.0,1016.5,93.0,16.9,18.5
2022-11-25 10:00:00,18.2,0.5,127.0,1016.1,98.0,18.5,8.3
2022-11-25 11:00:00,18.5,0.2,154.0,1016.4,99.0,18.7,8.6
2022-11-25 12:00:00,15.3,0.0,110.0,1016.0,96.0,15.9,9.3
2022-11-25 13:00:00,15.2,0.0,60.0,1016.0,95.0,16.0,7.4
2022-11-25 14:00:00,15.5,0.0,110.0,1015.9,95.0,16.3,9.3
2022-11-25 15:00:00,16.5,0.0,80.0,1016.2,95.0,17.3,7.4
2022-11-25 16:00:00,20.4,0.0,222.0,1016.5,91.0,21.9,14.8
2022-11-25 17:00:00,17.5,0.1,80.0,1016.5,96.0,18.1,7.4
2022-11-25 18:00:00,17.3,0.2,50.0,1015.9,96.0,17.9,9.3
2022-11-25 19:00:00,21.0,0.7,231.0,1015.2,93.0,22.2,6.1
2022-11-25 20:00:00,20.5,1.5,332.0,1015.3,95.0,21.3,14.4
2022-11-25 21:00:00,16.1,3.2,30.0,1016.1,94.0,17.1,20.4
2022-11-25 22:00:00,15.0,0.0,40.0,1016.2,90.0,16.6,18.5
