DT,pres,dwpt,prcp,rhum,wdir,temp,wspd
2022-07-21 03:00:00,1015.1,15.1,0.0,60.0,230.0,23.3,18.4
2022-07-21 04:00:00,1015.1,15.1,0.0,60.0,230.0,23.3,18.4
2022-07-21 05:00:00,1016.2,13.3,0.0,70.0,5.0,18.9,14.8
2022-07-21 06:00:00,1016.2,12.7,0.0,75.0,240.0,17.2,18.4
2022-07-21 07:00:00,1016.7,12.3,0.0,78.0,230.0,16.1,16.6
2022-07-21 08:00:00,1016.7,12.3,0.0,78.0,230.0,16.1,16.6
2022-07-21 09:00:00,1017.1,12.3,0.0,90.0,240.0,13.9,14.8
2022-07-21 10:00:00,1017.3,11.8,0.0,87.0,230.0,13.9,11.2
2022-07-21 11:00:00,1017.7,11.7,0.0,93.0,210.0,12.8,7.6
2022-07-21 12:00:00,1017.9,11.7,0.0,90.0,220.0,13.3,13.0
2022-07-21 13:00:00,1017.9,11.7,0.0,90.0,220.0,13.3,13.0
2022-07-21 14:00:00,1018.4,12.2,0.0,80.0,210.0,15.6,13.0
2022-07-21 15:00:00,1018.4,12.8,0.0,78.0,160.0,16.7,5.4
2022-07-21 16:00:00,1018.3,13.3,0.0,70.0,140.0,18.9,9.4
2022-07-21 17:00:00,1018.3,13.3,0.0,70.0,140.0,18.9,9.4
2022-07-21 18:00:00,1017.5,14.3,0.0,61.0,0.0,22.2,5.4
2022-07-21 19:00:00,1016.8,15.1,0.0,58.0,240.0,23.9,14.8
2022-07-21 20:00:00,1016.1,15.0,0.0,52.0,4.0,25.6,14.8
2022-07-21 21:00:00,1015.5,15.7,0.0,51.0,250.0,26.7,9.4
2022-07-21 22:00:00,1015.0,16.1,0.0,49.0,250.0,27.8,14.8
2022-07-21 23:00:00,1015.0,16.1,0.0,49.0,250.0,27.8,14.8
2022-07-22 00:00:00,1014.3,15.1,0.0,49.0,220.0,26.7,20.5
2022-07-22 01:00:00,1014.2,14.5,0.0,54.0,230.0,24.4,20.5
2022-07-22 02:00:00,1014.6,13.3,0.0,61.0,230.0,21.1,24.1
2022-07-22 03:00:00,1014.6,13.3,0.0,61.0,230.0,21.1,24.1
2022-07-22 04:00:00,1015.8,11.8,0.0,78.0,230.0,15.6,20.5
2022-07-22 05:00:00,1016.3,11.2,0.0,78.0,6.0,15.0,20.5
2022-07-22 06:00:00,1016.7,11.2,0.0,81.0,220.0,14.4,18.4
2022-07-22 07:00:00,1017.3,11.1,0.0,83.0,230.0,13.9,16.6
2022-07-22 08:00:00,1017.3,11.1,0.0,83.0,230.0,13.9,16.6
2022-07-22 09:00:00,1018.1,11.0,0.0,89.0,0.0,12.8,0.0
2022-07-22 10:00:00,1018.4,10.6,0.0,90.0,0.0,12.2,0.0
2022-07-22 11:00:00,1018.4,10.6,0.0,90.0,0.0,12.2,0.0
2022-07-22 12:00:00,1018.9,12.3,0.0,90.0,0.0,13.9,0.0
2022-07-22 13:00:00,1018.9,12.3,0.0,90.0,0.0,13.9,0.0
2022-07-22 14:00:00,1019.4,12.9,0.0,87.0,230.0,15.0,5.4
2022-07-22 15:00:00,1019.4,12.9,0.0,87.0,240.0,15.0,5.4
2022-07-22 16:00:00,1019.9,12.1,0.0,72.0,0.0,17.2,0.0
2022-07-22 17:00:00,1019.9,12.1,0.0,72.0,0.0,17.2,0.0
2022-07-22 18:00:00,1020.0,11.7,0.0,63.0,170.0,18.9,7.6
2022-07-22 19:00:00,1019.7,11.7,0.0,55.0,170.0,21.1,5.4
2022-07-22 20:00:00,1019.2,11.7,0.0,53.0,310.0,21.7,9.4
2022-07-22 21:00:00,1019.2,11.7,0.0,53.0,310.0,21.7,9.4
2022-07-22 22:00:00,1018.5,12.2,0.0,48.0,120.0,23.9,7.6
2022-07-22 23:00:00,1017.9,12.7,0.0,48.0,24.0,24.4,7.6
2022-07-23 00:00:00,1017.5,12.8,0.0,45.0,0.0,25.6,0.0
2022-07-23 01:00:00,1017.3,12.8,0.0,45.0,290.0,25.6,5.4
2022-07-23 02:00:00,1016.9,14.5,0.0,54.0,240.0,24.4,11.2
2022-07-23 03:00:00,1017.1,14.4,0.0,59.0,250.0,22.8,14.8
2022-07-23 04:00:00,1018.1,12.7,0.0,70.0,340.0,18.3,7.6
2022-07-23 05:00:00,1018.4,11.7,0.0,70.0,0.0,17.2,7.6
2022-07-23 06:00:00,1018.7,10.6,0.0,72.0,310.0,15.6,5.4
2022-07-23 07:00:00,1019.0,11.8,0.0,87.0,280.0,13.9,7.6
2022-07-23 08:00:00,1019.0,11.8,0.0,87.0,280.0,13.9,7.6
2022-07-23 09:00:00,1019.3,10.6,0.0,90.0,290.0,12.2,7.6
2022-07-23 10:00:00,1019.4,9.9,0.0,86.0,300.0,12.2,7.6
2022-07-23 11:00:00,1019.6,9.9,0.0,86.0,350.0,12.2,9.4
2022-07-23 12:00:00,1019.6,9.9,0.0,86.0,350.0,12.2,9.4
2022-07-23 13:00:00,1020.3,11.1,0.0,93.0,0.0,12.2,0.0
2022-07-23 14:00:00,1020.3,11.1,0.0,93.0,0.0,12.2,0.0
2022-07-23 15:00:00,1020.9,11.2,0.0,78.0,10.0,15.0,9.4
2022-07-23 16:00:00,1020.9,10.6,0.0,72.0,330.0,15.6,11.2
2022-07-23 17:00:00,1020.9,10.6,0.0,72.0,330.0,15.6,11.2
2022-07-23 18:00:00,1020.7,10.5,0.0,67.0,340.0,16.7,5.4
2022-07-23 19:00:00,1020.5,11.7,0.0,61.0,0.0,19.4,0.0
2022-07-23 20:00:00,1019.4,11.7,0.0,55.0,0.0,21.1,0.0
2022-07-23 21:00:00,1019.4,11.7,0.0,55.0,0.0,21.1,0.0
2022-07-23 22:00:00,1018.9,12.3,0.0,50.0,25.0,23.3,7.6
2022-07-23 23:00:00,1018.2,12.7,0.0,48.0,25.0,24.4,9.4
2022-07-24 00:00:00,1017.8,13.5,0.0,47.0,0.0,25.6,0.0
2022-07-24 01:00:00,1017.3,13.5,0.0,47.0,350.0,25.6,5.4
2022-07-24 02:00:00,1017.1,13.5,0.0,47.0,0.0,25.6,0.0
2022-07-24 03:00:00,1017.2,13.3,0.0,50.0,10.0,24.4,11.2
2022-07-24 04:00:00,1018.1,12.7,0.0,70.0,250.0,18.3,5.4
2022-07-24 05:00:00,1018.1,12.2,0.0,65.0,2.0,18.9,5.4
2022-07-24 06:00:00,1017.9,12.3,0.0,87.0,210.0,14.4,9.4
2022-07-24 07:00:00,1017.9,12.3,0.0,87.0,210.0,14.4,9.4
2022-07-24 08:00:00,1017.9,11.7,0.0,90.0,290.0,13.3,7.6
2022-07-24 09:00:00,1017.9,11.7,0.0,90.0,290.0,13.3,5.4
2022-07-24 10:00:00,1018.0,11.1,0.0,93.0,0.0,12.2,0.0
2022-07-24 11:00:00,1018.0,10.6,0.0,93.0,280.0,11.7,5.4
2022-07-24 12:00:00,1018.0,10.6,0.0,93.0,280.0,11.7,5.4
2022-07-24 13:00:00,1018.5,11.1,0.0,96.0,0.0,11.7,0.0
2022-07-24 14:00:00,1018.5,12.3,0.0,87.0,290.0,14.4,5.4
2022-07-24 15:00:00,1018.4,13.3,0.0,75.0,0.0,17.8,0.0
2022-07-24 16:00:00,1018.0,14.0,0.0,66.0,0.0,20.6,9.4
2022-07-24 17:00:00,1018.0,14.0,0.0,66.0,40.0,20.6,9.4
2022-07-24 18:00:00,1017.0,15.0,0.0,52.0,40.0,25.6,13.0
2022-07-24 19:00:00,1016.1,15.7,0.0,51.0,10.0,26.7,14.8
2022-07-24 20:00:00,1015.4,16.2,0.0,45.0,5.0,29.4,14.8
2022-07-24 21:00:00,1015.4,16.2,0.0,45.0,40.0,29.4,18.4
2022-07-24 22:00:00,1014.7,16.3,0.0,41.0,360.0,31.1,11.2
2022-07-24 23:00:00,1013.5,16.6,0.0,37.0,4.0,33.3,9.4
2022-07-25 00:00:00,1013.5,16.6,0.0,37.0,30.0,33.3,14.8
2022-07-25 01:00:00,1013.0,15.8,0.0,35.0,10.0,33.3,18.4
2022-07-25 02:00:00,1012.7,14.4,0.0,34.0,20.0,32.2,18.4
2022-07-25 03:00:00,1012.8,15.1,0.0,39.0,10.0,30.6,14.8
2022-07-25 04:00:00,1013.1,13.2,0.0,48.0,30.0,25.0,5.4
2022-07-25 05:00:00,1013.1,13.2,0.0,48.0,30.0,25.0,5.4
2022-07-25 06:00:00,1012.9,10.6,0.0,43.0,350.0,23.9,9.4
2022-07-25 07:00:00,1012.9,10.6,0.0,43.0,350.0,23.9,9.4
2022-07-25 08:00:00,1012.5,12.3,0.0,68.0,350.0,18.3,5.4
2022-07-25 09:00:00,1012.6,13.3,0.0,86.0,0.0,15.6,0.0
2022-07-25 10:00:00,1012.6,13.3,0.0,86.0,0.0,15.6,0.0
2022-07-25 11:00:00,1012.6,13.3,0.0,86.0,0.0,15.6,0.0
2022-07-25 12:00:00,1012.5,12.8,0.0,90.0,0.0,14.4,0.0
2022-07-25 13:00:00,1013.0,13.3,0.0,75.0,0.0,17.8,0.0
2022-07-25 14:00:00,1013.1,15.0,0.0,81.0,0.0,18.3,0.0
2022-07-25 15:00:00,1013.1,14.4,0.0,63.0,0.0,21.7,0.0
2022-07-25 16:00:00,1012.9,13.8,0.0,48.0,0.0,25.6,0.0
2022-07-25 17:00:00,1012.9,13.8,0.0,48.0,0.0,25.6,0.0
2022-07-25 18:00:00,1011.8,14.9,0.0,40.0,0.0,30.0,0.0
2022-07-25 19:00:00,1011.1,16.1,0.0,39.0,140.0,31.7,7.6
2022-07-25 20:00:00,1010.5,16.2,0.0,36.0,140.0,33.3,5.4
2022-07-25 21:00:00,1010.5,16.2,0.0,36.0,7.0,33.3,5.4
2022-07-25 22:00:00,1009.8,16.3,0.0,33.0,0.0,35.0,0.0
2022-07-25 23:00:00,1008.5,13.3,0.0,24.0,3.0,37.2,7.6
2022-07-26 00:00:00,1008.1,16.3,0.0,30.0,0.0,36.7,0.0
2022-07-26 01:00:00,1007.5,15.8,0.0,30.0,120.0,36.1,5.4
2022-07-26 02:00:00,1007.5,15.8,0.0,30.0,120.0,36.1,5.4
2022-07-26 03:00:00,1007.5,17.7,0.0,36.0,360.0,35.0,7.6
2022-07-26 04:00:00,1007.9,18.2,0.0,58.0,210.0,27.2,9.4
2022-07-26 05:00:00,1008.7,16.7,0.0,64.0,0.0,23.9,7.6
2022-07-26 06:00:00,1008.9,15.6,0.0,71.0,0.0,21.1,5.4
2022-07-26 07:00:00,1008.9,15.6,0.0,71.0,300.0,21.1,5.4
2022-07-26 08:00:00,1009.3,15.7,0.0,79.0,0.0,19.4,0.0
2022-07-26 09:00:00,1009.6,15.0,0.0,78.0,290.0,18.9,7.6
2022-07-26 10:00:00,1009.9,14.5,0.0,81.0,0.0,17.8,0.0
2022-07-26 11:00:00,1009.9,14.5,0.0,81.0,0.0,17.8,0.0
2022-07-26 12:00:00,1010.5,14.5,0.0,84.0,290.0,17.2,5.4
2022-07-26 13:00:00,1010.8,15.1,0.0,84.0,260.0,17.8,7.6
2022-07-26 14:00:00,1011.3,15.6,0.0,81.0,2.0,18.9,7.6
2022-07-26 15:00:00,1011.7,16.6,0.0,73.0,0.0,21.7,0.0
2022-07-26 16:00:00,1011.7,16.6,0.0,73.0,0.0,21.7,0.0
2022-07-26 17:00:00,1011.5,17.2,0.0,51.0,150.0,28.3,5.4
2022-07-26 18:00:00,1011.4,17.1,0.0,46.0,0.0,30.0,0.0
2022-07-26 19:00:00,1011.0,16.9,0.0,40.0,130.0,32.2,5.4
2022-07-26 20:00:00,1010.6,16.7,0.0,36.0,130.0,33.9,7.6
2022-07-26 21:00:00,1010.6,16.7,0.0,36.0,240.0,33.9,7.6
2022-07-26 22:00:00,1010.1,16.3,0.0,33.0,240.0,35.0,7.6
2022-07-26 23:00:00,1009.4,14.7,0.0,27.0,2.0,36.7,0.0
2022-07-27 00:00:00,1009.4,14.7,0.0,27.0,240.0,36.7,5.4
2022-07-27 01:00:00,1009.3,17.8,0.0,34.0,240.0,36.1,14.8
2022-07-27 02:00:00,1009.2,18.4,0.0,40.0,230.0,33.9,16.6
2022-07-27 03:00:00,1009.6,17.1,0.0,49.0,220.0,28.9,20.5
2022-07-27 04:00:00,1011.3,14.4,0.0,59.0,240.0,22.8,20.5
2022-07-27 05:00:00,1011.9,14.0,0.0,66.0,240.0,20.6,20.5
2022-07-27 06:00:00,1012.5,13.3,0.0,70.0,240.0,18.9,9.4
2022-07-27 07:00:00,1012.5,13.3,0.0,70.0,240.0,18.9,9.4
2022-07-27 08:00:00,1013.5,12.7,0.0,75.0,0.0,17.2,13.0
2022-07-27 09:00:00,1013.9,12.3,0.0,78.0,250.0,16.1,13.0
2022-07-27 10:00:00,1014.4,12.1,0.0,83.0,260.0,15.0,7.6
2022-07-27 11:00:00,1014.4,12.1,0.0,83.0,260.0,15.0,7.6
2022-07-27 12:00:00,1015.1,12.1,0.0,83.0,270.0,15.0,5.4
2022-07-27 13:00:00,1015.6,12.7,0.0,83.0,250.0,15.6,5.4
2022-07-27 14:00:00,1015.7,13.3,0.0,75.0,0.0,17.8,5.4
2022-07-27 15:00:00,1015.8,14.0,0.0,71.0,0.0,19.4,0.0
2022-07-27 16:00:00,1015.8,14.0,0.0,71.0,0.0,19.4,0.0
2022-07-27 17:00:00,1015.5,15.6,0.0,56.0,0.0,25.0,0.0
2022-07-27 18:00:00,1015.1,16.8,0.0,53.0,0.0,27.2,0.0
2022-07-27 19:00:00,1015.1,16.8,0.0,53.0,0.0,27.2,0.0
2022-07-27 20:00:00,1014.1,16.1,0.0,39.0,0.0,31.7,5.4
2022-07-27 21:00:00,1013.6,16.6,0.0,38.0,140.0,32.8,7.6
2022-07-27 22:00:00,1013.6,16.6,0.0,38.0,140.0,32.8,7.6
2022-07-27 23:00:00,1012.7,16.8,0.0,34.0,3.0,35.0,0.0
2022-07-28 00:00:00,1012.4,16.9,0.0,33.0,240.0,35.6,7.6
2022-07-28 01:00:00,1012.1,19.0,0.0,50.0,240.0,30.6,13.0
2022-07-28 02:00:00,1012.1,19.0,0.0,50.0,240.0,30.6,13.0
2022-07-28 03:00:00,1012.6,16.1,0.0,54.0,240.0,26.1,18.4
2022-07-28 04:00:00,1013.4,15.7,0.0,60.0,250.0,23.9,7.6
2022-07-28 05:00:00,1013.4,15.1,0.0,64.0,3.0,22.2,7.6
2022-07-28 06:00:00,1013.4,15.1,0.0,64.0,270.0,22.2,9.4
2022-07-28 07:00:00,1013.8,14.0,0.0,71.0,260.0,19.4,11.2
2022-07-28 08:00:00,1013.6,13.4,0.0,73.0,2.0,18.3,11.2
2022-07-28 09:00:00,1013.9,13.3,0.0,78.0,260.0,17.2,11.2
2022-07-28 10:00:00,1013.9,12.8,0.0,78.0,280.0,16.7,7.6
2022-07-28 11:00:00,1013.9,12.8,0.0,81.0,2.0,16.1,7.6
2022-07-28 12:00:00,1013.9,12.8,0.0,81.0,300.0,16.1,7.6
2022-07-28 13:00:00,1014.0,12.7,0.0,83.0,280.0,15.6,7.6
2022-07-28 14:00:00,1014.4,14.0,0.0,76.0,2.0,18.3,7.6
2022-07-28 15:00:00,1014.5,14.5,0.0,66.0,0.0,21.1,0.0
2022-07-28 16:00:00,1014.5,14.5,0.0,66.0,0.0,21.1,0.0
2022-07-28 17:00:00,1014.0,16.7,0.0,58.0,2.0,25.6,0.0
2022-07-28 18:00:00,1013.6,16.2,0.0,48.0,273.0,28.3,5.4
2022-07-28 19:00:00,1013.0,17.1,0.0,46.0,6.0,30.0,7.6
2022-07-28 20:00:00,1013.0,17.1,0.0,46.0,270.0,30.0,7.6
2022-07-28 21:00:00,1011.6,19.0,0.0,43.0,80.0,33.3,7.6
2022-07-28 22:00:00,1010.9,19.0,0.0,39.0,30.0,35.0,7.6
2022-07-28 23:00:00,1010.4,19.4,0.0,40.0,2.0,35.0,7.6
2022-07-29 00:00:00,1010.1,19.4,0.0,40.0,50.0,35.0,5.4
2022-07-29 01:00:00,1010.1,19.4,0.0,40.0,220.0,35.0,5.4
2022-07-29 02:00:00,1009.8,21.1,0.0,46.0,220.0,34.4,9.4
2022-07-29 03:00:00,1010.1,19.0,0.0,61.0,260.0,27.2,7.6
2022-07-29 04:00:00,1010.6,18.2,0.0,66.0,280.0,25.0,7.6
2022-07-29 05:00:00,1010.8,17.3,0.0,69.0,3.0,23.3,7.6
2022-07-29 06:00:00,1010.8,17.3,0.0,69.0,280.0,23.3,9.4
2022-07-29 07:00:00,1011.3,16.6,0.0,73.0,280.0,21.7,5.4
2022-07-29 08:00:00,1011.4,16.0,0.0,78.0,280.0,20.0,5.4
2022-07-29 09:00:00,1011.6,16.1,0.0,81.0,260.0,19.4,9.4
2022-07-29 10:00:00,1011.8,15.5,0.0,84.0,270.0,18.3,7.6
2022-07-29 11:00:00,1011.8,15.5,0.0,84.0,270.0,18.3,7.6
2022-07-29 12:00:00,1012.2,14.3,0.0,86.0,290.0,16.7,9.4
2022-07-29 13:00:00,1012.5,14.3,0.0,86.0,260.0,16.7,9.4
2022-07-29 14:00:00,1012.5,14.3,0.0,86.0,260.0,16.7,9.4
2022-07-29 15:00:00,1012.6,15.6,0.0,81.0,270.0,18.9,7.6
2022-07-29 16:00:00,1012.5,18.3,0.0,64.0,0.0,25.6,0.0
2022-07-29 17:00:00,1012.1,19.0,0.0,57.0,0.0,28.3,0.0
2022-07-29 18:00:00,1011.8,19.0,0.0,50.0,0.0,30.6,0.0
2022-07-29 19:00:00,1010.9,20.1,0.0,46.0,0.0,33.3,0.0
2022-07-29 20:00:00,1010.9,20.1,0.0,46.0,0.0,33.3,0.0
2022-07-29 21:00:00,1009.5,20.8,0.0,41.0,70.0,36.1,5.4
2022-07-29 22:00:00,1008.9,20.1,0.0,37.0,80.0,37.2,5.4
2022-07-29 23:00:00,1008.6,20.1,0.0,37.0,80.0,37.2,11.2
2022-07-30 00:00:00,1008.6,20.1,0.0,37.0,80.0,37.2,11.2
2022-07-30 01:00:00,1008.2,20.1,0.0,38.0,100.0,36.7,7.6
2022-07-30 02:00:00,1008.1,20.6,0.0,52.0,240.0,31.7,13.0
2022-07-30 03:00:00,1008.6,19.5,0.0,59.0,240.0,28.3,9.4
2022-07-30 04:00:00,1009.1,18.3,0.0,64.0,250.0,25.6,7.6
2022-07-30 05:00:00,1009.6,17.9,0.0,69.0,260.0,23.9,7.6
2022-07-30 06:00:00,1009.6,17.9,0.0,69.0,260.0,23.9,7.6
2022-07-30 07:00:00,1009.8,16.6,0.0,73.0,270.0,21.7,5.4
2022-07-30 08:00:00,1009.9,16.0,0.0,75.0,270.0,20.6,5.4
2022-07-30 09:00:00,1010.2,15.7,0.0,79.0,270.0,19.4,7.6
2022-07-30 10:00:00,1010.6,15.0,0.0,81.0,280.0,18.3,9.4
2022-07-30 11:00:00,1010.6,15.0,0.0,81.0,280.0,18.3,9.4
2022-07-30 12:00:00,1011.3,14.5,0.0,81.0,260.0,17.8,9.4
2022-07-30 13:00:00,1011.5,15.0,0.0,81.0,280.0,18.3,14.8
2022-07-30 14:00:00,1011.7,15.7,0.0,79.0,0.0,19.4,0.0
2022-07-30 15:00:00,1011.7,15.7,0.0,79.0,0.0,19.4,0.0
2022-07-30 16:00:00,1011.5,17.7,0.0,71.0,0.0,23.3,0.0
2022-07-30 17:00:00,1011.1,19.0,0.0,67.0,120.0,25.6,11.2
2022-07-30 18:00:00,1010.9,18.8,0.0,62.0,110.0,26.7,5.4
2022-07-30 19:00:00,1010.5,20.1,0.0,63.0,0.0,27.8,0.0
2022-07-30 20:00:00,1010.2,20.0,0.0,50.0,2.0,31.7,0.0
2022-07-30 21:00:00,1010.2,20.0,0.0,50.0,300.0,31.7,7.6
2022-07-30 22:00:00,1008.9,18.3,0.0,32.0,30.0,37.8,13.0
2022-07-30 23:00:00,1008.6,16.6,0.0,28.0,4.0,38.3,13.0
2022-07-31 00:00:00,1008.7,13.5,0.0,23.0,20.0,38.3,13.0
2022-07-31 01:00:00,1008.7,13.5,0.0,23.0,20.0,38.3,13.0
2022-07-31 02:00:00,1009.0,14.4,0.0,31.0,2.0,33.9,16.6
2022-07-31 03:00:00,1009.5,14.4,0.0,31.0,260.0,33.9,9.4
2022-07-31 04:00:00,1010.2,16.2,0.0,56.0,270.0,25.6,5.4
2022-07-31 05:00:00,1010.2,16.2,0.0,56.0,270.0,25.6,5.4
2022-07-31 06:00:00,1010.9,14.0,0.0,54.0,280.0,23.9,11.2
2022-07-31 07:00:00,1011.1,13.3,0.0,59.0,290.0,21.7,5.4
2022-07-31 08:00:00,1011.1,13.3,0.0,68.0,0.0,19.4,0.0
2022-07-31 09:00:00,1011.2,13.4,0.0,73.0,300.0,18.3,5.4
2022-07-31 10:00:00,1011.2,13.4,0.0,73.0,300.0,18.3,5.4
2022-07-31 11:00:00,1011.6,12.3,0.0,70.0,2.0,17.8,5.4
2022-07-31 12:00:00,1012.1,12.7,0.0,83.0,260.0,15.6,5.4
2022-07-31 13:00:00,1012.4,11.7,0.0,70.0,0.0,17.2,0.0
2022-07-31 14:00:00,1012.6,12.2,0.0,65.0,300.0,18.9,9.4
2022-07-31 15:00:00,1012.6,12.2,0.0,65.0,300.0,18.9,9.4
2022-07-31 16:00:00,1013.2,15.1,0.0,60.0,0.0,23.3,0.0
2022-07-31 17:00:00,1012.8,14.5,0.0,47.0,0.0,26.7,0.0
2022-07-31 18:00:00,1012.4,14.4,0.0,40.0,0.0,29.4,5.4
2022-07-31 19:00:00,1012.0,13.8,0.0,36.0,150.0,30.6,7.6
2022-07-31 20:00:00,1012.0,13.8,0.0,36.0,150.0,30.6,7.6
2022-07-31 21:00:00,1011.3,15.8,0.0,35.0,240.0,33.3,11.2
2022-07-31 22:00:00,1010.6,14.8,0.0,31.0,220.0,34.4,7.6
2022-07-31 23:00:00,1010.1,15.9,0.0,32.0,3.0,35.0,7.6
2022-08-01 00:00:00,1010.1,15.9,0.0,32.0,210.0,35.0,9.4
2022-08-01 01:00:00,1010.0,17.2,0.0,36.0,230.0,34.4,14.8
2022-08-01 02:00:00,1010.1,16.2,0.0,51.0,220.0,27.2,16.6
2022-08-01 03:00:00,1010.9,15.1,0.0,58.0,240.0,23.9,16.6
2022-08-01 04:00:00,1011.4,14.3,0.0,57.0,280.0,23.3,9.4
2022-08-01 05:00:00,1011.4,14.3,0.0,57.0,280.0,23.3,9.4
2022-08-01 06:00:00,1012.1,14.0,0.0,71.0,250.0,19.4,9.4
2022-08-01 07:00:00,1012.6,14.0,0.0,76.0,240.0,18.3,13.0
2022-08-01 08:00:00,1013.2,13.2,0.0,80.0,240.0,16.7,13.0
2022-08-01 09:00:00,1013.5,13.4,0.0,84.0,250.0,16.1,7.6
2022-08-01 10:00:00,1013.5,13.4,0.0,84.0,250.0,16.1,7.6
2022-08-01 11:00:00,1014.1,12.7,0.0,83.0,3.0,15.6,11.2
2022-08-01 12:00:00,1014.4,12.9,0.0,87.0,240.0,15.0,13.0
2022-08-01 13:00:00,1014.9,13.3,0.0,86.0,230.0,15.6,11.2
2022-08-01 14:00:00,1015.3,13.2,0.0,83.0,230.0,16.1,7.6
2022-08-01 15:00:00,1015.3,13.4,0.0,84.0,200.0,16.1,7.6
2022-08-01 16:00:00,1015.4,14.4,0.0,78.0,0.0,18.3,0.0
2022-08-01 17:00:00,1015.5,14.4,0.0,73.0,250.0,19.4,7.6
2022-08-01 18:00:00,1015.5,15.6,0.0,62.0,250.0,23.3,7.6
2022-08-01 19:00:00,1015.0,15.6,0.0,56.0,280.0,25.0,11.2
2022-08-01 20:00:00,1015.0,15.6,0.0,56.0,280.0,25.0,11.2
2022-08-01 21:00:00,1014.1,15.1,0.0,46.0,200.0,27.8,7.6
2022-08-01 22:00:00,1013.9,16.7,0.0,51.0,220.0,27.8,13.0
2022-08-01 23:00:00,1013.8,17.2,0.0,51.0,5.0,28.3,13.0
2022-08-02 00:00:00,1013.8,17.2,0.0,51.0,220.0,28.3,16.6
2022-08-02 01:00:00,1013.4,16.6,0.0,56.0,230.0,26.1,20.5
2022-08-02 02:00:00,1013.5,15.5,0.0,66.0,230.0,22.2,20.5
2022-08-02 03:00:00,1013.8,15.5,0.0,66.0,220.0,22.2,22.3
2022-08-02 04:00:00,1014.7,14.5,0.0,81.0,230.0,17.8,16.6
2022-08-02 05:00:00,1014.7,14.5,0.0,81.0,230.0,17.8,16.6
2022-08-02 06:00:00,1015.5,13.9,0.0,87.0,230.0,16.1,5.4
2022-08-02 07:00:00,1015.9,13.9,0.0,87.0,210.0,16.1,9.4
2022-08-02 08:00:00,1016.6,13.9,0.0,87.0,3.0,16.1,9.4
2022-08-02 09:00:00,1016.9,14.0,0.0,90.0,230.0,15.6,11.2
2022-08-02 10:00:00,1016.9,14.0,0.0,90.0,230.0,15.6,11.2
2022-08-02 11:00:00,1017.1,13.4,0.0,90.0,2.0,15.0,7.6
2022-08-02 12:00:00,1017.1,13.4,0.0,90.0,310.0,15.0,5.4
2022-08-02 13:00:00,1017.6,13.3,0.0,93.0,0.0,14.4,0.0
2022-08-02 14:00:00,1017.6,13.3,0.0,93.0,0.0,14.4,0.0
2022-08-02 15:00:00,1017.7,15.0,0.0,81.0,100.0,18.3,7.6
2022-08-02 16:00:00,1017.7,15.0,0.0,81.0,100.0,18.3,7.6
2022-08-02 17:00:00,1017.5,16.0,0.0,68.0,2.0,22.2,9.4
2022-08-02 18:00:00,1017.1,16.2,0.0,62.0,120.0,23.9,7.6
2022-08-02 19:00:00,1017.1,16.2,0.0,62.0,120.0,23.9,7.6
2022-08-02 20:00:00,1016.2,16.8,0.0,53.0,0.0,27.2,0.0
2022-08-02 21:00:00,1015.6,14.9,0.0,44.0,0.0,28.3,5.4
2022-08-02 22:00:00,1015.2,13.7,0.0,37.0,198.0,30.0,7.6
2022-08-02 23:00:00,1014.5,13.8,0.0,36.0,2.0,30.6,7.6
2022-08-03 00:00:00,1014.5,13.8,0.0,36.0,270.0,30.6,5.4
2022-08-03 01:00:00,1013.7,15.1,0.0,39.0,80.0,30.6,5.4
2022-08-03 02:00:00,1013.5,17.1,0.0,54.0,3.0,27.2,5.4
2022-08-03 03:00:00,1013.7,12.8,0.0,50.0,220.0,23.9,16.6
2022-08-03 04:00:00,1013.7,12.8,0.0,50.0,220.0,23.9,16.6
2022-08-03 05:00:00,1014.5,12.3,0.0,59.0,2.0,20.6,13.0
2022-08-03 06:00:00,1014.6,12.3,0.0,70.0,260.0,17.8,7.6
2022-08-03 07:00:00,1014.9,12.2,0.0,75.0,270.0,16.7,9.4
2022-08-03 08:00:00,1014.8,11.8,0.0,78.0,2.0,15.6,9.4
2022-08-03 09:00:00,1014.9,11.2,0.0,78.0,280.0,15.0,7.6
2022-08-03 10:00:00,1014.9,11.2,0.0,78.0,280.0,15.0,7.6
2022-08-03 11:00:00,1014.8,10.7,0.0,81.0,290.0,13.9,7.6
2022-08-03 12:00:00,1014.8,10.7,0.0,84.0,290.0,13.3,7.6
2022-08-03 13:00:00,1015.1,11.1,0.0,83.0,290.0,13.9,7.6
2022-08-03 14:00:00,1015.1,11.1,0.0,83.0,290.0,13.9,7.6
2022-08-03 15:00:00,1015.2,11.6,0.0,72.0,260.0,16.7,7.6
2022-08-03 16:00:00,1014.8,12.9,0.0,68.0,0.0,18.9,0.0
2022-08-03 17:00:00,1014.5,12.8,0.0,59.0,0.0,21.1,0.0
2022-08-03 18:00:00,1013.9,12.2,0.0,48.0,200.0,23.9,9.4
2022-08-03 19:00:00,1013.9,12.2,0.0,48.0,200.0,23.9,9.4
2022-08-03 20:00:00,1012.7,12.7,0.0,42.0,4.0,26.7,13.0
2022-08-03 21:00:00,1012.2,13.4,0.0,40.0,220.0,28.3,14.8
2022-08-03 22:00:00,1012.2,12.0,0.0,39.0,220.0,27.2,22.3
