DT,dwpt,prcp,rhum,pres,San_Antonio,temp,wspd,wdir
2022-09-11 22:00:00,17.2,0.0,37.0,1015.5,0.812644,33.9,20.5,10.0
2022-09-11 23:00:00,16.2,0.0,36.0,1015.6,0.856328,33.3,20.5,10.0
2022-09-12 00:00:00,14.3,0.0,37.0,1016.0,0.790917,30.6,13.0,40.0
2022-09-12 01:00:00,14.3,0.0,37.0,1016.0,0.79086,30.6,13.0,40.0
2022-09-12 02:00:00,16.1,0.0,49.0,1017.7,0.729829,27.8,7.6,50.0
2022-09-12 03:00:00,16.1,0.0,49.0,1017.7,0.669433,27.8,7.6,50.0
2022-09-12 04:00:00,16.2,0.0,56.0,1017.7,0.580855,25.6,5.4,20.0
2022-09-12 05:00:00,16.6,0.0,62.0,1017.8,0.503746,24.4,0.0,0.0
2022-09-12 06:00:00,16.7,0.0,64.0,1017.6,0.455509,23.9,5.4,30.0
2022-09-12 07:00:00,16.6,0.0,66.0,1017.4,0.42047,23.3,5.4,10.0
2022-09-12 08:00:00,16.8,0.0,67.0,1017.4,0.384278,23.3,5.4,10.0
2022-09-12 09:00:00,17.3,0.0,71.0,1016.9,0.37817,22.8,5.4,360.0
2022-09-12 10:00:00,17.1,0.0,73.0,1017.0,0.434878,22.2,0.0,0.0
2022-09-12 11:00:00,17.1,0.0,78.0,1017.1,0.442543,21.1,5.4,330.0
2022-09-12 12:00:00,17.1,0.0,73.0,1017.4,0.462483,22.2,0.0,0.0
2022-09-12 13:00:00,17.1,0.0,73.0,1017.4,0.440295,22.2,0.0,0.0
2022-09-12 14:00:00,16.6,0.0,56.0,1017.7,0.441793,26.1,14.8,50.0
2022-09-12 15:00:00,17.2,0.0,51.0,1017.8,0.463635,28.3,11.2,70.0
2022-09-12 16:00:00,17.1,0.0,46.0,1017.3,0.497868,30.0,9.4,70.0
2022-09-12 17:00:00,17.1,0.0,46.0,1017.3,0.54962,30.0,9.4,61.0
2022-09-12 18:00:00,16.8,0.0,41.0,1015.4,0.578435,31.7,11.2,66.0
2022-09-12 19:00:00,16.1,0.0,38.0,1014.3,0.640733,32.2,11.2,67.0
2022-09-12 20:00:00,15.8,0.0,36.0,1013.1,0.685166,32.8,11.2,160.0
2022-09-12 21:00:00,15.8,0.0,36.0,1013.1,0.749712,32.8,11.2,160.0
2022-09-12 22:00:00,14.9,0.0,34.0,1012.4,0.801464,32.8,7.6,220.0
2022-09-12 23:00:00,15.8,0.0,35.0,1012.0,0.873502,33.3,0.0,0.0
2022-09-13 00:00:00,15.7,0.0,37.0,1011.7,0.854599,32.2,9.4,100.0
2022-09-13 01:00:00,15.5,0.0,40.0,1011.6,0.817946,30.6,14.8,130.0
2022-09-13 02:00:00,16.7,0.0,51.0,1012.7,0.761641,27.8,9.4,110.0
2022-09-13 03:00:00,16.7,0.0,51.0,1012.7,0.687241,27.8,9.4,110.0
2022-09-13 04:00:00,17.1,0.0,54.0,1012.9,0.580106,27.2,13.0,150.0
2022-09-13 05:00:00,17.7,0.0,60.0,1013.0,0.514004,26.1,5.4,90.0
2022-09-13 06:00:00,19.0,0.0,65.0,1012.9,0.449574,26.1,7.6,170.0
2022-09-13 07:00:00,20.0,0.0,69.0,1012.7,0.413958,26.1,5.4,150.0
2022-09-13 08:00:00,20.0,0.0,69.0,1012.7,0.405486,26.1,5.4,150.0
2022-09-13 09:00:00,20.0,0.0,74.0,1012.4,0.397245,25.0,5.4,220.0
2022-09-13 10:00:00,19.5,0.0,74.0,1012.5,0.452455,24.4,0.0,0.0
2022-09-13 11:00:00,19.4,0.0,71.0,1012.7,0.464212,25.0,5.4,240.0
2022-09-13 12:00:00,19.4,0.0,71.0,1012.7,0.467669,25.0,5.4,240.0
2022-09-13 13:00:00,19.4,0.0,71.0,1013.2,0.452225,25.0,7.6,220.0
2022-09-13 14:00:00,19.3,0.0,60.0,1013.7,0.441332,27.8,5.4,210.0
2022-09-13 15:00:00,19.4,0.0,55.0,1014.0,0.462252,29.4,13.0,150.0
2022-09-13 16:00:00,19.0,0.0,50.0,1013.9,0.512218,30.6,11.2,150.0
2022-09-13 17:00:00,19.0,0.0,50.0,1013.9,0.578838,30.6,11.2,170.0
2022-09-13 18:00:00,18.2,0.0,42.0,1012.8,0.629495,32.8,9.4,170.0
2022-09-13 19:00:00,17.0,0.0,39.0,1011.9,0.699112,32.8,16.6,140.0
2022-09-13 20:00:00,18.0,0.0,39.0,1010.9,0.730924,33.9,18.4,150.0
2022-09-13 21:00:00,18.0,0.0,39.0,1010.9,0.759567,33.9,18.4,150.0
2022-09-13 22:00:00,17.2,0.0,37.0,1010.2,0.793338,33.9,14.8,160.0
2022-09-13 23:00:00,17.2,0.0,42.0,1010.3,0.830164,31.7,14.8,150.0
2022-09-14 00:00:00,17.2,0.0,42.0,1010.3,0.808091,31.7,14.8,150.0
2022-09-14 01:00:00,19.0,0.0,57.0,1010.8,0.799331,28.3,29.5,120.0
2022-09-14 02:00:00,17.2,0.0,56.0,1011.7,0.759624,26.7,14.8,120.0
2022-09-14 03:00:00,17.8,0.0,62.0,1012.5,0.695482,25.6,9.4,130.0
2022-09-14 04:00:00,17.7,0.0,64.0,1012.9,0.600392,25.0,0.0,0.0
2022-09-14 05:00:00,18.3,0.0,71.0,1013.0,0.514869,23.9,7.6,100.0
2022-09-14 06:00:00,19.0,0.0,74.0,1012.8,0.461503,23.9,7.6,80.0
2022-09-14 07:00:00,19.0,0.0,79.0,1013.0,0.422833,22.8,0.0,0.0
2022-09-14 08:00:00,19.0,0.0,79.0,1013.0,0.396784,22.8,0.0,0.0
2022-09-14 09:00:00,19.4,0.0,81.0,1013.1,0.404564,22.8,0.0,0.0
2022-09-14 10:00:00,19.4,0.0,81.0,1013.1,0.455682,22.8,0.0,0.0
2022-09-14 11:00:00,18.9,0.0,84.0,1013.8,0.459947,21.7,0.0,0.0
2022-09-14 12:00:00,20.0,0.0,84.0,1014.3,0.483114,22.8,5.4,90.0
2022-09-14 13:00:00,21.1,0.0,79.0,1015.1,0.46911,25.0,0.0,0.0
2022-09-14 14:00:00,21.8,0.0,77.0,1015.4,0.436953,26.1,9.4,100.0
2022-09-14 15:00:00,21.1,0.0,67.0,1015.7,0.480809,27.8,18.4,120.0
2022-09-14 16:00:00,20.1,0.0,59.0,1015.3,0.520632,28.9,9.4,140.0
2022-09-14 17:00:00,20.1,0.0,59.0,1015.3,0.523917,28.9,9.4,140.0
2022-09-14 18:00:00,15.8,0.0,40.0,1014.3,0.598087,31.0,16.6,130.0
2022-09-14 19:00:00,16.9,0.0,40.0,1013.4,0.634394,32.2,18.4,80.0
2022-09-14 20:00:00,16.9,0.0,40.0,1013.4,0.639696,32.2,18.4,80.0
2022-09-14 21:00:00,14.4,0.0,34.0,1012.6,0.705106,32.2,11.2,60.0
2022-09-14 22:00:00,14.4,0.0,33.0,1012.2,0.736745,32.8,13.0,60.0
2022-09-14 23:00:00,14.4,0.0,35.0,1012.0,0.781466,31.7,11.2,100.0
2022-09-15 00:00:00,14.0,0.0,40.0,1012.2,0.756685,28.9,18.4,130.0
2022-09-15 01:00:00,14.0,0.0,40.0,1012.2,0.727928,28.9,18.4,130.0
2022-09-15 02:00:00,14.5,0.0,43.0,1013.2,0.680786,28.3,22.3,140.0
