DT,prcp,dwpt,wspd,rhum,wdir,temp,San_Antonio,pres
2022-12-14 13:00:00,0.0,-1.6,18.4,32.0,340.0,15.0,0.361111,1009.4
2022-12-14 14:00:00,0.0,-1.6,18.4,32.0,340.0,15.0,0.357884,1009.4
2022-12-14 15:00:00,0.0,-3.0,22.3,25.0,320.0,17.2,0.305671,1011.2
2022-12-14 16:00:00,0.0,-3.3,22.3,22.0,320.0,18.9,0.288728,1011.1
2022-12-14 17:00:00,0.0,-1.9,29.5,22.0,310.0,20.6,0.265503,1010.2
2022-12-14 18:00:00,0.0,-4.9,29.5,17.0,310.0,21.1,0.268038,1009.3
2022-12-14 19:00:00,0.0,-4.9,29.5,17.0,300.0,21.1,0.264177,1009.3
2022-12-14 20:00:00,0.0,-7.9,27.7,14.0,300.0,20.6,0.277374,1008.4
2022-12-14 21:00:00,0.0,-8.3,22.3,14.0,300.0,20.0,0.294779,1009.0
2022-12-14 22:00:00,0.0,-8.3,22.3,14.0,300.0,20.0,0.3429,1009.0
2022-12-14 23:00:00,0.0,-8.3,22.3,15.0,300.0,18.9,0.380705,1009.8
2022-12-15 00:00:00,0.0,-6.3,11.2,21.0,320.0,16.1,0.434186,1010.8
2022-12-15 01:00:00,0.0,-4.5,5.4,31.0,300.0,12.2,0.441851,1012.8
2022-12-15 02:00:00,0.0,-4.9,0.0,31.0,0.0,11.7,0.465364,1013.6
2022-12-15 03:00:00,0.0,-4.4,0.0,36.0,0.0,10.0,0.452282,1013.8
2022-12-15 04:00:00,0.0,-4.4,0.0,36.0,0.0,10.0,0.425772,1013.8
2022-12-15 05:00:00,0.0,-2.8,5.4,47.0,320.0,7.8,0.390042,1014.4
2022-12-15 06:00:00,0.0,-2.3,5.4,51.0,310.0,7.2,0.339154,1014.4
2022-12-15 07:00:00,0.0,-1.7,7.6,62.0,310.0,5.0,0.323306,1014.6
2022-12-15 08:00:00,0.0,-2.3,5.4,64.0,260.0,3.9,0.316736,1014.6
2022-12-15 09:00:00,0.0,-2.2,7.6,62.0,310.0,4.4,0.321692,1015.6
2022-12-15 10:00:00,0.0,-2.2,7.6,62.0,310.0,4.4,0.310339,1015.6
2022-12-15 11:00:00,0.0,-1.8,7.6,75.0,310.0,2.2,0.345954,1017.1
2022-12-15 12:00:00,0.0,-1.8,7.6,75.0,310.0,2.2,0.402029,1017.1
2022-12-15 13:00:00,0.0,-1.1,9.4,73.0,300.0,3.3,0.458852,1017.8
2022-12-15 14:00:00,0.0,-1.1,9.4,73.0,300.0,3.3,0.431189,1017.8
2022-12-15 15:00:00,0.0,-1.0,9.4,43.0,130.0,11.1,0.381628,1018.5
2022-12-15 16:00:00,0.0,-2.2,9.4,34.0,130.0,13.3,0.320885,1018.1
2022-12-15 17:00:00,0.0,-2.1,0.0,32.0,0.0,14.4,0.288439,1017.4
2022-12-15 18:00:00,0.0,-2.1,0.0,32.0,0.0,14.4,0.28769,1017.4
2022-12-15 19:00:00,0.0,-2.0,13.0,29.0,170.0,16.1,0.278642,1015.9
2022-12-15 20:00:00,0.0,-1.5,13.0,26.0,220.0,18.3,0.294375,1014.0
2022-12-15 21:00:00,0.0,-2.1,14.8,25.0,180.0,18.3,0.292589,1013.8
2022-12-15 22:00:00,0.0,-2.5,9.4,25.0,200.0,17.8,0.326648,1013.7
2022-12-15 23:00:00,0.0,-2.5,9.4,25.0,200.0,17.8,0.36065,1013.7
2022-12-16 00:00:00,0.0,-2.4,9.4,27.0,170.0,16.7,0.425369,1013.8
2022-12-16 01:00:00,0.0,-0.1,0.0,41.0,0.0,12.8,0.448594,1014.9
2022-12-16 02:00:00,0.0,1.1,5.4,56.0,290.0,9.4,0.450265,1015.3
2022-12-16 03:00:00,0.0,1.1,0.0,58.0,0.0,8.9,0.440929,1015.5
2022-12-16 04:00:00,0.0,1.1,0.0,58.0,0.0,8.9,0.417762,1015.5
2022-12-16 05:00:00,0.0,5.6,7.6,71.0,140.0,10.6,0.385085,1015.6
2022-12-16 06:00:00,0.0,3.3,5.4,76.0,340.0,7.2,0.364857,1015.3
2022-12-16 07:00:00,0.0,3.3,7.6,79.0,310.0,6.7,0.337195,1014.9
2022-12-16 08:00:00,0.0,3.3,7.6,79.0,300.0,6.7,0.326879,1014.7
2022-12-16 09:00:00,0.0,3.3,7.6,79.0,300.0,6.7,0.312817,1014.7
2022-12-16 10:00:00,0.0,4.4,7.6,89.0,310.0,6.1,0.308725,1014.7
2022-12-16 11:00:00,0.0,4.4,0.0,85.0,0.0,6.7,0.347856,1015.0
2022-12-16 12:00:00,0.0,6.1,5.4,86.0,300.0,8.3,0.381051,1015.7
2022-12-16 13:00:00,0.0,6.1,5.4,86.0,300.0,8.3,0.428193,1015.7
2022-12-16 14:00:00,0.0,7.9,7.6,75.0,40.0,12.2,0.42704,1016.3
2022-12-16 15:00:00,0.0,8.2,5.4,64.0,20.0,15.0,0.357711,1016.6
2022-12-16 16:00:00,0.0,9.5,0.0,67.0,0.0,15.6,0.324285,1016.6
2022-12-16 17:00:00,0.0,10.7,11.2,59.0,200.0,18.9,0.313278,1015.6
2022-12-16 18:00:00,0.0,10.7,11.2,59.0,200.0,18.9,0.28187,1015.6
2022-12-16 19:00:00,0.0,11.2,11.2,57.0,200.0,20.0,0.270401,1014.1
2022-12-16 20:00:00,0.0,9.9,11.2,58.0,30.0,18.3,0.293684,1013.7
2022-12-16 21:00:00,0.0,9.9,18.4,58.0,30.0,18.3,0.30325,1013.7
2022-12-16 22:00:00,0.0,6.2,25.9,52.0,10.0,16.1,0.355809,1015.0
2022-12-16 23:00:00,0.0,4.0,31.7,55.0,360.0,12.8,0.369064,1016.1
2022-12-17 00:00:00,0.0,1.8,20.5,59.0,20.0,9.4,0.415802,1017.8
2022-12-17 01:00:00,0.0,1.8,20.5,59.0,20.0,9.4,0.422026,1017.8
2022-12-17 02:00:00,0.0,0.5,22.3,58.0,20.0,8.3,0.422948,1018.7
2022-12-17 03:00:00,0.0,-1.2,24.1,53.0,10.0,7.8,0.412863,1019.5
2022-12-17 04:00:00,0.0,-2.8,18.4,47.0,20.0,7.8,0.406178,1020.4
2022-12-17 05:00:00,0.0,-4.3,18.4,44.0,20.0,7.2,0.409809,1020.4
2022-12-17 06:00:00,0.0,-4.3,11.2,44.0,20.0,7.2,0.390906,1019.9
2022-12-17 07:00:00,0.0,-4.4,13.0,45.0,10.0,6.7,0.370966,1020.0
2022-12-17 08:00:00,0.0,-4.4,13.0,45.0,10.0,6.7,0.341574,1020.0
2022-12-17 09:00:00,0.0,-4.4,16.6,45.0,10.0,6.7,0.333737,1019.9
2022-12-17 10:00:00,0.0,-4.4,16.6,45.0,20.0,6.7,0.328089,1020.0
2022-12-17 11:00:00,0.0,-6.2,16.6,38.0,360.0,7.2,0.336964,1020.0
2022-12-17 12:00:00,0.0,-5.0,11.2,43.0,20.0,6.7,0.338635,1021.1
2022-12-17 13:00:00,0.0,-5.0,11.2,43.0,20.0,6.7,0.357941,1021.1
2022-12-17 14:00:00,0.0,-4.0,0.0,43.0,0.0,7.8,0.336906,1023.5
2022-12-17 15:00:00,0.0,-3.9,7.6,39.0,310.0,9.4,0.412344,1024.4
2022-12-17 16:00:00,0.0,-5.0,13.0,32.0,60.0,11.1,0.397649,1023.8
2022-12-17 17:00:00,0.0,-6.2,7.6,28.0,60.0,11.7,0.399608,1023.1
2022-12-17 18:00:00,0.0,-6.2,7.6,28.0,340.0,11.7,0.297257,1023.1
2022-12-17 19:00:00,0.0,-4.9,9.4,26.0,340.0,14.4,0.285154,1020.7
2022-12-17 20:00:00,0.0,-4.9,0.0,25.0,0.0,15.0,0.274435,1020.1
2022-12-17 21:00:00,0.0,-6.0,7.6,23.0,0.0,15.0,0.304806,1020.0
2022-12-17 22:00:00,0.0,-6.0,7.6,23.0,40.0,15.0,0.329011,1020.0
2022-12-17 23:00:00,0.0,-5.4,7.6,25.0,40.0,14.4,0.372464,1020.2
2022-12-18 00:00:00,0.0,-3.2,13.0,41.0,150.0,9.4,0.425887,1021.5
2022-12-18 01:00:00,0.0,-3.3,5.4,42.0,90.0,8.9,0.439776,1022.2
2022-12-18 02:00:00,0.0,-3.3,5.4,42.0,90.0,8.9,0.433725,1022.2
2022-12-18 03:00:00,0.0,-2.8,0.0,49.0,0.0,7.2,0.42704,1022.8
2022-12-18 04:00:00,0.0,-2.8,0.0,49.0,0.0,7.2,0.451187,1023.2
2022-12-18 05:00:00,0.0,-1.7,5.4,67.0,310.0,3.9,0.445021,1023.7
2022-12-18 06:00:00,0.0,-2.2,5.4,67.0,340.0,3.3,0.442427,1023.3
2022-12-18 07:00:00,0.0,-2.7,5.4,70.0,320.0,2.2,0.386814,1023.0
2022-12-18 08:00:00,0.0,-2.7,5.4,70.0,320.0,2.2,0.372464,1023.0
2022-12-18 09:00:00,0.0,-3.4,5.4,69.0,280.0,1.7,0.370851,1023.2
2022-12-18 10:00:00,0.0,-3.4,5.4,69.0,300.0,1.7,0.366355,1023.3
2022-12-18 11:00:00,0.0,-4.3,0.0,62.0,0.0,2.2,0.377363,1023.3
2022-12-18 12:00:00,0.0,-4.3,0.0,62.0,0.0,2.2,0.393557,1023.3
2022-12-18 13:00:00,0.0,-4.0,7.6,61.0,360.0,2.8,0.404161,1024.3
2022-12-18 14:00:00,0.0,-5.7,9.4,44.0,90.0,5.6,0.419721,1025.1
2022-12-18 15:00:00,0.0,-5.5,7.6,40.0,80.0,7.2,0.44041,1025.8
2022-12-18 16:00:00,0.0,-5.0,7.6,37.0,80.0,8.9,0.445136,1025.3
2022-12-18 17:00:00,0.0,-5.0,7.6,37.0,80.0,8.9,0.445424,1025.3
2022-12-18 18:00:00,0.0,-8.6,11.2,25.0,120.0,10.6,0.421623,1023.0
2022-12-18 19:00:00,0.0,-7.7,11.2,26.0,120.0,11.1,0.382953,1021.9
2022-12-18 20:00:00,0.0,-7.2,13.0,27.0,90.0,11.1,0.417877,1021.3
2022-12-18 21:00:00,0.0,-7.2,13.0,27.0,90.0,11.1,0.409117,1021.3
2022-12-18 22:00:00,0.0,-7.7,16.6,26.0,90.0,11.1,0.431017,1021.1
2022-12-18 23:00:00,0.0,-7.2,14.8,28.0,90.0,10.6,0.445539,1021.1
2022-12-19 00:00:00,0.0,-7.2,14.8,28.0,90.0,10.6,0.474297,1021.1
2022-12-19 01:00:00,0.0,-5.0,14.8,33.0,100.0,10.6,0.489569,1021.8
2022-12-19 02:00:00,0.0,-5.0,14.8,33.0,100.0,10.6,0.493834,1021.8
2022-12-19 03:00:00,0.0,-4.0,11.2,37.0,100.0,10.0,0.475565,1022.2
2022-12-19 04:00:00,0.0,-1.7,11.2,44.0,90.0,10.0,0.455221,1021.8
2022-12-19 05:00:00,0.0,-0.5,9.4,48.0,70.0,10.0,0.450899,1021.1
2022-12-19 06:00:00,0.0,1.8,9.4,59.0,70.0,9.4,0.408656,1020.6
2022-12-19 07:00:00,0.0,1.8,9.4,59.0,70.0,9.4,0.381685,1020.6
2022-12-19 08:00:00,0.4,5.0,13.0,89.0,40.0,6.7,0.349355,1019.7
2022-12-19 09:00:00,0.3,5.6,9.4,93.0,10.0,6.7,0.344053,1019.8
2022-12-19 10:00:00,0.8,6.1,13.0,93.0,30.0,7.2,0.340134,1019.0
2022-12-19 11:00:00,1.3,6.1,13.0,93.0,30.0,7.2,0.35846,1019.0
2022-12-19 12:00:00,1.0,6.8,11.2,97.0,40.0,7.2,0.372695,1018.4
2022-12-19 13:00:00,2.3,6.7,16.6,93.0,340.0,7.8,0.386295,1019.7
2022-12-19 14:00:00,0.5,6.7,16.6,93.0,340.0,7.8,0.407273,1019.7
2022-12-19 15:00:00,1.0,7.2,14.8,93.0,10.0,8.3,0.404161,1019.3
2022-12-19 16:00:00,0.3,7.8,11.2,93.0,20.0,8.9,0.415687,1020.4
2022-12-19 17:00:00,0.3,7.8,11.2,93.0,20.0,8.9,0.403873,1020.4
2022-12-19 18:00:00,0.3,7.8,14.8,90.0,30.0,9.4,0.403181,1018.7
2022-12-19 19:00:00,0.2,8.3,14.8,89.0,20.0,10.0,0.404507,1017.7
2022-12-19 20:00:00,0.0,8.3,11.2,89.0,40.0,10.0,0.397418,1017.8
2022-12-19 21:00:00,0.0,8.3,11.2,89.0,40.0,10.0,0.395055,1017.8
2022-12-19 22:00:00,0.0,8.3,11.2,89.0,30.0,10.0,0.397072,1018.4
2022-12-19 23:00:00,0.0,8.3,11.2,89.0,30.0,10.0,0.420528,1018.4
2022-12-20 00:00:00,0.0,8.3,16.6,89.0,20.0,10.0,0.471242,1018.7
2022-12-20 01:00:00,0.0,8.3,9.4,93.0,20.0,9.4,0.463347,1019.4
2022-12-20 02:00:00,0.0,7.8,7.6,90.0,50.0,9.4,0.470551,1020.1
2022-12-20 03:00:00,0.0,7.8,14.8,90.0,50.0,9.4,0.449919,1021.3
2022-12-20 04:00:00,0.0,8.3,9.4,93.0,20.0,9.4,0.451648,1021.8
2022-12-20 05:00:00,0.0,8.3,9.4,93.0,20.0,9.4,0.428077,1021.8
2022-12-20 06:00:00,0.0,7.8,11.2,93.0,30.0,8.9,0.392693,1021.9
2022-12-20 07:00:00,0.0,7.9,7.6,97.0,30.0,8.3,0.3497,1021.9
2022-12-20 08:00:00,0.0,7.9,7.6,97.0,10.0,8.3,0.325553,1022.0
2022-12-20 09:00:00,0.0,7.9,7.6,97.0,10.0,8.3,0.32636,1022.0
2022-12-20 10:00:00,0.0,7.2,9.4,96.0,280.0,7.8,0.324343,1022.3
2022-12-20 11:00:00,0.0,7.2,9.4,96.0,280.0,7.8,0.322038,1025.0
2022-12-20 12:00:00,0.0,7.2,5.4,96.0,350.0,7.8,0.350334,1023.8
2022-12-20 13:00:00,0.0,6.1,16.6,93.0,340.0,7.2,0.366298,1025.7
2022-12-20 14:00:00,0.0,6.7,18.4,93.0,350.0,7.8,0.383414,1026.9
2022-12-20 15:00:00,0.0,6.7,18.4,93.0,350.0,7.8,0.388716,1026.9
2022-12-20 16:00:00,0.0,7.8,18.4,90.0,360.0,9.4,0.395632,1027.6
2022-12-20 17:00:00,0.0,8.3,11.2,83.0,10.0,11.1,0.408253,1027.9
2022-12-20 18:00:00,0.0,7.8,20.5,77.0,360.0,11.7,0.406408,1027.2
2022-12-20 19:00:00,0.0,7.8,20.5,77.0,40.0,11.7,0.39494,1026.2
2022-12-20 20:00:00,0.0,7.2,18.4,77.0,30.0,11.1,0.382895,1026.0
2022-12-20 21:00:00,0.0,7.2,18.4,77.0,30.0,11.1,0.392635,1026.0
2022-12-20 22:00:00,0.0,7.2,16.6,74.0,20.0,11.7,0.40468,1026.1
2022-12-20 23:00:00,0.0,7.2,14.8,77.0,40.0,11.1,0.436607,1026.4
2022-12-21 00:00:00,0.0,7.3,9.4,80.0,30.0,10.6,0.457411,1027.0
2022-12-21 01:00:00,0.0,6.2,13.0,74.0,30.0,10.6,0.461272,1027.7
2022-12-21 02:00:00,0.0,6.2,13.0,74.0,30.0,10.6,0.451533,1027.7
2022-12-21 03:00:00,0.0,5.6,9.4,80.0,40.0,8.9,0.465018,1027.8
2022-12-21 04:00:00,0.0,5.1,7.6,83.0,20.0,7.8,0.457411,1028.0
2022-12-21 05:00:00,0.0,5.0,9.4,89.0,10.0,6.7,0.436319,1027.3
2022-12-21 06:00:00,0.0,4.4,5.4,89.0,360.0,6.1,0.393557,1026.5
2022-12-21 07:00:00,0.0,3.4,11.2,93.0,300.0,4.4,0.371196,1025.8
2022-12-21 08:00:00,0.0,3.4,11.2,93.0,300.0,4.4,0.364281,1025.8
2022-12-21 09:00:00,0.0,2.3,0.0,93.0,0.0,3.3,0.358114,1024.5
2022-12-21 10:00:00,0.0,2.7,5.4,89.0,310.0,4.4,0.358172,1024.7
2022-12-21 11:00:00,0.0,2.9,5.4,93.0,340.0,3.9,0.3716,1024.3
2022-12-21 12:00:00,0.0,2.3,0.0,93.0,0.0,3.3,0.401279,1024.4
2022-12-21 13:00:00,0.0,2.3,0.0,93.0,0.0,3.3,0.431189,1024.4
2022-12-21 14:00:00,0.0,1.8,5.4,93.0,100.0,2.8,0.445367,1024.6
2022-12-21 15:00:00,0.0,3.4,9.4,93.0,60.0,4.4,0.427098,1025.4
2022-12-21 16:00:00,0.0,3.3,7.6,96.0,60.0,3.9,0.435339,1025.4
2022-12-21 17:00:00,0.0,4.4,0.0,96.0,0.0,5.0,0.421623,1024.0
2022-12-21 18:00:00,0.0,4.4,5.4,92.0,190.0,5.6,0.41828,1023.4
2022-12-21 19:00:00,0.0,4.4,0.0,79.0,0.0,7.8,0.417358,1020.4
2022-12-21 20:00:00,0.0,5.1,5.4,77.0,0.0,8.9,0.405083,1019.4
2022-12-21 21:00:00,0.0,5.0,7.6,74.0,180.0,9.4,0.403066,1019.0
2022-12-21 22:00:00,0.0,5.0,11.2,74.0,190.0,9.4,0.413209,1018.3
2022-12-21 23:00:00,0.0,5.0,11.2,74.0,190.0,9.4,0.432342,1018.3
2022-12-22 00:00:00,0.0,4.3,7.6,82.0,190.0,7.2,0.46669,1017.5
2022-12-22 01:00:00,0.0,4.3,5.4,82.0,200.0,7.2,0.481904,1017.6
2022-12-22 02:00:00,0.0,5.0,7.6,89.0,200.0,6.7,0.500288,1017.5
2022-12-22 03:00:00,0.0,5.0,7.6,89.0,200.0,6.7,0.488013,1017.5
2022-12-22 04:00:00,0.0,4.4,5.4,89.0,250.0,6.1,0.498041,1017.4
2022-12-22 05:00:00,0.0,4.4,5.4,89.0,250.0,6.1,0.468707,1017.4
2022-12-22 06:00:00,0.0,5.0,7.6,86.0,200.0,7.2,0.425484,1016.2
2022-12-22 07:00:00,0.0,5.0,9.4,86.0,200.0,7.2,0.386411,1015.4
2022-12-22 08:00:00,0.0,5.0,9.4,86.0,200.0,7.2,0.363301,1015.4
2022-12-22 09:00:00,0.0,5.6,9.4,83.0,200.0,8.3,0.356731,1014.3
2022-12-22 10:00:00,0.0,6.1,0.0,86.0,0.0,8.3,0.346876,1013.8
2022-12-22 11:00:00,0.0,6.2,7.6,83.0,220.0,8.9,0.35627,1013.9
2022-12-22 12:00:00,0.0,6.7,5.4,83.0,240.0,9.4,0.371715,1014.1
2022-12-22 13:00:00,0.0,6.7,5.4,83.0,240.0,9.4,0.384048,1014.1
2022-12-22 14:00:00,0.0,7.8,11.2,83.0,250.0,10.6,0.385834,1014.6
2022-12-22 15:00:00,0.0,7.8,11.2,83.0,250.0,10.6,0.391021,1014.6
2022-12-22 16:00:00,0.0,8.9,13.0,77.0,260.0,12.8,0.381743,1015.0
2022-12-22 17:00:00,0.0,10.0,25.9,75.0,240.0,14.4,0.366759,1014.9
2022-12-22 18:00:00,0.0,9.3,24.1,74.0,310.0,13.9,0.388774,1015.9
2022-12-22 19:00:00,0.0,10.1,24.1,65.0,360.0,16.7,0.280198,1014.7
2022-12-22 20:00:00,0.0,-1.1,38.9,62.0,360.0,5.6,0.310281,1017.8
2022-12-22 21:00:00,0.0,-1.1,40.7,62.0,360.0,5.6,0.292646,1017.8
2022-12-22 22:00:00,0.0,-5.7,42.5,58.0,350.0,1.7,0.343246,1019.8
2022-12-22 23:00:00,0.0,-7.9,37.1,60.0,340.0,-1.1,0.44796,1021.9
2022-12-23 00:00:00,0.0,-10.0,38.9,60.0,360.0,-3.3,0.56322,1025.6
2022-12-23 01:00:00,0.0,-11.8,40.7,59.0,360.0,-5.0,0.609901,1027.8
2022-12-23 02:00:00,0.0,-11.8,44.6,59.0,360.0,-5.0,0.646611,1027.8
2022-12-23 03:00:00,0.0,-13.8,38.9,57.0,350.0,-6.7,0.682688,1031.3
2022-12-23 04:00:00,0.0,-14.9,24.1,52.0,360.0,-6.7,0.703089,1032.3
2022-12-23 05:00:00,0.0,-14.9,29.5,52.0,360.0,-6.7,0.66707,1032.3
2022-12-23 06:00:00,0.0,-17.2,31.7,47.0,360.0,-7.8,0.638601,1034.8
2022-12-23 07:00:00,0.0,-17.7,29.5,45.0,10.0,-7.8,0.634106,1035.8
2022-12-23 08:00:00,0.0,-17.7,29.5,45.0,10.0,-7.8,0.614857,1035.8
2022-12-23 09:00:00,0.0,-18.4,25.9,44.0,360.0,-8.3,0.631455,1036.6
2022-12-23 10:00:00,0.0,-18.2,22.3,47.0,340.0,-8.9,0.624942,1037.8
2022-12-23 11:00:00,0.0,-19.0,18.4,44.0,360.0,-8.9,0.63059,1038.1
2022-12-23 12:00:00,0.0,-19.0,18.4,44.0,360.0,-8.9,0.612898,1038.1
2022-12-23 13:00:00,0.0,-19.5,20.5,42.0,340.0,-8.9,0.642462,1039.4
2022-12-23 14:00:00,0.0,-19.4,20.5,37.0,340.0,-7.2,0.641713,1040.1
2022-12-23 15:00:00,0.0,-19.4,25.9,37.0,360.0,-7.2,0.627075,1040.1
2022-12-23 16:00:00,0.0,-20.1,31.7,32.0,350.0,-6.1,0.584601,1040.8
2022-12-23 17:00:00,0.0,-18.8,22.3,28.0,350.0,-2.8,0.530429,1039.9
2022-12-23 18:00:00,0.0,-18.7,22.3,26.0,350.0,-1.7,0.512852,1038.3
2022-12-23 19:00:00,0.0,-18.7,25.9,24.0,10.0,-0.6,0.478331,1036.9
2022-12-23 20:00:00,0.0,-18.2,24.1,23.0,360.0,0.6,0.45597,1035.9
2022-12-23 21:00:00,0.0,-18.2,24.1,23.0,360.0,0.6,0.442716,1035.9
2022-12-23 22:00:00,0.0,-17.7,18.4,25.0,30.0,0.0,0.463693,1035.5
2022-12-23 23:00:00,0.0,-17.7,18.4,25.0,30.0,0.0,0.528124,1035.5
2022-12-24 00:00:00,0.0,-17.9,13.0,28.0,30.0,-1.7,0.559878,1035.7
2022-12-24 01:00:00,0.0,-17.0,11.2,30.0,350.0,-1.7,0.580855,1036.2
2022-12-24 02:00:00,0.0,-16.7,13.0,32.0,360.0,-2.2,0.596012,1037.2
2022-12-24 03:00:00,0.0,-16.2,7.6,35.0,20.0,-2.8,0.616817,1037.3
2022-12-24 04:00:00,0.0,-17.1,14.8,31.0,10.0,-2.2,0.639062,1037.6
2022-12-24 05:00:00,0.0,-17.1,14.8,31.0,10.0,-2.2,0.596704,1037.6
2022-12-24 06:00:00,0.0,-16.5,16.6,34.0,350.0,-2.8,0.586157,1037.4
2022-12-24 07:00:00,0.0,-17.1,7.6,35.0,20.0,-3.9,0.568465,1037.3
2022-12-24 08:00:00,0.0,-16.8,11.2,39.0,360.0,-5.0,0.55959,1037.5
2022-12-24 09:00:00,0.0,-16.2,5.4,43.0,360.0,-5.6,0.570309,1037.2
2022-12-24 10:00:00,0.0,-16.8,7.6,41.0,10.0,-5.6,0.56858,1036.6
2022-12-24 11:00:00,0.0,-16.8,7.6,41.0,10.0,-5.6,0.587252,1036.6
2022-12-24 12:00:00,0.0,-13.9,9.4,59.0,330.0,-7.2,0.607596,1036.9
2022-12-24 13:00:00,0.0,-13.8,9.4,57.0,330.0,-6.7,0.604484,1037.2
2022-12-24 14:00:00,0.0,-16.2,14.8,38.0,350.0,-3.9,0.616586,1037.7
2022-12-24 15:00:00,0.0,-17.9,13.0,29.0,40.0,-2.2,0.569617,1038.3
2022-12-24 16:00:00,0.0,-17.8,0.0,27.0,0.0,-1.1,0.521554,1037.7
2022-12-24 17:00:00,0.0,-17.8,0.0,27.0,0.0,-1.1,0.491413,1037.7
2022-12-24 18:00:00,0.0,-17.3,7.6,24.0,160.0,1.1,0.440065,1034.9
2022-12-24 19:00:00,0.0,-18.5,5.4,20.0,160.0,2.2,0.40831,1033.6
2022-12-24 20:00:00,0.0,-18.0,0.0,20.0,0.0,2.8,0.388889,1033.1
2022-12-24 21:00:00,0.0,-18.0,0.0,20.0,0.0,2.8,0.413612,1033.1
2022-12-24 22:00:00,0.0,-19.0,0.0,17.0,0.0,3.9,0.440468,1032.2
2022-12-24 23:00:00,0.0,-19.0,7.6,17.0,130.0,3.9,0.493834,1031.7
2022-12-25 00:00:00,0.0,-15.9,11.2,27.0,130.0,1.1,0.553942,1031.9
2022-12-25 01:00:00,0.0,-15.1,9.4,31.0,130.0,0.0,0.579184,1032.3
2022-12-25 02:00:00,0.0,-14.6,5.4,34.0,100.0,-0.6,0.549216,1032.8
2022-12-25 03:00:00,0.0,-15.4,0.0,29.0,0.0,0.6,0.560454,1032.9
2022-12-25 04:00:00,0.0,-11.8,5.4,44.0,300.0,-1.1,0.560396,1033.0
2022-12-25 05:00:00,0.0,-10.6,5.4,55.0,310.0,-2.8,0.562644,1033.1
2022-12-25 06:00:00,0.0,-10.0,9.4,60.0,300.0,-3.3,0.541148,1032.8
2022-12-25 07:00:00,0.0,-11.8,7.6,52.0,310.0,-3.3,0.539707,1031.8
2022-12-25 08:00:00,0.0,-11.6,7.6,57.0,310.0,-4.4,0.536941,1031.5
2022-12-25 09:00:00,0.0,-11.0,9.4,60.0,300.0,-4.4,0.536999,1031.3
2022-12-25 10:00:00,0.0,-11.0,9.4,60.0,300.0,-4.4,0.522994,1031.3
2022-12-25 11:00:00,0.0,-11.8,7.6,59.0,300.0,-5.0,0.539131,1031.5
2022-12-25 12:00:00,0.0,-11.7,11.2,62.0,310.0,-5.6,0.539189,1032.1
2022-12-25 13:00:00,0.0,-11.7,11.2,62.0,310.0,-5.6,0.556766,1032.1
2022-12-25 14:00:00,0.0,-12.2,0.0,41.0,0.0,-0.6,0.545528,1032.4
2022-12-25 15:00:00,0.0,-12.2,0.0,41.0,0.0,-0.6,0.509451,1032.4
2022-12-25 16:00:00,0.0,-16.5,0.0,18.0,0.0,6.1,0.440814,1032.5
2022-12-25 17:00:00,0.0,-18.1,0.0,14.0,0.0,7.8,0.392635,1031.1
2022-12-25 18:00:00,0.0,-19.5,9.4,12.0,130.0,8.3,0.36042,1029.2
2022-12-25 19:00:00,0.0,-18.6,11.2,12.0,130.0,9.4,0.341863,1027.7
2022-12-25 20:00:00,0.0,-18.6,11.2,12.0,190.0,9.4,0.325207,1027.7
2022-12-25 21:00:00,0.0,-13.3,7.6,18.0,190.0,10.0,0.319099,1026.3
2022-12-25 22:00:00,0.0,-13.3,7.6,18.0,220.0,10.0,0.363474,1026.3
2022-12-25 23:00:00,0.0,-11.1,11.2,24.0,190.0,8.3,0.401395,1025.8
2022-12-26 00:00:00,0.0,-11.1,11.2,24.0,190.0,8.3,0.454242,1025.8
2022-12-26 01:00:00,0.0,-10.6,7.6,27.0,200.0,7.2,0.464096,1025.9
2022-12-26 02:00:00,0.0,-11.1,7.6,29.0,200.0,5.6,0.473951,1025.0
2022-12-26 03:00:00,0.0,-11.1,7.6,29.0,200.0,5.6,0.478158,1025.0
2022-12-26 04:00:00,0.0,-11.2,7.6,30.0,200.0,5.0,0.477178,1025.2
2022-12-26 05:00:00,0.0,-9.0,0.0,45.0,0.0,1.7,0.474643,1025.1
2022-12-26 06:00:00,0.0,-7.7,7.6,56.0,320.0,0.0,0.463232,1024.8
2022-12-26 07:00:00,0.0,-7.3,0.0,63.0,0.0,-1.1,0.447556,1023.6
2022-12-26 08:00:00,0.0,-7.1,5.4,69.0,270.0,-2.2,0.445021,1023.4
2022-12-26 09:00:00,0.0,-7.7,7.6,66.0,310.0,-2.2,0.453319,1023.4
2022-12-26 10:00:00,0.0,-7.7,7.6,66.0,310.0,-2.2,0.450841,1023.4
2022-12-26 11:00:00,0.0,-8.3,5.4,58.0,230.0,-1.1,0.466747,1022.0
2022-12-26 12:00:00,0.0,-9.0,7.6,55.0,270.0,-1.1,0.486572,1022.1
2022-12-26 13:00:00,0.0,-9.0,11.2,55.0,300.0,-1.1,0.494525,1022.8
2022-12-26 14:00:00,0.0,-8.8,9.4,39.0,300.0,3.9,0.486342,1023.3
2022-12-26 15:00:00,0.0,-8.8,9.4,39.0,240.0,3.9,0.437298,1023.3
