DT,prcp,dwpt,rhum,pres,temp,wdir,wspd,San_Antonio
2022-12-28 13:00:00,0.0,0.6,79.0,1013.8,3.9,300.0,5.4,0.425772
2022-12-28 14:00:00,0.0,0.6,79.0,1013.8,3.9,300.0,5.4,0.414592
2022-12-28 15:00:00,0.0,8.4,72.0,1014.2,13.3,190.0,14.8,0.361226
2022-12-28 16:00:00,0.0,10.6,70.0,1013.5,16.1,190.0,18.4,0.335927
2022-12-28 17:00:00,0.0,10.6,61.0,1012.4,18.3,180.0,18.4,0.295643
2022-12-28 18:00:00,0.0,10.7,57.0,1011.0,19.4,160.0,16.6,0.263543
2022-12-28 19:00:00,0.0,10.7,57.0,1011.0,19.4,160.0,16.6,0.247522
2022-12-28 20:00:00,0.0,10.7,48.0,1009.5,22.2,190.0,20.5,0.257492
2022-12-28 21:00:00,0.0,10.7,45.0,1008.8,23.3,180.0,16.6,0.276798
2022-12-28 22:00:00,0.0,10.0,43.0,1008.9,23.3,150.0,18.4,0.305786
2022-12-28 23:00:00,0.0,10.0,43.0,1008.9,23.3,150.0,18.4,0.355694
2022-12-29 00:00:00,0.0,9.0,51.0,1009.3,19.4,140.0,11.2,0.404219
2022-12-29 01:00:00,0.0,8.9,60.0,1010.1,16.7,110.0,5.4,0.423294
2022-12-29 02:00:00,0.0,12.2,80.0,1010.6,15.6,120.0,5.4,0.419894
2022-12-29 03:00:00,0.0,15.1,90.0,1011.0,16.7,140.0,14.8,0.403124
2022-12-29 04:00:00,0.0,15.1,90.0,1011.0,16.7,140.0,14.8,0.390675
2022-12-29 05:00:00,0.0,13.9,97.0,1011.7,14.4,120.0,5.4,0.363186
2022-12-29 06:00:00,0.0,14.4,100.0,1011.3,14.4,0.0,0.0,0.335408
2022-12-29 07:00:00,0.0,14.4,100.0,1011.3,14.4,0.0,0.0,0.311895
2022-12-29 08:00:00,0.0,15.6,93.0,1010.9,16.7,170.0,11.2,0.290802
2022-12-29 09:00:00,0.0,15.6,93.0,1010.9,16.7,170.0,11.2,0.282158
2022-12-29 10:00:00,0.0,15.0,93.0,1011.0,16.1,0.0,0.0,0.263601
2022-12-29 11:00:00,0.0,15.0,93.0,1011.0,16.1,0.0,0.0,0.26677
2022-12-29 12:00:00,0.0,15.0,93.0,1011.7,16.1,0.0,0.0,0.301118
2022-12-29 13:00:00,0.0,15.0,93.0,1011.7,16.1,0.0,0.0,0.312471
2022-12-29 14:00:00,0.0,16.1,87.0,1013.0,18.3,0.0,0.0,0.318522
2022-12-29 15:00:00,0.0,16.1,87.0,1013.0,18.3,0.0,0.0,0.322441
2022-12-29 16:00:00,0.0,16.6,81.0,1013.6,20.0,110.0,5.4,0.318465
2022-12-29 17:00:00,0.0,16.0,75.0,1012.7,20.6,150.0,7.6,0.320712
2022-12-29 18:00:00,0.0,16.0,70.0,1011.7,21.7,0.0,0.0,0.30204
2022-12-29 19:00:00,0.0,16.2,71.0,1011.7,21.7,0.0,0.0,0.312644
2022-12-29 20:00:00,0.0,14.9,61.0,1011.0,22.8,310.0,11.2,0.332469
2022-12-29 21:00:00,0.0,13.8,59.0,1010.4,22.2,360.0,18.4,0.351948
2022-12-29 22:00:00,0.0,12.8,59.0,1010.8,21.1,330.0,13.0,0.364799
2022-12-29 23:00:00,0.0,12.8,59.0,1010.8,21.1,330.0,13.0,0.394421
2022-12-30 00:00:00,0.0,6.6,48.0,1011.8,17.8,0.0,0.0,0.423582
2022-12-30 01:00:00,0.0,6.6,48.0,1011.8,17.8,0.0,0.0,0.432457
2022-12-30 02:00:00,0.0,7.3,60.0,1012.8,15.0,90.0,5.4,0.424043
2022-12-30 03:00:00,0.0,7.3,60.0,1012.8,15.0,300.0,7.6,0.418684
2022-12-30 04:00:00,0.0,7.3,60.0,1012.8,15.0,300.0,7.6,0.396208
2022-12-30 05:00:00,0.0,6.6,64.0,1013.7,13.3,300.0,7.6,0.371427
2022-12-30 06:00:00,0.0,6.2,69.0,1013.1,11.7,300.0,7.6,0.333852
2022-12-30 07:00:00,0.0,6.0,71.0,1013.4,11.1,0.0,0.0,0.303711
2022-12-30 08:00:00,0.0,6.0,71.0,1013.4,11.1,0.0,0.0,0.300023
2022-12-30 09:00:00,0.0,6.2,74.0,1013.4,10.6,320.0,7.6,0.290111
2022-12-30 10:00:00,0.0,5.6,64.0,1013.2,12.2,310.0,14.8,0.301233
2022-12-30 11:00:00,0.0,6.0,66.0,1013.6,12.2,0.0,0.0,0.300715
2022-12-30 12:00:00,0.0,6.0,66.0,1013.9,12.2,320.0,9.4,0.302098
2022-12-30 13:00:00,0.0,6.0,66.0,1013.9,12.2,320.0,9.4,0.305901
2022-12-30 14:00:00,0.0,3.8,44.0,1014.9,16.1,340.0,5.4,0.330221
2022-12-30 15:00:00,0.0,2.9,37.0,1015.2,17.8,10.0,11.2,0.335466
2022-12-30 16:00:00,0.0,3.5,36.0,1015.4,18.9,10.0,16.6,0.32319
2022-12-30 17:00:00,0.0,4.1,35.0,1014.5,20.0,50.0,14.8,0.328723
2022-12-30 18:00:00,0.0,4.1,35.0,1014.5,20.0,50.0,14.8,0.320539
2022-12-30 19:00:00,0.0,0.8,26.0,1012.6,21.1,30.0,13.0,0.255763
2022-12-30 20:00:00,0.0,0.8,25.0,1012.4,21.7,330.0,7.6,0.331259
2022-12-30 21:00:00,0.0,1.9,29.0,1012.4,20.6,340.0,11.2,0.353216
2022-12-30 22:00:00,0.0,2.3,32.0,1012.7,19.4,330.0,11.2,0.352985
2022-12-30 23:00:00,0.0,2.3,32.0,1012.7,19.4,330.0,11.2,0.373041
2022-12-31 00:00:00,0.0,5.2,45.0,1014.0,17.2,330.0,13.0,0.396093
2022-12-31 01:00:00,0.0,5.2,45.0,1014.0,17.2,330.0,13.0,0.417819
2022-12-31 02:00:00,0.0,6.0,59.0,1014.7,13.9,310.0,5.4,0.412172
2022-12-31 03:00:00,0.0,6.0,59.0,1014.7,13.9,310.0,5.4,0.421623
2022-12-31 04:00:00,0.0,6.2,77.0,1014.8,10.0,300.0,7.6,0.398974
2022-12-31 05:00:00,0.0,6.2,77.0,1014.7,10.0,310.0,7.6,0.380763
2022-12-31 06:00:00,0.0,5.6,80.0,1014.4,8.9,310.0,7.6,0.353734
2022-12-31 07:00:00,0.0,6.2,83.0,1014.5,8.9,310.0,7.6,0.344398
2022-12-31 08:00:00,0.0,6.2,83.0,1014.5,8.9,310.0,7.6,0.315641
2022-12-31 09:00:00,0.0,6.1,89.0,1014.5,7.8,280.0,7.6,0.314604
2022-12-31 10:00:00,0.0,5.7,90.0,1014.4,7.2,270.0,5.4,0.296162
2022-12-31 11:00:00,0.0,5.0,89.0,1014.5,6.7,340.0,5.4,0.304
2022-12-31 12:00:00,0.0,6.8,90.0,1014.6,8.3,300.0,13.0,0.311203
2022-12-31 13:00:00,0.0,6.8,90.0,1014.6,8.3,300.0,13.0,0.331835
2022-12-31 14:00:00,0.0,7.7,74.0,1015.2,12.2,0.0,0.0,0.337022
2022-12-31 15:00:00,0.0,8.9,60.0,1015.6,16.7,230.0,14.8,0.318695
2022-12-31 16:00:00,0.0,8.9,60.0,1015.6,16.7,230.0,14.8,0.302559
2022-12-31 17:00:00,0.0,8.8,52.0,1015.3,18.9,220.0,18.4,0.275184
2022-12-31 18:00:00,0.0,7.9,44.0,1014.4,20.6,210.0,22.3,0.267289
2022-12-31 19:00:00,0.0,8.0,40.0,1013.2,22.2,230.0,20.5,0.273974
2022-12-31 20:00:00,0.0,7.1,34.0,1011.3,23.9,220.0,16.6,0.298698
2022-12-31 21:00:00,0.0,7.1,34.0,1011.3,23.9,220.0,16.6,0.332008
2022-12-31 22:00:00,0.0,6.2,31.0,1010.9,24.4,200.0,16.6,0.378919
2022-12-31 23:00:00,0.0,6.2,31.0,1011.0,24.4,200.0,13.0,0.427098
2023-01-01 00:00:00,0.0,5.7,33.0,1011.1,22.8,200.0,9.4,0.472337
2023-01-01 01:00:00,0.0,6.0,35.0,1011.0,22.2,180.0,7.6,0.469398
2023-01-01 02:00:00,0.0,6.8,58.0,1011.5,15.0,290.0,7.6,0.439085
2023-01-01 03:00:00,0.0,6.8,58.0,1011.5,15.0,290.0,7.6,0.406005
2023-01-01 04:00:00,0.0,7.8,52.0,1012.3,17.8,180.0,13.0,0.392635
2023-01-01 05:00:00,0.0,7.8,52.0,1012.3,17.8,180.0,13.0,0.376153
2023-01-01 06:00:00,0.0,8.4,58.0,1012.3,16.7,200.0,9.4,0.362033
2023-01-01 07:00:00,0.0,8.4,58.0,1011.6,16.7,200.0,11.2,0.357769
2023-01-01 08:00:00,0.0,7.8,62.0,1011.6,15.0,270.0,5.4,0.3429
2023-01-01 09:00:00,0.0,7.2,74.0,1011.6,11.7,340.0,5.4,0.29524
2023-01-01 10:00:00,0.0,7.3,80.0,1011.7,10.6,0.0,0.0,0.282792
2023-01-01 11:00:00,0.0,7.3,80.0,1011.7,10.6,0.0,0.0,0.283541
2023-01-01 12:00:00,0.0,6.2,83.0,1012.1,8.9,0.0,0.0,0.284982
2023-01-01 13:00:00,0.0,9.4,96.0,1013.5,10.0,0.0,0.0,0.295758
2023-01-01 14:00:00,0.0,11.7,100.0,1014.0,11.7,0.0,0.0,0.300023
2023-01-01 15:00:00,0.0,11.7,100.0,1014.0,11.7,0.0,0.0,0.298121
2023-01-01 16:00:00,0.0,14.4,96.0,1016.0,15.0,150.0,5.4,0.323479
2023-01-01 17:00:00,0.0,15.0,81.0,1013.5,18.3,0.0,0.0,0.325899
2023-01-01 18:00:00,0.0,15.0,81.0,1013.5,18.3,0.0,0.0,0.292358
2023-01-01 19:00:00,0.0,15.1,58.0,1010.7,23.9,220.0,14.8,0.269998
2023-01-01 20:00:00,0.0,15.0,52.0,1010.1,25.6,170.0,14.8,0.310166
2023-01-01 21:00:00,0.0,15.0,52.0,1009.6,25.6,160.0,14.8,0.331604
2023-01-01 22:00:00,0.0,15.0,52.0,1009.6,25.6,160.0,14.8,0.381973
2023-01-01 23:00:00,0.0,15.0,54.0,1009.5,25.0,150.0,14.8,0.405602
2023-01-02 00:00:00,0.0,14.5,68.0,1009.8,20.6,130.0,14.8,0.442831
2023-01-02 01:00:00,0.0,14.5,68.0,1009.8,20.6,130.0,14.8,0.454126
2023-01-02 02:00:00,0.0,14.0,76.0,1010.3,18.3,100.0,5.4,0.435569
2023-01-02 03:00:00,0.0,13.2,80.0,1010.4,16.7,120.0,13.0,0.432227
2023-01-02 04:00:00,0.0,16.1,84.0,1010.3,18.9,140.0,14.8,0.416609
2023-01-02 05:00:00,0.0,18.3,90.0,1010.3,20.0,150.0,18.4,0.407503
2023-01-02 06:00:00,0.0,18.4,87.0,1009.0,20.6,150.0,22.3,0.372003
2023-01-02 07:00:00,0.0,18.4,87.0,1009.0,20.6,150.0,22.3,0.356674
2023-01-02 08:00:00,0.0,17.9,82.0,1008.8,21.1,170.0,14.8,0.325553
2023-01-02 09:00:00,0.0,17.9,82.0,1008.4,21.1,150.0,18.4,0.314315
2023-01-02 10:00:00,0.0,18.3,84.0,1007.9,21.1,150.0,20.5,0.304345
2023-01-02 11:00:00,0.0,18.3,84.0,1007.9,21.1,150.0,20.5,0.297142
2023-01-02 12:00:00,0.0,18.3,84.0,1007.8,21.1,140.0,22.3,0.313278
2023-01-02 13:00:00,0.0,18.3,84.0,1007.7,21.1,130.0,16.6,0.337483
2023-01-02 14:00:00,0.0,19.4,90.0,1009.2,21.1,150.0,14.8,0.337252
2023-01-02 15:00:00,0.3,19.4,90.0,1009.2,21.1,150.0,14.8,0.365894
2023-01-02 16:00:00,0.0,19.4,81.0,1008.4,22.8,150.0,24.1,0.386699
2023-01-02 17:00:00,0.0,19.4,81.0,1008.4,22.8,150.0,24.1,0.425081
2023-01-02 18:00:00,0.0,18.3,69.0,1006.2,24.4,190.0,14.8,0.419836
2023-01-02 19:00:00,0.0,17.8,62.0,1005.0,25.6,210.0,14.8,0.411595
2023-01-02 20:00:00,0.0,17.1,54.0,1003.8,27.2,170.0,14.8,0.421853
2023-01-02 21:00:00,0.0,17.1,54.0,1003.8,27.2,170.0,14.8,0.454587
2023-01-02 22:00:00,0.0,14.1,43.0,1003.4,27.8,210.0,16.6,0.485074
2023-01-02 23:00:00,0.0,14.1,43.0,1003.4,27.8,210.0,16.6,0.521669
2023-01-03 00:00:00,0.0,13.3,57.0,1004.4,22.2,310.0,5.4,0.533253
2023-01-03 01:00:00,0.0,13.3,57.0,1004.4,22.2,310.0,5.4,0.53988
2023-01-03 02:00:00,0.0,14.0,66.0,1005.0,20.6,310.0,9.4,0.528642
2023-01-03 03:00:00,0.0,13.3,68.0,1006.1,19.4,0.0,0.0,0.497983
2023-01-03 04:00:00,0.0,16.1,90.0,1006.8,17.8,0.0,0.0,0.467842
2023-01-03 05:00:00,0.0,16.1,90.0,1006.8,17.8,0.0,0.0,0.407561
2023-01-03 06:00:00,0.0,17.8,97.0,1007.0,18.3,120.0,7.6,0.356097
2023-01-03 07:00:00,0.0,11.7,61.0,1007.9,18.9,350.0,16.6,0.29864
2023-01-03 08:00:00,0.0,1.3,32.0,1008.3,18.3,350.0,18.4,0.271554
2023-01-03 09:00:00,0.0,-1.0,26.0,1008.8,18.9,330.0,20.5,0.257089
2023-01-03 10:00:00,0.0,-2.7,23.0,1009.2,18.9,330.0,14.8,0.254841
2023-01-03 11:00:00,0.0,-3.1,24.0,1009.3,17.8,330.0,18.4,0.287114
2023-01-03 12:00:00,0.0,-3.1,24.0,1009.3,17.8,330.0,18.4,0.324574
2023-01-03 13:00:00,0.0,-2.9,26.0,1011.1,16.7,320.0,16.6,0.358633
2023-01-03 14:00:00,0.0,-1.9,28.0,1011.8,16.7,320.0,7.6,0.334025
2023-01-03 15:00:00,0.0,-1.1,25.0,1012.1,19.4,340.0,13.0,0.284751
2023-01-03 16:00:00,0.0,-1.1,25.0,1012.1,19.4,340.0,13.0,0.267289
2023-01-03 17:00:00,0.0,-0.3,21.0,1011.0,23.3,10.0,16.6,0.318292
2023-01-03 18:00:00,0.0,1.2,21.0,1009.9,25.0,340.0,13.0,0.263601
2023-01-03 19:00:00,0.0,1.2,21.0,1009.1,25.0,330.0,9.4,0.285154
2023-01-03 20:00:00,0.0,1.7,21.0,1008.8,25.6,320.0,7.6,0.292243
2023-01-03 21:00:00,0.0,1.7,21.0,1008.8,25.6,320.0,7.6,0.343303
2023-01-03 22:00:00,0.0,1.8,22.0,1008.7,25.0,280.0,7.6,0.380129
2023-01-03 23:00:00,0.0,2.3,27.0,1009.9,22.2,330.0,13.0,0.429576
2023-01-04 00:00:00,0.0,2.8,32.0,1011.3,20.0,300.0,9.4,0.47251
2023-01-04 01:00:00,0.0,2.8,32.0,1011.3,20.0,300.0,9.4,0.469859
2023-01-04 02:00:00,0.0,3.4,37.0,1012.3,18.3,290.0,9.4,0.457411
2023-01-04 03:00:00,0.0,3.8,44.0,1013.4,16.1,340.0,5.4,0.429576
2023-01-04 04:00:00,0.0,3.8,44.0,1013.4,16.1,340.0,5.4,0.408598
2023-01-04 05:00:00,0.0,4.4,61.0,1014.1,11.7,290.0,7.6,0.357653
2023-01-04 06:00:00,0.0,3.4,59.0,1014.6,11.1,310.0,9.4,0.307918
2023-01-04 07:00:00,0.0,3.4,59.0,1014.6,11.1,310.0,9.4,0.274262
2023-01-04 08:00:00,0.0,2.3,61.0,1015.3,9.4,290.0,11.2,0.260028
2023-01-04 09:00:00,0.0,1.7,54.0,1014.5,10.6,320.0,14.8,0.261641
2023-01-04 10:00:00,0.0,0.2,39.0,1014.4,13.9,310.0,20.5,0.265387
2023-01-04 11:00:00,0.0,-1.1,37.0,1015.7,13.3,310.0,5.4,0.290111
2023-01-04 12:00:00,0.0,-1.1,37.0,1015.7,13.3,313.0,5.4,0.317888
2023-01-04 13:00:00,0.0,-0.1,41.0,1017.6,12.8,280.0,5.4,0.363359
2023-01-04 14:00:00,0.0,0.8,38.0,1018.8,15.0,200.0,7.6,0.350738
2023-01-04 15:00:00,0.0,0.4,27.0,1019.3,20.0,320.0,22.3,0.307457
2023-01-04 16:00:00,0.0,0.4,27.0,1019.3,20.0,320.0,22.3,0.274205
2023-01-04 17:00:00,0.0,-0.3,23.0,1019.1,21.7,320.0,24.1,0.248617
2023-01-04 18:00:00,0.0,-1.3,20.0,1018.0,22.8,300.0,14.8,0.24124
2023-01-04 19:00:00,0.0,-1.1,19.0,1017.0,23.9,270.0,18.4,0.256109
2023-01-04 20:00:00,0.0,-1.5,18.0,1016.2,24.4,250.0,20.5,0.254726
2023-01-04 21:00:00,0.0,-1.5,18.0,1016.2,24.4,250.0,20.5,0.282561
2023-01-04 22:00:00,0.0,-3.5,16.0,1016.0,23.9,270.0,14.8,0.334428
2023-01-04 23:00:00,0.0,-3.5,16.0,1016.0,23.9,270.0,14.8,0.372176
2023-01-05 00:00:00,0.0,-3.0,21.0,1017.0,20.0,270.0,7.6,0.42024
2023-01-05 01:00:00,0.0,-3.0,21.0,1017.0,20.0,270.0,7.6,0.437068
2023-01-05 02:00:00,0.0,-2.4,29.0,1018.0,15.6,290.0,9.4,0.446
2023-01-05 03:00:00,0.0,-1.8,39.0,1019.6,11.7,0.0,0.0,0.422314
2023-01-05 04:00:00,0.0,-1.8,39.0,1019.6,11.7,0.0,0.0,0.396266
2023-01-05 05:00:00,0.0,-1.1,46.0,1019.9,10.0,310.0,9.4,0.360074
2023-01-05 06:00:00,0.0,-1.1,46.0,1019.9,10.0,310.0,9.4,0.295989
2023-01-05 07:00:00,0.0,-1.8,47.0,1020.5,8.9,0.0,0.0,0.281985
2023-01-05 08:00:00,0.0,-1.7,51.0,1020.8,7.8,0.0,5.4,0.261757
2023-01-05 09:00:00,0.0,-1.7,51.0,1021.7,7.8,0.0,0.0,0.264984
2023-01-05 10:00:00,0.0,-1.7,55.0,1021.6,6.7,300.0,9.4,0.268384
2023-01-05 11:00:00,0.0,-1.7,55.0,1021.6,6.7,300.0,9.4,0.304288
2023-01-05 12:00:00,0.0,-1.7,55.0,1022.8,6.7,300.0,14.8,0.346646
2023-01-05 13:00:00,0.0,-2.3,51.0,1023.9,7.2,310.0,14.8,0.383011
2023-01-05 14:00:00,0.0,-1.8,39.0,1024.5,11.7,320.0,13.0,0.365318
2023-01-05 15:00:00,0.0,-1.8,39.0,1024.9,11.7,330.0,9.4,0.316736
2023-01-05 16:00:00,0.0,-1.0,28.0,1024.9,17.8,330.0,9.4,0.287114
2023-01-05 17:00:00,0.0,-2.9,19.0,1024.1,21.7,0.0,0.0,0.247349
2023-01-05 18:00:00,0.0,-2.3,20.0,1023.1,21.7,100.0,9.4,0.246888
2023-01-05 19:00:00,0.0,-2.3,20.0,1023.1,21.7,100.0,9.4,0.244929
2023-01-05 20:00:00,0.0,-0.9,20.0,1021.6,23.3,110.0,9.4,0.272015
2023-01-05 21:00:00,0.0,-0.9,20.0,1021.6,23.3,120.0,9.4,0.293626
2023-01-05 22:00:00,0.0,0.7,24.0,1021.4,22.2,110.0,13.0,0.328089
2023-01-05 23:00:00,0.0,0.7,24.0,1021.4,22.2,110.0,13.0,0.372637
2023-01-06 00:00:00,0.0,1.2,34.0,1021.9,17.2,80.0,9.4,0.425369
2023-01-06 01:00:00,0.0,1.2,34.0,1021.9,17.2,80.0,9.4,0.431996
2023-01-06 02:00:00,0.0,1.8,38.0,1022.5,16.1,60.0,5.4,0.432803
2023-01-06 03:00:00,0.0,2.8,49.0,1022.4,13.3,40.0,5.4,0.41609
2023-01-06 04:00:00,0.0,2.9,53.0,1022.7,12.2,0.0,0.0,0.379956
2023-01-06 05:00:00,0.0,2.9,59.0,1022.5,10.6,330.0,7.6,0.349182
2023-01-06 06:00:00,0.0,2.9,59.0,1022.5,10.6,330.0,7.6,0.314085
2023-01-06 07:00:00,0.0,2.7,68.0,1021.7,8.3,310.0,5.4,0.267001
2023-01-06 08:00:00,0.0,2.7,68.0,1021.7,8.3,310.0,5.4,0.266367
2023-01-06 09:00:00,0.0,3.9,66.0,1021.1,10.0,300.0,5.4,0.254553
2023-01-06 10:00:00,0.0,3.9,66.0,1021.1,10.0,300.0,5.4,0.271381
2023-01-06 11:00:00,0.0,3.9,66.0,1020.5,10.0,290.0,5.4,0.292646
2023-01-06 12:00:00,0.0,5.1,64.0,1020.6,11.7,300.0,5.4,0.328319
2023-01-06 13:00:00,0.0,6.6,64.0,1021.0,13.3,0.0,0.0,0.363762
2023-01-06 14:00:00,0.0,11.8,81.0,1021.5,15.0,190.0,7.6,0.36941
2023-01-06 15:00:00,0.0,13.9,81.0,1021.5,17.2,210.0,13.0,0.339903
2023-01-06 16:00:00,0.0,13.9,81.0,1023.0,17.2,210.0,13.0,0.331259
2023-01-06 17:00:00,0.0,15.6,73.0,1020.7,20.6,180.0,18.4,0.339788
2023-01-06 18:00:00,0.0,14.9,61.0,1019.2,22.8,180.0,22.3,0.293453
2023-01-06 19:00:00,0.0,14.5,52.0,1017.6,25.0,180.0,20.5,0.284232
2023-01-06 20:00:00,0.0,14.5,52.0,1017.6,25.0,180.0,20.5,0.282734
2023-01-06 21:00:00,0.0,13.4,44.0,1016.3,26.7,160.0,27.7,0.311895
2023-01-06 22:00:00,0.0,12.9,44.0,1016.1,26.1,150.0,27.7,0.348836
2023-01-06 23:00:00,0.0,12.4,47.0,1016.1,24.4,150.0,16.6,0.394825
2023-01-07 00:00:00,0.0,12.3,55.0,1016.6,21.7,130.0,22.3,0.42825
2023-01-07 01:00:00,0.0,12.3,55.0,1016.6,21.7,130.0,22.3,0.422257
2023-01-07 02:00:00,0.0,15.6,76.0,1017.7,20.0,150.0,18.4,0.427271
2023-01-07 03:00:00,0.0,15.7,79.0,1018.1,19.4,160.0,14.8,0.418972
2023-01-07 04:00:00,0.0,15.6,81.0,1018.1,18.9,160.0,16.6,0.397764
2023-01-07 05:00:00,0.0,15.6,87.0,1017.8,17.8,150.0,11.2,0.373041
2023-01-07 06:00:00,0.0,15.6,87.0,1017.8,17.8,150.0,11.2,0.349527
2023-01-07 07:00:00,0.0,16.6,90.0,1017.2,18.3,160.0,7.6,0.316736
2023-01-07 08:00:00,0.0,16.6,90.0,1016.9,18.3,160.0,5.4,0.275242
2023-01-07 09:00:00,0.0,17.2,90.0,1016.9,18.9,150.0,7.6,0.265042
2023-01-07 10:00:00,0.0,17.2,90.0,1016.9,18.9,150.0,7.6,0.260143
2023-01-07 11:00:00,0.0,16.6,90.0,1017.4,18.3,0.0,0.0,0.256858
2023-01-07 12:00:00,0.0,17.2,90.0,1018.2,18.9,0.0,0.0,0.265042
2023-01-07 13:00:00,0.0,17.2,90.0,1018.2,18.9,0.0,0.0,0.276452
2023-01-07 14:00:00,0.0,17.7,93.0,1019.8,18.9,50.0,5.4,0.292819
2023-01-07 15:00:00,0.1,17.7,93.0,1019.8,18.9,50.0,5.4,0.317888
2023-01-07 16:00:00,0.2,17.8,84.0,1020.7,20.6,90.0,11.2,0.340479
2023-01-07 17:00:00,0.0,17.9,82.0,1020.2,21.1,100.0,7.6,0.361687
2023-01-07 18:00:00,0.0,17.9,79.0,1019.0,21.7,110.0,11.2,0.376556
2023-01-07 19:00:00,0.0,17.9,79.0,1019.0,21.7,110.0,11.2,0.343073
2023-01-07 20:00:00,0.0,17.3,71.0,1018.2,22.8,0.0,0.0,0.355982
2023-01-07 21:00:00,0.0,17.3,69.0,1017.8,23.3,30.0,9.4,0.377593
2023-01-07 22:00:00,0.0,17.3,69.0,1018.3,23.3,40.0,9.4,0.390503
2023-01-07 23:00:00,0.0,17.1,73.0,1018.5,22.2,40.0,7.6,0.402144
2023-01-08 00:00:00,0.0,17.1,73.0,1018.5,22.2,40.0,7.6,0.436088
2023-01-08 01:00:00,0.0,17.1,78.0,1019.0,21.1,20.0,11.2,0.444963
2023-01-08 02:00:00,0.0,13.4,73.0,1020.5,18.3,360.0,18.4,0.433437
2023-01-08 03:00:00,0.0,13.4,73.0,1020.5,18.3,360.0,18.4,0.424677
2023-01-08 04:00:00,0.0,8.9,56.0,1021.7,17.8,20.0,18.4,0.399032
2023-01-08 05:00:00,0.0,4.4,44.0,1022.1,16.7,10.0,14.8,0.370447
2023-01-08 06:00:00,0.0,4.4,44.0,1022.1,16.7,10.0,14.8,0.334544
2023-01-08 07:00:00,0.0,2.4,41.0,1021.9,15.6,360.0,24.1,0.296277
2023-01-08 08:00:00,0.0,1.1,39.0,1021.8,15.0,350.0,18.4,0.289477
2023-01-08 09:00:00,0.0,1.8,41.0,1021.6,15.0,360.0,20.5,0.274723
2023-01-08 10:00:00,0.0,0.5,40.0,1022.4,13.9,350.0,14.8,0.253343
2023-01-08 11:00:00,0.0,0.5,40.0,1022.4,13.9,350.0,14.8,0.252305
2023-01-08 12:00:00,0.0,0.6,45.0,1022.2,12.2,50.0,11.2,0.259336
2023-01-08 13:00:00,0.0,1.1,50.0,1023.5,11.1,50.0,11.2,0.266309
2023-01-08 14:00:00,0.0,1.0,48.0,1024.2,11.7,10.0,18.4,0.281754
2023-01-08 15:00:00,0.0,1.0,48.0,1024.2,11.7,10.0,18.4,0.281927
2023-01-08 16:00:00,0.0,1.8,38.0,1024.8,16.1,20.0,18.4,0.26775
2023-01-08 17:00:00,0.0,1.7,34.0,1024.3,17.8,360.0,18.4,0.259912
2023-01-08 18:00:00,0.0,1.8,31.0,1023.2,19.4,30.0,18.4,0.264638
2023-01-08 19:00:00,0.0,2.4,30.0,1022.2,20.6,40.0,16.6,0.268615
2023-01-08 20:00:00,0.0,2.4,30.0,1022.2,20.6,40.0,16.6,0.294894
2023-01-08 21:00:00,0.0,2.4,28.0,1021.3,21.7,360.0,9.4,0.319156
2023-01-08 22:00:00,0.0,1.9,29.0,1021.6,20.6,50.0,11.2,0.367854
2023-01-08 23:00:00,0.0,1.3,32.0,1022.0,18.3,60.0,11.2,0.406351
2023-01-09 00:00:00,0.0,0.6,36.0,1022.3,15.6,80.0,5.4,0.441966
2023-01-09 01:00:00,0.0,0.6,36.0,1022.3,15.6,80.0,5.4,0.465076
2023-01-09 02:00:00,0.0,1.6,45.0,1023.5,13.3,0.0,0.0,0.45695
2023-01-09 03:00:00,0.0,2.3,49.0,1023.4,12.8,10.0,5.4,0.438509
2023-01-09 04:00:00,0.0,1.8,49.0,1023.2,12.2,360.0,5.4,0.4071
2023-01-09 05:00:00,0.0,1.8,49.0,1023.2,12.2,360.0,5.4,0.357596
2023-01-09 06:00:00,0.0,2.3,61.0,1022.6,9.4,350.0,5.4,0.314258
2023-01-09 07:00:00,0.0,2.2,63.0,1022.3,8.9,320.0,7.6,0.285558
2023-01-09 08:00:00,0.0,2.3,68.0,1022.0,7.8,320.0,5.4,0.265675
2023-01-09 09:00:00,0.0,2.2,63.0,1021.8,8.9,350.0,5.4,0.257204
2023-01-09 10:00:00,0.0,2.2,63.0,1021.8,8.9,350.0,5.4,0.261123
2023-01-09 11:00:00,0.0,2.3,61.0,1021.7,9.4,0.0,0.0,0.307342
2023-01-09 12:00:00,0.0,2.7,68.0,1022.6,8.3,300.0,7.6,0.349412
2023-01-09 13:00:00,0.0,2.9,66.0,1023.2,8.9,290.0,9.4,0.381916
2023-01-09 14:00:00,0.0,3.9,61.0,1023.4,11.1,310.0,7.6,0.359901
2023-01-09 15:00:00,0.0,3.9,61.0,1023.4,11.1,310.0,7.6,0.338174
2023-01-09 16:00:00,0.0,7.3,52.0,1023.1,17.2,130.0,11.2,0.283368
2023-01-09 17:00:00,0.0,8.3,52.0,1021.9,18.3,150.0,11.2,0.26533
2023-01-09 18:00:00,0.0,8.3,45.0,1021.2,20.6,0.0,0.0,0.250288
2023-01-09 19:00:00,0.0,8.3,45.0,1021.2,20.6,0.0,0.0,0.254899
2023-01-09 20:00:00,0.0,9.0,43.0,1018.8,22.2,210.0,13.0,0.258126
