DT,dwpt,pres,prcp,temp,wspd,wdir,rhum
2022-06-27 18:00:00,13.3,1013.9,0.0,30.0,14.8,180.0,36.0
2022-06-27 19:00:00,12.9,1013.8,0.0,31.1,7.6,200.0,33.0
2022-06-27 20:00:00,13.9,1013.7,0.0,32.2,7.6,4.0,33.0
2022-06-27 21:00:00,13.9,1013.7,0.0,32.2,14.8,200.0,33.0
2022-06-27 22:00:00,13.0,1013.4,0.0,32.8,16.6,260.0,30.0
2022-06-27 23:00:00,10.8,1013.5,0.0,32.2,14.8,240.0,27.0
2022-06-28 00:00:00,9.3,1013.7,0.0,31.7,16.6,270.0,25.0
2022-06-28 01:00:00,5.5,1013.9,0.0,29.4,20.5,230.0,22.0
2022-06-28 02:00:00,5.5,1013.9,0.0,29.4,20.5,230.0,22.0
2022-06-28 03:00:00,9.1,1014.9,0.0,23.9,18.4,240.0,39.0
2022-06-28 04:00:00,9.6,1015.8,0.0,20.0,14.8,240.0,51.0
2022-06-28 05:00:00,10.1,1017.0,0.0,17.2,5.4,130.0,63.0
2022-06-28 06:00:00,10.1,1017.0,0.0,17.2,5.4,130.0,63.0
2022-06-28 07:00:00,10.0,1017.9,0.0,14.4,7.6,190.0,75.0
2022-06-28 08:00:00,10.7,1018.3,0.0,13.9,14.8,160.0,81.0
2022-06-28 09:00:00,10.7,1018.5,0.0,12.8,9.4,170.0,87.0
2022-06-28 10:00:00,10.0,1018.7,0.0,12.8,13.0,170.0,83.0
2022-06-28 11:00:00,10.0,1018.7,0.0,12.8,13.0,170.0,83.0
2022-06-28 12:00:00,9.9,1019.7,0.0,13.3,16.6,190.0,80.0
2022-06-28 13:00:00,10.0,1019.9,0.0,14.4,16.6,160.0,75.0
2022-06-28 14:00:00,10.6,1020.6,0.0,15.6,16.6,4.0,72.0
2022-06-28 15:00:00,11.1,1020.3,0.0,16.1,18.4,160.0,72.0
2022-06-28 16:00:00,11.1,1020.3,0.0,17.8,16.6,170.0,65.0
2022-06-28 17:00:00,11.1,1020.3,0.0,17.8,16.6,170.0,65.0
2022-06-28 18:00:00,11.8,1020.5,0.0,20.6,24.1,190.0,57.0
2022-06-28 19:00:00,11.7,1020.6,0.0,20.0,14.8,200.0,59.0
2022-06-28 20:00:00,11.7,1020.6,0.0,20.0,14.8,200.0,59.0
2022-06-28 21:00:00,13.3,1020.8,0.0,21.7,16.6,240.0,59.0
2022-06-28 22:00:00,12.2,1020.9,0.0,22.2,16.6,260.0,53.0
2022-06-28 23:00:00,12.2,1020.5,0.0,22.2,16.6,260.0,53.0
2022-06-29 00:00:00,11.6,1020.2,0.0,22.2,16.6,260.0,51.0
2022-06-29 01:00:00,11.6,1020.2,0.0,22.2,16.6,260.0,51.0
2022-06-29 02:00:00,12.3,1020.2,0.0,20.0,16.6,290.0,61.0
2022-06-29 03:00:00,11.2,1020.5,0.0,16.7,14.8,320.0,70.0
2022-06-29 04:00:00,11.2,1020.8,0.0,15.6,11.2,320.0,75.0
2022-06-29 05:00:00,10.7,1021.2,0.0,13.9,9.4,350.0,81.0
2022-06-29 06:00:00,10.7,1021.2,0.0,13.9,9.4,350.0,81.0
2022-06-29 07:00:00,9.9,1021.2,0.0,12.2,0.0,0.0,86.0
2022-06-29 08:00:00,10.0,1021.2,0.0,12.8,5.4,280.0,83.0
2022-06-29 09:00:00,10.7,1021.3,0.0,13.9,9.4,290.0,81.0
2022-06-29 10:00:00,10.7,1021.3,0.0,13.9,9.4,290.0,81.0
2022-06-29 11:00:00,10.7,1021.3,0.0,13.9,9.4,290.0,81.0
2022-06-29 12:00:00,10.7,1021.3,0.0,13.9,9.4,270.0,81.0
2022-06-29 13:00:00,10.6,1021.8,0.0,14.4,7.6,260.0,78.0
2022-06-29 14:00:00,10.6,1022.1,0.0,15.0,0.0,0.0,75.0
2022-06-29 15:00:00,10.6,1022.1,0.0,15.0,0.0,0.0,75.0
2022-06-29 16:00:00,10.5,1022.2,0.0,16.7,9.4,270.0,67.0
2022-06-29 17:00:00,10.5,1022.2,0.0,16.7,9.4,270.0,67.0
2022-06-29 18:00:00,11.1,1022.1,0.0,17.8,5.4,300.0,65.0
2022-06-29 19:00:00,11.1,1021.4,0.0,21.1,5.4,290.0,53.0
2022-06-29 20:00:00,11.1,1021.4,0.0,21.1,5.4,290.0,53.0
2022-06-29 21:00:00,10.7,1020.7,0.0,22.2,5.4,322.0,48.0
2022-06-29 22:00:00,10.7,1020.0,0.0,23.3,0.0,0.0,45.0
2022-06-29 23:00:00,10.6,1019.0,0.0,25.6,9.4,2.0,39.0
2022-06-30 00:00:00,11.0,1018.7,0.0,25.6,11.2,350.0,40.0
2022-06-30 01:00:00,11.0,1018.7,0.0,25.6,11.2,350.0,40.0
2022-06-30 02:00:00,12.2,1018.6,0.0,22.2,13.0,3.0,53.0
2022-06-30 03:00:00,11.2,1018.8,0.0,18.9,11.2,270.0,61.0
2022-06-30 04:00:00,10.5,1019.7,0.0,16.7,9.4,300.0,67.0
2022-06-30 05:00:00,11.2,1019.8,0.0,15.6,9.4,3.0,75.0
2022-06-30 06:00:00,11.2,1019.8,0.0,15.6,9.4,310.0,75.0
2022-06-30 07:00:00,10.7,1019.9,0.0,13.3,7.6,330.0,84.0
2022-06-30 08:00:00,10.0,1019.9,0.0,12.8,11.2,330.0,83.0
2022-06-30 09:00:00,9.4,1020.0,0.0,12.2,9.4,350.0,83.0
2022-06-30 10:00:00,9.4,1020.0,0.0,12.2,9.4,350.0,83.0
2022-06-30 11:00:00,9.4,1020.0,0.0,11.1,7.6,2.0,89.0
2022-06-30 12:00:00,9.4,1020.0,0.0,11.1,7.6,340.0,89.0
2022-06-30 13:00:00,10.7,1020.1,0.0,13.3,7.6,330.0,84.0
2022-06-30 14:00:00,10.7,1020.1,0.0,13.3,7.6,330.0,84.0
2022-06-30 15:00:00,10.6,1020.1,0.0,16.1,13.0,30.0,70.0
2022-06-30 16:00:00,11.8,1020.0,0.0,17.8,7.6,20.0,68.0
2022-06-30 17:00:00,11.7,1019.7,0.0,19.4,7.6,3.0,61.0
2022-06-30 18:00:00,12.3,1019.0,0.0,21.1,9.4,340.0,57.0
2022-06-30 19:00:00,12.1,1018.5,0.0,22.8,5.4,340.0,51.0
2022-06-30 20:00:00,12.1,1018.5,0.0,22.8,5.4,320.0,51.0
2022-06-30 21:00:00,12.9,1017.3,0.0,26.1,9.4,320.0,44.0
2022-06-30 22:00:00,10.8,1016.9,0.0,26.7,5.4,320.0,37.0
2022-06-30 23:00:00,10.8,1016.9,0.0,26.7,5.4,358.0,37.0
2022-07-01 00:00:00,11.8,1016.5,0.0,27.8,11.2,330.0,37.0
2022-07-01 01:00:00,12.0,1015.9,0.0,27.2,11.2,330.0,39.0
2022-07-01 02:00:00,14.0,1016.2,0.0,23.9,14.8,310.0,54.0
2022-07-01 03:00:00,12.8,1016.4,0.0,20.6,14.8,290.0,61.0
2022-07-01 04:00:00,12.9,1016.9,0.0,18.9,11.2,300.0,68.0
2022-07-01 05:00:00,12.9,1016.9,0.0,18.9,11.2,300.0,68.0
2022-07-01 06:00:00,12.1,1017.7,0.0,17.2,11.2,310.0,72.0
2022-07-01 07:00:00,11.6,1017.9,0.0,16.7,7.6,290.0,72.0
2022-07-01 08:00:00,11.2,1018.0,0.0,15.0,0.0,290.0,78.0
2022-07-01 09:00:00,11.2,1018.2,0.0,14.4,5.4,270.0,81.0
2022-07-01 10:00:00,11.2,1018.2,0.0,14.4,5.4,270.0,81.0
2022-07-01 11:00:00,10.7,1018.5,0.0,12.8,0.0,2.0,87.0
2022-07-01 12:00:00,10.7,1018.7,0.0,12.8,0.0,0.0,87.0
2022-07-01 13:00:00,10.7,1018.7,0.0,12.8,0.0,0.0,87.0
2022-07-01 14:00:00,12.2,1019.2,0.0,15.6,0.0,0.0,80.0
2022-07-01 15:00:00,12.2,1019.2,0.0,15.6,0.0,0.0,80.0
2022-07-01 16:00:00,12.7,1019.2,0.0,18.3,0.0,0.0,70.0
2022-07-01 17:00:00,12.7,1019.0,0.0,20.0,0.0,0.0,63.0
2022-07-01 18:00:00,13.3,1018.6,0.0,20.6,9.4,340.0,63.0
2022-07-01 19:00:00,13.3,1018.6,0.0,20.6,9.4,340.0,63.0
2022-07-01 20:00:00,13.2,1018.2,0.0,23.3,11.2,350.0,53.0
2022-07-01 21:00:00,13.8,1017.1,0.0,25.6,13.0,340.0,48.0
2022-07-01 22:00:00,13.2,1016.3,0.0,26.1,13.0,20.0,45.0
2022-07-01 23:00:00,12.7,1015.6,0.0,26.7,13.0,4.0,42.0
2022-07-02 00:00:00,12.7,1015.6,0.0,26.7,13.0,10.0,42.0
2022-07-02 01:00:00,13.8,1014.9,0.0,26.7,16.6,360.0,45.0
2022-07-02 02:00:00,14.5,1014.5,0.0,25.0,16.6,280.0,52.0
2022-07-02 03:00:00,13.8,1014.5,0.0,22.8,11.2,280.0,57.0
2022-07-02 04:00:00,12.3,1015.3,0.0,18.3,11.2,290.0,68.0
2022-07-02 05:00:00,12.3,1015.3,0.0,18.3,11.2,290.0,68.0
2022-07-02 06:00:00,11.6,1015.6,0.0,16.7,0.0,0.0,72.0
2022-07-02 07:00:00,11.6,1015.6,0.0,16.7,0.0,0.0,72.0
2022-07-02 08:00:00,10.7,1015.5,0.0,13.9,9.4,3.0,81.0
2022-07-02 09:00:00,10.7,1015.5,0.0,12.8,11.2,340.0,87.0
2022-07-02 10:00:00,10.7,1015.5,0.0,12.8,11.2,340.0,87.0
2022-07-02 11:00:00,9.9,1015.4,0.0,12.2,13.0,3.0,86.0
2022-07-02 12:00:00,11.1,1015.5,0.0,13.9,9.4,320.0,83.0
2022-07-02 13:00:00,11.2,1015.5,0.0,14.4,11.2,340.0,81.0
2022-07-02 14:00:00,11.8,1015.3,0.0,15.0,13.0,340.0,81.0
2022-07-02 15:00:00,11.8,1015.3,0.0,15.0,13.0,340.0,81.0
2022-07-02 16:00:00,11.2,1015.0,0.0,16.7,13.0,20.0,70.0
2022-07-02 17:00:00,11.7,1014.8,0.0,17.2,14.8,10.0,70.0
2022-07-02 18:00:00,11.8,1014.6,0.0,17.8,9.4,350.0,68.0
2022-07-02 19:00:00,11.8,1014.6,0.0,17.8,9.4,350.0,68.0
2022-07-02 20:00:00,12.2,1013.7,0.0,19.4,7.6,3.0,63.0
2022-07-02 21:00:00,12.2,1013.7,0.0,19.4,9.4,10.0,63.0
2022-07-02 22:00:00,12.8,1013.1,0.0,20.6,11.2,80.0,61.0
2022-07-02 23:00:00,12.8,1013.1,0.0,20.6,11.2,80.0,61.0
2022-07-03 00:00:00,12.7,1012.5,0.0,22.8,5.4,330.0,53.0
2022-07-03 01:00:00,12.7,1011.8,0.0,22.2,7.6,340.0,55.0
2022-07-03 02:00:00,13.3,1012.7,0.0,20.6,11.2,340.0,63.0
2022-07-03 03:00:00,12.3,1013.2,0.0,17.8,13.0,290.0,70.0
2022-07-03 04:00:00,11.6,1013.5,0.0,16.7,14.8,280.0,72.0
2022-07-03 05:00:00,11.6,1013.5,0.0,16.7,14.8,280.0,72.0
2022-07-03 06:00:00,10.6,1013.5,0.0,15.6,9.4,270.0,72.0
2022-07-03 07:00:00,10.6,1013.6,0.0,15.6,11.2,280.0,72.0
2022-07-03 08:00:00,10.6,1013.6,0.0,15.6,11.2,280.0,72.0
2022-07-03 09:00:00,10.6,1013.8,0.0,15.6,9.4,280.0,72.0
2022-07-03 10:00:00,10.0,1014.2,0.0,15.0,9.4,290.0,72.0
2022-07-03 11:00:00,10.0,1014.4,0.0,15.0,9.4,3.0,72.0
2022-07-03 12:00:00,10.0,1014.4,0.0,15.0,9.4,290.0,72.0
2022-07-03 13:00:00,10.0,1014.3,0.0,15.0,7.6,290.0,72.0
2022-07-03 14:00:00,10.0,1014.4,0.0,15.0,9.4,270.0,72.0
2022-07-03 15:00:00,10.6,1014.7,0.0,16.1,0.0,0.0,70.0
2022-07-03 16:00:00,10.1,1014.6,0.0,16.7,5.4,270.0,65.0
2022-07-03 17:00:00,10.6,1014.6,0.0,17.2,5.4,0.0,65.0
2022-07-03 18:00:00,11.1,1014.6,0.0,17.8,7.6,250.0,65.0
2022-07-03 19:00:00,11.1,1014.6,0.0,17.8,7.6,250.0,65.0
2022-07-03 20:00:00,11.2,1014.2,0.0,19.4,7.6,250.0,59.0
2022-07-03 21:00:00,11.1,1013.6,0.0,21.1,5.4,350.0,53.0
2022-07-03 22:00:00,10.0,1013.1,0.0,22.2,11.2,160.0,46.0
2022-07-03 23:00:00,9.3,1012.6,0.0,23.3,11.2,2.0,41.0
2022-07-04 00:00:00,9.3,1012.6,0.0,23.3,5.4,340.0,41.0
2022-07-04 01:00:00,10.7,1012.1,0.0,23.3,5.4,340.0,45.0
2022-07-04 02:00:00,11.0,1012.1,0.0,22.2,9.4,30.0,49.0
2022-07-04 03:00:00,11.7,1012.6,0.0,19.4,14.8,310.0,61.0
2022-07-04 04:00:00,11.7,1012.6,0.0,19.4,14.8,310.0,61.0
2022-07-04 05:00:00,11.1,1013.4,0.0,16.1,9.4,290.0,72.0
2022-07-04 06:00:00,10.6,1013.7,0.0,15.6,9.4,300.0,72.0
2022-07-04 07:00:00,10.7,1013.5,0.0,13.9,9.4,320.0,81.0
2022-07-04 08:00:00,10.7,1013.6,0.0,13.3,7.6,330.0,84.0
2022-07-04 09:00:00,9.9,1013.7,0.0,13.3,9.4,340.0,80.0
2022-07-04 10:00:00,9.9,1013.7,0.0,13.3,9.4,340.0,80.0
2022-07-04 11:00:00,9.4,1014.3,0.0,11.7,5.4,0.0,86.0
2022-07-04 12:00:00,9.4,1014.7,0.0,10.6,0.0,0.0,92.0
2022-07-04 13:00:00,11.2,1014.8,0.0,13.3,0.0,0.0,87.0
2022-07-04 14:00:00,11.2,1014.8,0.0,13.3,0.0,0.0,87.0
2022-07-04 15:00:00,11.2,1014.8,0.0,16.7,7.6,110.0,70.0
2022-07-04 16:00:00,11.6,1014.7,0.0,16.7,0.0,0.0,72.0
2022-07-04 17:00:00,11.7,1014.6,0.0,18.9,5.4,0.0,63.0
2022-07-04 18:00:00,12.3,1014.2,0.0,21.7,7.6,304.0,55.0
2022-07-04 19:00:00,12.3,1014.2,0.0,21.7,7.6,350.0,55.0
2022-07-04 20:00:00,11.6,1013.6,0.0,23.9,7.6,350.0,46.0
2022-07-04 21:00:00,11.7,1013.1,0.0,25.6,9.4,30.0,42.0
2022-07-04 22:00:00,10.6,1012.8,0.0,25.6,9.4,30.0,39.0
2022-07-04 23:00:00,10.7,1012.5,0.0,26.1,9.4,3.0,38.0
2022-07-05 00:00:00,10.7,1012.5,0.0,26.1,11.2,350.0,38.0
2022-07-05 01:00:00,9.8,1012.1,0.0,25.6,11.2,20.0,37.0
2022-07-05 02:00:00,9.6,1012.3,0.0,24.4,11.2,40.0,39.0
2022-07-05 03:00:00,9.6,1012.5,0.0,23.3,0.0,0.0,39.0
2022-07-05 04:00:00,8.2,1012.5,0.0,23.3,0.0,0.0,38.0
2022-07-05 05:00:00,11.1,1012.9,0.0,18.3,0.0,0.0,63.0
2022-07-05 06:00:00,11.1,1012.9,0.0,18.3,0.0,0.0,63.0
2022-07-05 07:00:00,12.9,1013.0,0.0,17.8,7.6,340.0,73.0
2022-07-05 08:00:00,12.3,1013.0,0.0,17.8,7.6,320.0,70.0
2022-07-05 09:00:00,12.3,1013.0,0.0,17.8,7.6,320.0,70.0
2022-07-05 10:00:00,12.8,1013.1,0.0,16.1,5.4,190.0,81.0
2022-07-05 11:00:00,14.0,1012.9,0.0,16.7,5.4,0.0,84.0
2022-07-05 12:00:00,13.4,1012.9,0.3,16.1,5.4,140.0,84.0
2022-07-05 13:00:00,13.9,1013.0,0.0,16.1,0.0,0.0,87.0
2022-07-05 14:00:00,13.9,1012.9,0.0,17.8,0.0,2.0,78.0
2022-07-05 15:00:00,13.9,1012.9,0.0,17.8,5.4,10.0,78.0
2022-07-05 16:00:00,13.3,1013.0,0.0,19.4,0.0,0.0,68.0
2022-07-05 17:00:00,14.0,1013.0,0.6,19.4,0.0,0.0,71.0
2022-07-05 18:00:00,14.0,1013.1,0.3,20.6,0.0,0.0,66.0
2022-07-05 19:00:00,14.0,1013.1,0.0,20.6,0.0,0.0,66.0
2022-07-05 20:00:00,13.8,1012.4,0.4,22.8,5.4,0.0,57.0
2022-07-05 21:00:00,14.4,1012.4,0.0,22.8,13.0,300.0,59.0
2022-07-05 22:00:00,14.3,1012.1,0.0,23.3,5.4,310.0,57.0
2022-07-05 23:00:00,14.3,1012.1,0.0,23.3,5.4,310.0,57.0
2022-07-06 00:00:00,16.0,1012.4,0.0,20.6,13.0,280.0,75.0
2022-07-06 01:00:00,17.2,1012.7,0.0,20.6,0.0,0.0,81.0
2022-07-06 02:00:00,17.2,1012.9,0.0,19.4,0.0,0.0,87.0
2022-07-06 03:00:00,17.2,1012.9,0.5,19.4,0.0,0.0,87.0
2022-07-06 04:00:00,17.2,1013.0,0.3,18.9,9.4,140.0,90.0
2022-07-06 05:00:00,16.6,1013.7,0.0,18.3,5.4,2.0,90.0
2022-07-06 06:00:00,16.6,1013.7,0.3,18.3,5.4,160.0,90.0
2022-07-06 07:00:00,16.1,1013.4,0.0,17.8,5.4,240.0,90.0
2022-07-06 08:00:00,16.7,1013.2,0.0,17.8,0.0,0.0,93.0
2022-07-06 09:00:00,16.7,1013.2,0.1,17.8,0.0,0.0,93.0
2022-07-06 10:00:00,16.1,1013.1,0.0,17.8,0.0,0.0,90.0
2022-07-06 11:00:00,15.5,1013.2,0.0,17.2,0.0,2.0,90.0
2022-07-06 12:00:00,15.5,1013.2,0.3,17.2,5.4,200.0,90.0
2022-07-06 13:00:00,15.1,1013.7,1.0,16.7,9.4,170.0,90.0
2022-07-06 14:00:00,15.1,1013.7,0.5,16.7,9.4,170.0,90.0
2022-07-06 15:00:00,16.1,1014.2,0.0,18.3,9.4,170.0,87.0
2022-07-06 16:00:00,15.6,1014.2,0.0,18.9,13.0,150.0,81.0
2022-07-06 17:00:00,15.6,1014.2,0.0,18.9,13.0,150.0,81.0
2022-07-06 18:00:00,15.0,1014.3,0.0,20.0,16.6,5.0,73.0
2022-07-06 19:00:00,15.6,1013.9,0.0,23.3,16.6,130.0,62.0
2022-07-06 20:00:00,13.8,1013.7,0.0,22.8,16.6,3.0,57.0
2022-07-06 21:00:00,14.3,1013.4,0.0,23.3,0.0,0.0,57.0
2022-07-06 22:00:00,12.8,1013.4,0.0,23.9,11.2,240.0,50.0
2022-07-06 23:00:00,12.8,1013.4,0.0,23.9,11.2,240.0,50.0
2022-07-07 00:00:00,14.3,1013.4,0.0,23.3,7.6,280.0,57.0
2022-07-07 01:00:00,12.7,1013.6,0.0,22.2,14.8,300.0,55.0
2022-07-07 02:00:00,13.3,1013.9,0.0,21.1,13.0,320.0,61.0
2022-07-07 03:00:00,14.0,1014.2,0.0,19.4,9.4,270.0,71.0
2022-07-07 04:00:00,14.0,1014.2,0.0,19.4,9.4,270.0,71.0
2022-07-07 05:00:00,13.9,1015.1,0.0,17.8,9.4,270.0,78.0
2022-07-07 06:00:00,13.3,1015.3,0.0,17.2,11.2,260.0,78.0
2022-07-07 07:00:00,14.0,1015.5,0.0,16.7,9.4,230.0,84.0
2022-07-07 08:00:00,14.0,1015.5,0.0,16.7,9.4,230.0,84.0
2022-07-07 09:00:00,14.0,1015.6,0.0,16.7,5.4,230.0,84.0
2022-07-07 10:00:00,13.2,1015.7,0.0,16.7,5.4,260.0,80.0
2022-07-07 11:00:00,12.8,1016.0,0.0,16.7,0.0,2.0,78.0
2022-07-07 12:00:00,12.8,1016.4,0.0,16.7,0.0,0.0,78.0
2022-07-07 13:00:00,12.8,1016.4,0.0,16.7,0.0,0.0,78.0
2022-07-07 14:00:00,13.3,1017.0,0.0,17.2,5.4,2.0,78.0
2022-07-07 15:00:00,13.3,1017.3,0.0,17.2,7.6,180.0,78.0
2022-07-07 16:00:00,14.0,1017.4,0.0,18.3,9.4,190.0,76.0
2022-07-07 17:00:00,13.3,1017.6,0.0,18.9,9.4,2.0,70.0
2022-07-07 18:00:00,13.3,1017.6,0.0,18.9,5.4,160.0,70.0
2022-07-07 19:00:00,13.3,1017.5,0.0,21.1,7.6,120.0,61.0
2022-07-07 20:00:00,13.2,1017.2,0.0,23.3,0.0,120.0,53.0
2022-07-07 21:00:00,13.2,1017.2,0.0,23.3,0.0,0.0,53.0
2022-07-07 22:00:00,12.7,1016.9,0.0,26.7,7.6,220.0,42.0
2022-07-07 23:00:00,12.7,1016.9,0.0,26.7,7.6,190.0,42.0
2022-07-08 00:00:00,12.1,1016.4,0.0,25.6,14.8,280.0,43.0
2022-07-08 01:00:00,12.1,1016.4,0.0,25.6,14.8,280.0,43.0
2022-07-08 02:00:00,14.3,1016.6,0.0,23.9,14.8,290.0,55.0
2022-07-08 03:00:00,13.9,1017.1,0.0,21.7,14.8,260.0,61.0
2022-07-08 04:00:00,13.3,1017.6,0.0,19.4,11.2,250.0,68.0
2022-07-08 05:00:00,12.2,1018.6,0.0,16.7,11.2,2.0,75.0
2022-07-08 06:00:00,12.3,1018.7,0.0,16.1,0.0,0.0,78.0
2022-07-08 07:00:00,12.1,1018.7,0.0,17.2,9.4,290.0,72.0
2022-07-08 08:00:00,12.1,1018.7,0.0,17.2,9.4,290.0,72.0
2022-07-08 09:00:00,11.7,1019.1,0.0,16.1,5.4,230.0,75.0
2022-07-08 10:00:00,11.2,1019.0,0.0,15.0,0.0,0.0,78.0
2022-07-08 11:00:00,11.1,1019.2,0.0,13.9,0.0,0.0,83.0
2022-07-08 12:00:00,10.7,1019.5,0.0,12.8,0.0,0.0,87.0
2022-07-08 13:00:00,10.7,1019.5,0.0,12.8,0.0,0.0,87.0
2022-07-08 14:00:00,12.1,1019.7,0.0,17.2,0.0,0.0,72.0
2022-07-08 15:00:00,12.1,1019.7,0.0,17.2,0.0,0.0,72.0
2022-07-08 16:00:00,12.7,1019.8,0.0,20.0,0.0,0.0,63.0
2022-07-08 17:00:00,12.8,1019.6,0.0,21.7,0.0,2.0,57.0
2022-07-08 18:00:00,12.8,1019.6,0.0,21.7,5.4,358.0,57.0
2022-07-08 19:00:00,12.8,1019.1,0.0,23.9,9.4,70.0,50.0
2022-07-08 20:00:00,12.8,1019.1,0.0,23.9,9.4,70.0,50.0
2022-07-08 21:00:00,12.0,1018.7,0.0,27.2,5.4,0.0,39.0
2022-07-08 22:00:00,11.8,1018.4,0.0,28.3,7.6,332.0,36.0
2022-07-08 23:00:00,11.8,1018.4,0.0,28.3,7.6,50.0,36.0
2022-07-09 00:00:00,11.8,1017.7,0.0,28.3,13.0,20.0,36.0
2022-07-09 01:00:00,13.8,1017.7,0.0,26.7,13.0,310.0,45.0
2022-07-09 02:00:00,12.8,1018.0,0.0,25.6,13.0,4.0,45.0
2022-07-09 03:00:00,12.8,1018.0,0.0,25.6,14.8,320.0,45.0
2022-07-09 04:00:00,12.3,1018.5,0.0,21.7,5.4,270.0,55.0
2022-07-09 05:00:00,11.7,1018.8,0.0,20.0,5.4,3.0,59.0
2022-07-09 06:00:00,11.7,1018.9,0.0,18.9,7.6,300.0,63.0
2022-07-09 07:00:00,12.1,1019.2,0.0,17.2,7.6,340.0,72.0
2022-07-09 08:00:00,12.1,1019.2,0.0,17.2,7.6,340.0,72.0
2022-07-09 09:00:00,11.7,1019.3,0.0,16.1,0.0,0.0,75.0
2022-07-09 10:00:00,11.8,1019.3,0.0,15.6,0.0,0.0,78.0
2022-07-09 11:00:00,11.8,1019.7,0.0,15.6,0.0,2.0,78.0
2022-07-09 12:00:00,11.7,1020.0,0.0,14.4,0.0,0.0,84.0
2022-07-09 13:00:00,11.7,1020.0,0.0,14.4,0.0,0.0,84.0
2022-07-09 14:00:00,12.3,1020.9,0.0,18.3,11.2,30.0,68.0
2022-07-09 15:00:00,12.7,1021.1,0.0,20.0,0.0,0.0,63.0
2022-07-09 16:00:00,13.3,1021.5,0.0,20.6,7.6,360.0,63.0
2022-07-09 17:00:00,13.3,1021.5,0.0,20.6,7.6,360.0,63.0
2022-07-09 18:00:00,13.3,1021.2,0.0,24.4,5.4,0.0,50.0
2022-07-09 19:00:00,13.3,1021.2,0.0,24.4,5.4,337.0,50.0
2022-07-09 20:00:00,13.2,1021.1,0.0,26.1,0.0,0.0,45.0
2022-07-09 21:00:00,13.3,1020.8,0.0,27.8,0.0,0.0,41.0
2022-07-09 22:00:00,13.3,1020.8,0.0,27.8,0.0,0.0,41.0
2022-07-09 23:00:00,12.8,1021.0,0.0,27.2,0.0,0.0,41.0
2022-07-10 00:00:00,12.2,1021.3,0.0,28.3,22.3,290.0,37.0
2022-07-10 01:00:00,10.7,1022.0,0.0,24.4,13.0,290.0,42.0
2022-07-10 02:00:00,11.1,1022.6,0.0,21.7,22.3,290.0,51.0
2022-07-10 03:00:00,11.1,1022.6,0.0,21.7,22.3,290.0,51.0
2022-07-10 04:00:00,10.1,1023.0,0.0,20.0,16.6,280.0,53.0
2022-07-10 05:00:00,11.0,1024.7,0.0,17.2,14.8,300.0,67.0
2022-07-10 06:00:00,11.2,1024.9,0.0,16.7,0.0,0.0,70.0
2022-07-10 07:00:00,11.2,1024.9,0.0,16.7,0.0,0.0,70.0
2022-07-10 08:00:00,11.1,1025.3,0.0,16.1,0.0,0.0,72.0
2022-07-10 09:00:00,10.0,1025.7,0.0,12.8,0.0,0.0,83.0
2022-07-10 10:00:00,10.7,1025.9,0.0,13.9,0.0,0.0,81.0
2022-07-10 11:00:00,9.9,1026.0,0.0,13.3,0.0,0.0,80.0
2022-07-10 12:00:00,9.9,1026.5,0.0,12.2,0.0,0.0,86.0
2022-07-10 13:00:00,9.9,1026.5,0.0,12.2,0.0,0.0,86.0
2022-07-10 14:00:00,12.1,1027.0,0.0,17.2,9.4,20.0,72.0
2022-07-10 15:00:00,11.7,1027.1,0.0,18.9,9.4,20.0,63.0
2022-07-10 16:00:00,12.3,1027.0,0.0,20.6,7.6,20.0,59.0
2022-07-10 17:00:00,12.3,1027.0,0.0,20.6,7.6,15.0,59.0
2022-07-10 18:00:00,11.7,1026.4,0.0,23.3,13.0,350.0,48.0
2022-07-10 19:00:00,11.7,1026.0,0.0,25.6,16.6,360.0,42.0
2022-07-10 20:00:00,11.7,1026.0,0.0,25.6,16.6,360.0,42.0
2022-07-10 21:00:00,11.2,1025.8,0.0,26.7,13.0,360.0,38.0
2022-07-10 22:00:00,10.4,1025.2,0.0,27.2,16.6,20.0,35.0
2022-07-10 23:00:00,10.9,1024.8,0.0,27.8,22.3,10.0,35.0
2022-07-11 00:00:00,10.9,1024.3,0.0,27.8,20.5,10.0,35.0
2022-07-11 01:00:00,11.8,1023.6,0.0,28.3,22.3,10.0,36.0
2022-07-11 02:00:00,11.7,1023.1,0.0,27.2,16.6,30.0,38.0
2022-07-11 03:00:00,12.2,1022.9,0.0,26.1,20.5,10.0,42.0
2022-07-11 04:00:00,12.1,1023.3,0.0,22.8,16.6,20.0,51.0
2022-07-11 05:00:00,12.8,1023.2,0.0,21.7,13.0,360.0,57.0
2022-07-11 06:00:00,12.3,1022.7,0.0,21.1,11.2,20.0,57.0
2022-07-11 07:00:00,12.3,1022.7,0.0,21.1,11.2,20.0,57.0
2022-07-11 08:00:00,13.4,1022.0,0.0,18.3,11.2,360.0,73.0
2022-07-11 09:00:00,12.7,1021.4,0.0,17.2,9.4,340.0,75.0
2022-07-11 10:00:00,12.8,1020.9,0.0,16.7,13.0,350.0,78.0
2022-07-11 11:00:00,12.8,1020.4,0.0,16.1,9.4,360.0,81.0
2022-07-11 12:00:00,12.8,1020.4,0.0,16.1,9.4,360.0,81.0
2022-07-11 13:00:00,13.3,1020.0,0.0,17.8,13.0,10.0,75.0
