DT,dwpt,prcp,rhum,pres,wdir,temp,wspd,Donalsonville
2022-09-01 02:00:00,23.1,0.0,91.0,1014.7,130.0,24.7,7.4,0.362069
2022-09-01 03:00:00,23.1,0.0,95.0,1014.8,185.0,24.0,6.8,0.344828
2022-09-01 04:00:00,22.8,0.0,93.0,1014.6,110.0,24.0,7.4,0.310345
2022-09-01 05:00:00,22.9,0.0,97.0,1014.6,194.0,23.4,5.0,0.275862
2022-09-01 06:00:00,22.5,0.0,96.0,1014.6,0.0,23.2,0.0,0.241379
2022-09-01 07:00:00,22.3,0.0,96.0,1014.3,0.0,23.0,0.0,0.224138
2022-09-01 08:00:00,22.8,0.0,99.0,1014.3,359.0,23.0,3.2,0.206897
2022-09-01 09:00:00,22.4,0.0,97.0,1014.2,0.0,22.9,0.0,0.206897
2022-09-01 10:00:00,22.2,0.0,98.0,1014.2,0.0,22.5,0.0,0.224138
2022-09-01 11:00:00,22.1,0.0,97.0,1014.8,0.0,22.6,0.0,0.258621
2022-09-01 12:00:00,23.4,0.0,99.0,1015.3,117.0,23.6,4.7,0.310345
2022-09-01 13:00:00,22.8,0.0,86.0,1015.6,140.0,25.3,5.5,0.327586
2022-09-01 14:00:00,23.3,0.0,77.0,1015.5,110.0,27.7,5.5,0.258621
2022-09-01 15:00:00,22.8,0.1,69.0,1015.8,0.0,29.1,0.0,0.137931
2022-09-01 16:00:00,23.8,0.2,73.0,1016.0,143.0,29.1,10.8,0.051724
2022-09-01 17:00:00,23.9,0.1,69.0,1015.7,154.0,30.2,10.8,0.017241
2022-09-01 18:00:00,22.4,0.1,61.0,1015.2,330.0,30.8,5.5,0.017241
2022-09-01 19:00:00,22.6,0.0,64.0,1014.2,0.0,30.2,0.0,0.034483
2022-09-01 20:00:00,23.0,0.3,71.0,1014.2,0.0,28.8,0.0,0.0
2022-09-01 21:00:00,23.0,0.1,72.0,1013.9,218.0,28.5,6.8,0.103448
2022-09-01 22:00:00,23.2,0.0,94.0,1013.8,100.0,24.2,16.7,0.275862
2022-09-01 23:00:00,23.1,0.0,77.0,1013.4,173.0,27.5,7.6,0.258621
2022-09-02 00:00:00,23.0,0.0,95.0,1013.9,0.0,23.9,0.0,0.241379
2022-09-02 01:00:00,22.7,0.0,88.0,1014.6,153.0,24.8,9.4,0.241379
2022-09-02 02:00:00,22.7,0.0,90.0,1015.6,143.0,24.4,6.5,0.258621
2022-09-02 03:00:00,21.3,0.0,89.0,1015.8,170.0,23.2,5.5,0.241379
2022-09-02 04:00:00,21.5,0.0,91.0,1015.4,0.0,23.0,0.0,0.224138
2022-09-02 05:00:00,21.2,0.0,92.0,1015.5,0.0,22.6,0.0,0.189655
2022-09-02 06:00:00,21.6,0.0,96.0,1015.4,40.0,22.3,7.4,0.172414
2022-09-02 07:00:00,22.9,0.0,98.0,1015.1,115.0,23.2,4.3,0.172414
2022-09-02 08:00:00,21.9,0.0,97.0,1015.3,80.0,22.4,5.5,0.155172
2022-09-02 09:00:00,22.2,0.0,97.0,1016.1,140.0,22.7,7.4,0.155172
2022-09-02 10:00:00,22.4,0.4,97.0,1015.9,56.0,22.9,6.5,0.172414
2022-09-02 11:00:00,22.7,0.0,98.0,1016.5,130.0,23.0,7.4,0.189655
2022-09-02 12:00:00,22.6,0.0,97.0,1016.9,97.0,23.1,8.3,0.206897
2022-09-02 13:00:00,23.0,0.0,94.0,1017.5,130.0,24.0,9.3,0.224138
2022-09-02 14:00:00,22.9,0.1,80.0,1017.3,80.0,26.6,7.4,0.189655
2022-09-02 15:00:00,22.9,0.1,81.0,1017.7,128.0,26.4,10.4,0.137931
2022-09-02 16:00:00,22.4,0.2,65.0,1017.3,100.0,29.7,13.0,0.137931
2022-09-02 17:00:00,23.4,0.2,71.0,1017.2,138.0,29.2,11.9,-0.034483
2022-09-02 18:00:00,22.0,0.0,61.0,1017.0,170.0,30.4,14.8,0.0
2022-09-02 19:00:00,21.7,0.0,59.0,1016.3,150.0,30.6,14.8,-0.017241
2022-09-02 20:00:00,22.3,0.6,80.0,1016.0,240.0,26.0,9.3,0.103448
2022-09-02 21:00:00,22.5,0.5,76.0,1016.4,183.0,27.1,13.7,0.017241
2022-09-02 22:00:00,22.8,0.0,76.0,1016.0,182.0,27.4,6.5,0.275862
2022-09-02 23:00:00,22.9,0.0,77.0,1016.4,187.0,27.3,8.3,0.155172
2022-09-03 00:00:00,23.1,0.0,82.0,1016.6,172.0,26.4,6.1,0.155172
2022-09-03 01:00:00,23.4,0.0,89.0,1017.3,150.0,25.3,5.0,0.241379
2022-09-03 02:00:00,23.0,0.4,91.0,1018.5,102.0,24.6,8.3,0.258621
2022-09-03 03:00:00,22.8,0.0,93.0,1018.7,0.0,24.0,0.0,0.241379
2022-09-03 04:00:00,22.7,0.0,97.0,1018.7,120.0,23.2,7.4,0.224138
2022-09-03 05:00:00,22.8,0.0,97.0,1018.6,120.0,23.3,5.5,0.206897
2022-09-03 06:00:00,22.5,0.0,98.0,1018.5,91.0,22.8,4.0,0.189655
2022-09-03 07:00:00,22.3,0.0,98.0,1018.4,0.0,22.6,0.0,0.172414
2022-09-03 08:00:00,22.6,0.0,99.0,1018.3,92.0,22.8,5.8,0.172414
2022-09-03 09:00:00,21.7,0.0,97.0,1018.5,90.0,22.2,5.5,0.172414
2022-09-03 10:00:00,21.6,0.0,97.0,1018.6,110.0,22.1,5.5,0.155172
2022-09-03 11:00:00,22.1,0.3,97.0,1019.0,100.0,22.6,3.6,0.155172
2022-09-03 12:00:00,22.1,0.3,96.0,1019.5,80.0,22.8,7.4,0.155172
2022-09-03 13:00:00,22.8,0.0,87.0,1019.8,120.0,25.1,9.3,0.155172
2022-09-03 14:00:00,22.6,0.0,74.0,1019.5,120.0,27.7,14.8,0.068966
2022-09-03 15:00:00,22.4,0.0,68.0,1019.6,120.0,28.9,9.3,0.0
2022-09-03 16:00:00,22.5,0.0,69.0,1019.5,117.0,28.7,8.6,0.086207
2022-09-03 17:00:00,22.0,0.0,64.0,1018.9,120.0,29.5,9.3,-0.068966
2022-09-03 18:00:00,21.6,0.0,57.0,1018.5,170.0,31.1,16.7,-0.103448
2022-09-03 19:00:00,21.8,0.2,56.0,1017.7,170.0,31.7,13.0,-0.155172
2022-09-03 20:00:00,22.5,0.1,61.0,1016.8,174.0,30.9,5.4,-0.068966
2022-09-03 21:00:00,22.3,0.0,61.0,1016.2,168.0,30.7,4.7,0.172414
2022-09-03 22:00:00,21.5,0.5,72.0,1016.7,300.0,27.0,9.3,0.103448
2022-09-03 23:00:00,22.7,0.7,79.0,1016.7,128.0,26.6,8.3,0.137931
2022-09-04 00:00:00,22.8,1.8,91.0,1017.3,87.0,24.4,9.4,0.224138
2022-09-04 01:00:00,23.3,0.0,90.0,1017.1,198.0,25.1,2.9,0.258621
2022-09-04 02:00:00,23.6,0.0,97.0,1017.5,0.0,24.1,0.0,0.275862
2022-09-04 03:00:00,23.3,0.0,96.0,1017.6,98.0,24.0,4.0,0.258621
2022-09-04 04:00:00,23.2,0.0,97.0,1017.6,0.0,23.7,0.0,0.224138
2022-09-04 05:00:00,22.9,0.0,98.0,1017.4,85.0,23.2,4.0,0.206897
2022-09-04 06:00:00,22.5,0.0,97.0,1017.2,0.0,23.0,0.0,0.189655
2022-09-04 07:00:00,22.8,0.0,99.0,1016.7,86.0,23.0,4.7,0.172414
2022-09-04 08:00:00,22.3,0.0,96.0,1016.6,40.0,23.0,5.5,0.172414
2022-09-04 09:00:00,22.4,0.0,98.0,1016.4,109.0,22.7,6.5,0.172414
2022-09-04 10:00:00,21.8,0.0,96.0,1016.5,0.0,22.5,0.0,0.155172
2022-09-04 11:00:00,21.9,0.0,99.0,1016.7,100.0,22.1,4.7,0.155172
2022-09-04 12:00:00,22.2,0.0,96.0,1017.5,0.0,22.9,0.0,0.155172
2022-09-04 13:00:00,23.1,0.1,88.0,1017.6,140.0,25.2,5.5,0.172414
2022-09-04 14:00:00,22.9,0.0,77.0,1017.6,0.0,27.3,0.0,0.086207
2022-09-04 15:00:00,22.1,0.0,62.0,1017.3,160.0,30.2,5.5,-0.017241
2022-09-04 16:00:00,23.6,0.0,75.0,1017.2,156.0,28.5,5.8,-0.103448
2022-09-04 17:00:00,21.9,0.1,61.0,1016.6,180.0,30.3,7.4,-0.172414
2022-09-04 18:00:00,22.1,0.0,58.0,1016.0,160.0,31.4,11.1,-0.12069
2022-09-04 19:00:00,22.7,0.0,69.0,1014.6,80.0,29.0,9.3,-0.137931
2022-09-04 20:00:00,23.4,0.0,85.0,1013.5,220.0,26.1,14.8,0.051724
2022-09-04 21:00:00,22.5,0.2,72.0,1013.9,226.0,28.0,17.3,0.103448
2022-09-04 22:00:00,23.1,0.0,79.0,1014.1,178.0,27.1,11.9,-0.017241
2022-09-04 23:00:00,22.9,0.0,91.0,1014.4,170.0,24.5,9.3,0.068966
2022-09-05 00:00:00,23.3,0.0,86.0,1014.3,180.0,25.8,7.9,0.155172
2022-09-05 01:00:00,23.4,0.0,91.0,1014.9,168.0,25.0,6.5,0.224138
2022-09-05 02:00:00,23.4,0.0,92.0,1015.4,176.0,24.8,6.1,0.241379
2022-09-05 03:00:00,23.2,0.0,98.0,1015.1,137.0,23.5,4.0,0.241379
2022-09-05 04:00:00,23.1,0.0,98.0,1015.2,100.0,23.4,6.5,0.206897
2022-09-05 05:00:00,22.9,0.0,98.0,1015.1,120.0,23.2,5.0,0.206897
2022-09-05 06:00:00,22.7,0.0,98.0,1014.6,102.0,23.0,5.4,0.189655
2022-09-05 07:00:00,22.1,0.0,97.0,1014.6,0.0,22.6,0.0,0.172414
2022-09-05 08:00:00,22.4,0.0,98.0,1014.0,0.0,22.7,0.0,0.172414
2022-09-05 09:00:00,22.2,0.0,97.0,1014.2,0.0,22.7,0.0,0.155172
2022-09-05 10:00:00,22.0,0.0,97.0,1014.6,0.0,22.5,0.0,0.155172
2022-09-05 11:00:00,23.4,0.1,98.0,1015.1,198.0,23.7,6.1,0.155172
2022-09-05 12:00:00,22.1,0.1,96.0,1015.7,0.0,22.8,0.0,0.155172
2022-09-05 13:00:00,23.8,0.0,88.0,1015.8,200.0,25.9,9.3,0.172414
2022-09-05 14:00:00,23.5,0.0,77.0,1016.3,210.0,27.9,11.1,0.12069
2022-09-05 15:00:00,24.3,0.0,79.0,1016.3,195.0,28.3,7.6,0.017241
2022-09-05 16:00:00,24.5,0.0,74.0,1016.4,198.0,29.6,9.0,-0.103448
2022-09-05 17:00:00,22.0,0.0,59.0,1016.1,210.0,30.9,11.1,-0.137931
2022-09-05 18:00:00,21.4,0.0,58.0,1015.7,200.0,30.6,9.3,-0.068966
2022-09-05 19:00:00,23.3,0.0,69.0,1015.3,240.0,29.6,9.3,-0.172414
2022-09-05 20:00:00,22.4,0.0,60.0,1014.6,210.0,31.1,10.1,0.0
2022-09-05 21:00:00,22.8,0.8,72.0,1014.6,209.0,28.3,16.2,0.034483
2022-09-05 22:00:00,23.0,0.0,72.0,1014.6,222.0,28.5,10.8,-0.051724
2022-09-05 23:00:00,23.8,0.0,81.0,1015.4,237.0,27.4,6.5,0.189655
2022-09-06 00:00:00,23.9,0.0,89.0,1015.6,229.0,25.9,5.4,0.189655
2022-09-06 01:00:00,23.8,0.0,91.0,1016.1,206.0,25.4,5.4,0.241379
2022-09-06 02:00:00,23.8,0.0,95.0,1016.8,214.0,24.7,5.4,0.275862
2022-09-06 03:00:00,23.2,0.0,96.0,1017.0,0.0,23.9,0.0,0.258621
2022-09-06 04:00:00,23.0,0.0,93.0,1016.8,240.0,24.2,5.5,0.241379
2022-09-06 05:00:00,23.0,0.0,98.0,1016.8,272.0,23.3,6.1,0.224138
2022-09-06 06:00:00,22.8,0.0,98.0,1016.3,271.0,23.1,6.1,0.189655
2022-09-06 07:00:00,22.6,0.0,95.0,1016.2,0.0,23.4,0.0,0.189655
2022-09-06 08:00:00,22.6,0.0,98.0,1016.1,0.0,22.9,0.0,0.172414
2022-09-06 09:00:00,22.1,0.0,98.0,1015.9,0.0,22.4,0.0,0.172414
2022-09-06 10:00:00,22.4,0.0,99.0,1016.5,271.0,22.6,5.4,0.172414
2022-09-06 11:00:00,21.0,0.0,97.0,1017.0,180.0,21.5,5.5,0.224138
2022-09-06 12:00:00,22.2,0.0,96.0,1017.7,0.0,22.9,0.0,0.258621
2022-09-06 13:00:00,22.7,0.0,79.0,1017.9,340.0,26.6,7.4,0.275862
2022-09-06 14:00:00,22.9,0.0,72.0,1017.8,300.0,28.4,5.5,0.241379
2022-09-06 15:00:00,23.2,0.0,72.0,1018.0,275.0,28.8,6.8,0.103448
2022-09-06 16:00:00,21.8,0.0,62.0,1017.9,280.0,29.9,7.4,0.034483
2022-09-06 17:00:00,21.3,0.0,58.0,1017.3,310.0,30.5,5.5,-0.017241
2022-09-06 18:00:00,20.0,0.0,50.0,1016.6,310.0,31.7,11.1,-0.034483
2022-09-06 19:00:00,20.4,0.0,52.0,1016.5,320.0,31.4,7.4,0.0
2022-09-06 20:00:00,21.7,0.0,55.0,1015.6,276.0,31.9,12.2,-0.017241
2022-09-06 21:00:00,22.8,1.1,69.0,1015.9,261.0,29.1,13.0,0.068966
2022-09-06 22:00:00,23.3,0.1,75.0,1015.4,214.0,28.2,8.6,0.137931
2022-09-06 23:00:00,21.7,0.0,64.0,1015.2,0.0,29.2,0.0,0.224138
2022-09-07 00:00:00,24.0,0.0,87.0,1015.5,0.0,26.3,0.0,0.258621
2022-09-07 01:00:00,23.5,0.0,84.0,1016.2,222.0,26.4,7.2,0.310345
2022-09-07 02:00:00,23.3,0.0,89.0,1016.8,0.0,25.2,0.0,0.327586
2022-09-07 03:00:00,23.3,0.0,94.0,1016.8,0.0,24.3,0.0,0.310345
2022-09-07 04:00:00,23.1,0.0,95.0,1016.5,0.0,24.0,0.0,0.275862
2022-09-07 05:00:00,22.5,0.0,92.0,1016.4,0.0,23.9,0.0,0.241379
2022-09-07 06:00:00,22.9,0.0,93.0,1015.7,262.0,24.1,6.8,0.224138
2022-09-07 07:00:00,22.5,0.0,96.0,1015.6,0.0,23.2,0.0,0.206897
2022-09-07 08:00:00,22.4,0.0,96.0,1015.4,0.0,23.1,0.0,0.206897
2022-09-07 09:00:00,22.7,0.0,94.0,1015.3,286.0,23.7,6.8,0.189655
2022-09-07 10:00:00,22.6,0.0,94.0,1014.9,310.0,23.6,7.6,0.206897
2022-09-07 11:00:00,22.1,0.0,92.0,1015.2,328.0,23.5,6.5,0.241379
2022-09-07 12:00:00,22.4,0.0,94.0,1015.5,340.0,23.4,5.5,0.293103
2022-09-07 13:00:00,22.4,0.0,85.0,1015.5,0.0,25.1,0.0,0.327586
2022-09-07 14:00:00,22.1,0.0,77.0,1015.4,0.0,26.5,0.0,0.293103
2022-09-07 15:00:00,22.2,0.0,73.0,1015.7,359.0,27.5,6.5,0.224138
2022-09-07 16:00:00,22.1,0.0,71.0,1015.5,335.0,27.8,5.8,0.189655
2022-09-07 17:00:00,21.0,0.0,63.0,1014.9,280.0,28.7,5.5,0.137931
2022-09-07 18:00:00,20.3,0.0,58.0,1014.1,0.0,29.4,0.0,0.155172
2022-09-07 19:00:00,20.1,0.0,55.0,1013.4,0.0,30.1,0.0,0.137931
2022-09-07 20:00:00,20.6,0.0,56.0,1012.1,268.0,30.4,6.1,0.051724
2022-09-07 21:00:00,20.8,0.0,58.0,1011.8,310.0,30.0,7.4,0.172414
2022-09-07 22:00:00,22.3,3.0,93.0,1011.9,280.0,23.5,14.0,0.189655
2022-09-07 23:00:00,22.3,1.3,94.0,1011.1,242.0,23.3,4.3,0.189655
2022-09-08 00:00:00,22.3,0.6,95.0,1011.6,253.0,23.1,3.2,0.275862
2022-09-08 01:00:00,22.1,0.0,96.0,1012.2,232.0,22.8,5.4,0.293103
2022-09-08 02:00:00,21.6,0.0,77.0,1011.9,238.0,25.9,8.3,0.293103
2022-09-08 03:00:00,22.3,0.0,89.0,1011.9,0.0,24.2,0.0,0.293103
2022-09-08 04:00:00,22.6,0.0,91.0,1011.7,0.0,24.2,0.0,0.258621
2022-09-08 05:00:00,20.2,0.0,77.0,1011.3,306.0,24.5,7.6,0.224138
2022-09-08 06:00:00,19.9,0.0,78.0,1010.6,302.0,24.0,6.5,0.206897
2022-09-08 07:00:00,22.3,0.0,91.0,1009.9,0.0,23.9,0.0,0.206897
2022-09-08 08:00:00,22.2,0.0,94.0,1009.7,0.0,23.2,0.0,0.206897
2022-09-08 09:00:00,21.8,0.0,94.0,1009.4,0.0,22.8,0.0,0.189655
2022-09-08 10:00:00,19.9,0.0,87.0,1009.3,346.0,22.2,6.8,0.206897
2022-09-08 11:00:00,20.2,0.0,88.0,1009.7,14.0,22.3,5.0,0.241379
2022-09-08 12:00:00,21.8,0.0,92.0,1009.6,40.0,23.2,7.4,0.275862
2022-09-08 13:00:00,21.6,0.0,77.0,1009.4,80.0,25.9,7.4,0.293103
2022-09-08 14:00:00,20.9,0.0,71.0,1009.4,38.0,26.6,6.8,0.224138
2022-09-08 15:00:00,21.3,0.0,65.0,1009.5,62.0,28.5,7.2,0.137931
2022-09-08 16:00:00,21.4,0.0,60.0,1009.4,160.0,30.0,11.1,0.017241
2022-09-08 17:00:00,20.4,0.0,56.0,1008.7,130.0,30.1,9.3,-0.017241
2022-09-08 18:00:00,21.0,1.2,58.0,1008.6,160.0,30.2,20.4,0.068966
2022-09-08 19:00:00,22.5,0.0,74.0,1007.7,178.0,27.5,5.8,0.068966
2022-09-08 20:00:00,22.0,0.6,75.0,1006.9,144.0,26.8,5.8,0.189655
2022-09-08 21:00:00,22.0,0.0,70.0,1006.5,168.0,28.0,4.3,0.293103
2022-09-08 22:00:00,22.0,0.4,73.0,1006.3,142.0,27.3,6.1,0.362069
2022-09-08 23:00:00,22.0,0.0,76.0,1006.4,98.0,26.6,2.9,0.258621
2022-09-09 00:00:00,22.6,0.0,86.0,1006.7,79.0,25.1,4.7,0.224138
2022-09-09 01:00:00,22.3,0.0,84.0,1007.1,79.0,25.2,7.9,0.224138
2022-09-09 02:00:00,21.9,0.1,86.0,1008.0,70.0,24.4,15.8,0.224138
2022-09-09 03:00:00,19.6,0.0,79.0,1008.1,64.0,23.5,6.8,0.224138
2022-09-09 04:00:00,19.7,0.0,81.0,1008.1,71.0,23.1,7.9,0.206897
2022-09-09 05:00:00,21.0,0.0,93.0,1008.1,0.0,22.2,0.0,0.172414
2022-09-09 06:00:00,20.4,0.0,85.0,1008.0,63.0,23.1,9.4,0.172414
2022-09-09 07:00:00,20.8,0.0,88.0,1007.7,70.0,22.9,12.2,0.155172
2022-09-09 08:00:00,21.0,0.0,95.0,1007.6,70.0,21.8,11.1,0.155172
2022-09-09 09:00:00,21.4,0.0,96.0,1007.7,65.0,22.1,8.6,0.155172
2022-09-09 10:00:00,21.3,0.0,97.0,1007.6,62.0,21.8,10.8,0.155172
2022-09-09 11:00:00,21.0,0.0,96.0,1008.2,80.0,21.7,13.0,0.206897
2022-09-09 12:00:00,21.6,0.0,96.0,1008.9,66.0,22.3,11.5,0.241379
2022-09-09 13:00:00,21.5,0.0,89.0,1008.8,110.0,23.4,14.8,0.258621
2022-09-09 14:00:00,21.8,0.2,85.0,1009.1,77.0,24.5,18.0,0.241379
2022-09-09 15:00:00,22.0,0.2,83.0,1009.5,74.0,25.1,17.3,0.206897
2022-09-09 16:00:00,21.3,0.0,72.0,1009.9,90.0,26.8,18.5,0.137931
2022-09-09 17:00:00,21.7,0.0,73.0,1009.3,90.0,26.9,13.0,0.034483
2022-09-09 18:00:00,21.5,0.0,67.0,1009.1,120.0,28.2,11.1,0.051724
2022-09-09 19:00:00,21.2,0.1,67.0,1008.5,98.0,27.9,15.5,0.034483
2022-09-09 20:00:00,20.8,0.0,64.0,1007.7,104.0,28.3,15.5,0.017241
2022-09-09 21:00:00,22.0,0.3,72.0,1007.5,50.0,27.5,14.8,0.189655
2022-09-09 22:00:00,21.4,0.0,71.0,1007.7,116.0,27.1,13.3,0.137931
2022-09-09 23:00:00,22.5,1.6,86.0,1008.4,113.0,25.0,12.2,0.155172
2022-09-10 00:00:00,22.3,0.3,93.0,1008.8,82.0,23.5,10.1,0.189655
2022-09-10 01:00:00,22.3,0.5,90.0,1010.1,100.0,24.0,13.0,0.224138
2022-09-10 02:00:00,22.2,1.5,96.0,1010.9,106.0,22.9,9.7,0.224138
2022-09-10 03:00:00,22.4,0.0,95.0,1011.4,97.0,23.2,9.4,0.224138
2022-09-10 04:00:00,21.8,0.0,94.0,1011.6,104.0,22.8,11.2,0.206897
2022-09-10 05:00:00,21.9,0.6,96.0,1011.5,89.0,22.6,6.8,0.189655
2022-09-10 06:00:00,21.9,0.0,96.0,1011.3,94.0,22.6,8.3,0.172414
2022-09-10 07:00:00,22.5,0.0,97.0,1011.1,70.0,23.0,9.3,0.155172
2022-09-10 08:00:00,22.6,0.0,97.0,1011.3,100.0,23.1,13.0,0.155172
2022-09-10 09:00:00,21.9,0.0,98.0,1011.7,85.0,22.2,7.6,0.155172
2022-09-10 10:00:00,22.0,0.2,98.0,1012.1,115.0,22.3,10.8,0.155172
2022-09-10 11:00:00,22.7,0.0,96.0,1012.8,120.0,23.4,9.3,0.155172
2022-09-10 12:00:00,23.0,0.6,96.0,1013.6,140.0,23.7,11.1,0.172414
2022-09-10 13:00:00,22.6,0.0,87.0,1014.1,160.0,24.9,11.1,0.172414
2022-09-10 14:00:00,22.2,0.9,90.0,1015.2,146.0,23.9,13.3,0.155172
2022-09-10 15:00:00,22.6,0.1,80.0,1015.8,160.0,26.3,14.8,0.086207
2022-09-10 16:00:00,22.6,0.1,80.0,1015.9,180.0,26.3,18.5,0.034483
2022-09-10 17:00:00,22.7,0.3,86.0,1016.0,150.0,25.2,11.1,0.034483
2022-09-10 18:00:00,22.3,0.1,74.0,1015.8,167.0,27.3,18.7,0.137931
2022-09-10 19:00:00,22.3,0.2,79.0,1015.1,174.0,26.2,14.0,0.155172
2022-09-10 20:00:00,22.2,0.3,86.0,1014.9,190.0,24.7,16.7,0.155172
2022-09-10 21:00:00,22.9,0.0,80.0,1014.6,158.0,26.6,12.6,0.068966
2022-09-10 22:00:00,22.9,0.2,82.0,1014.7,154.0,26.2,13.7,0.086207
2022-09-10 23:00:00,22.9,1.1,91.0,1015.4,154.0,24.5,8.6,0.12069
2022-09-11 00:00:00,22.9,0.0,93.0,1015.6,157.0,24.1,12.6,0.172414
2022-09-11 01:00:00,22.4,0.1,91.0,1016.3,50.0,24.0,7.4,0.206897
2022-09-11 02:00:00,22.6,0.0,96.0,1017.2,137.0,23.3,7.6,0.206897
2022-09-11 03:00:00,21.6,0.0,93.0,1017.2,0.0,22.8,0.0,0.206897
2022-09-11 04:00:00,22.9,0.0,97.0,1017.3,120.0,23.4,8.3,0.206897
2022-09-11 05:00:00,23.1,0.0,98.0,1017.4,113.0,23.4,7.9,0.189655
2022-09-11 06:00:00,23.3,0.0,98.0,1017.6,106.0,23.6,7.6,0.172414
2022-09-11 07:00:00,21.4,0.0,94.0,1017.3,160.0,22.4,5.5,0.155172
2022-09-11 08:00:00,20.8,0.0,92.0,1016.7,160.0,22.2,7.4,0.155172
2022-09-11 09:00:00,22.9,0.0,100.0,1016.6,110.0,22.9,9.0,0.155172
2022-09-11 10:00:00,22.7,0.0,98.0,1016.9,133.0,23.0,10.8,0.155172
2022-09-11 11:00:00,20.6,0.0,94.0,1017.2,150.0,21.6,5.5,0.137931
2022-09-11 12:00:00,21.9,0.9,93.0,1018.1,140.0,23.1,7.4,0.137931
2022-09-11 13:00:00,22.8,0.2,90.0,1018.3,140.0,24.6,5.5,0.155172
2022-09-11 14:00:00,22.3,0.0,89.0,1018.5,184.0,24.2,11.2,0.068966
2022-09-11 15:00:00,23.8,1.3,97.0,1019.1,10.0,24.3,7.4,0.12069
2022-09-11 16:00:00,22.0,0.5,88.0,1019.0,164.0,24.1,11.5,0.155172
2022-09-11 17:00:00,24.0,0.2,98.0,1018.1,250.0,24.3,5.5,0.172414
2022-09-11 18:00:00,22.7,0.1,79.0,1017.4,195.0,26.6,10.8,0.172414
2022-09-11 19:00:00,22.9,0.2,79.0,1016.6,198.0,26.8,10.4,0.155172
2022-09-11 20:00:00,23.0,0.2,84.0,1015.8,0.0,25.9,0.0,0.137931
2022-09-11 21:00:00,22.9,0.1,84.0,1015.2,230.0,25.8,7.4,0.034483
2022-09-11 22:00:00,23.6,0.0,81.0,1014.9,179.0,27.1,7.6,0.051724
2022-09-11 23:00:00,23.2,1.1,84.0,1015.5,211.0,26.1,10.1,0.051724
2022-09-12 00:00:00,23.7,0.2,92.0,1015.5,169.0,25.1,7.2,0.155172
2022-09-12 01:00:00,23.6,0.0,95.0,1015.9,155.0,24.5,9.7,0.206897
2022-09-12 02:00:00,21.8,0.0,97.0,1016.5,190.0,22.3,5.5,0.224138
2022-09-12 03:00:00,22.0,0.0,97.0,1016.3,170.0,22.5,5.5,0.206897
2022-09-12 04:00:00,22.1,0.0,98.0,1016.4,180.0,22.4,5.5,0.189655
2022-09-12 05:00:00,22.5,0.0,98.0,1016.1,176.0,22.8,5.8,0.172414
2022-09-12 06:00:00,21.5,0.1,97.0,1015.5,0.0,22.0,0.0,0.172414
2022-09-12 07:00:00,21.2,0.0,96.0,1014.8,0.0,21.9,0.0,0.155172
2022-09-12 08:00:00,22.5,0.0,99.0,1014.2,210.0,22.7,2.9,0.155172
2022-09-12 09:00:00,21.3,0.0,95.0,1014.0,0.0,22.1,0.0,0.137931
2022-09-12 10:00:00,21.5,0.0,100.0,1014.1,198.0,21.5,6.5,0.155172
2022-09-12 11:00:00,20.7,0.0,95.0,1014.7,0.0,21.5,0.0,0.206897
2022-09-12 12:00:00,21.1,0.0,94.0,1014.3,0.0,22.1,0.0,0.258621
2022-09-12 13:00:00,22.7,0.0,96.0,1014.6,308.0,23.4,2.9,0.293103
2022-09-12 14:00:00,23.0,0.0,91.0,1015.0,316.0,24.6,5.0,0.258621
2022-09-12 15:00:00,21.4,0.0,75.0,1015.1,0.0,26.2,0.0,0.172414
2022-09-12 16:00:00,21.5,0.0,68.0,1014.9,50.0,28.0,5.5,0.034483
2022-09-12 17:00:00,21.7,0.2,60.0,1013.9,230.0,30.3,7.4,-0.017241
2022-09-12 18:00:00,22.4,0.0,63.0,1013.2,235.0,30.2,6.1,-0.086207
2022-09-12 19:00:00,22.0,0.0,60.0,1012.1,238.0,30.7,9.7,-0.068966
2022-09-12 20:00:00,19.4,0.4,53.0,1011.0,240.0,30.0,9.3,0.051724
2022-09-12 21:00:00,22.3,7.5,91.0,1012.1,360.0,23.9,13.0,0.051724
2022-09-12 22:00:00,21.7,0.0,86.0,1011.1,295.0,24.2,6.8,0.155172
2022-09-12 23:00:00,22.6,0.0,88.0,1011.1,243.0,24.7,4.0,0.258621
2022-09-13 00:00:00,22.9,0.0,95.0,1011.5,226.0,23.7,5.0,0.206897
2022-09-13 01:00:00,22.7,0.0,96.0,1012.0,218.0,23.4,6.1,0.241379
2022-09-13 02:00:00,22.5,0.0,96.0,1012.4,226.0,23.2,5.8,0.258621
2022-09-13 03:00:00,22.0,0.0,96.0,1012.6,0.0,22.7,0.0,0.241379
2022-09-13 04:00:00,22.0,0.0,98.0,1012.4,252.0,22.3,5.0,0.224138
2022-09-13 05:00:00,21.7,0.0,98.0,1012.4,260.0,22.0,4.7,0.189655
2022-09-13 06:00:00,21.3,0.0,98.0,1012.4,280.0,21.6,4.7,0.172414
2022-09-13 07:00:00,21.7,0.0,98.0,1012.2,0.0,22.0,0.0,0.172414
2022-09-13 08:00:00,21.4,0.0,98.0,1012.0,284.0,21.7,4.7,0.155172
2022-09-13 09:00:00,20.9,0.0,96.0,1011.8,330.0,21.6,7.6,0.155172
