DT,prcp,dwpt,pres,temp,rhum,wdir,San_Antonio,wspd
2022-09-23 13:00:00,0.0,17.3,1015.7,25.6,60.0,340.0,0.44041,5.4
2022-09-23 14:00:00,0.0,16.6,1016.1,29.4,46.0,290.0,0.445136,7.6
2022-09-23 15:00:00,0.0,16.6,1016.1,29.4,46.0,290.0,0.504783,7.6
2022-09-23 16:00:00,0.0,16.6,1015.8,33.3,37.0,100.0,0.559417,9.4
2022-09-23 17:00:00,0.0,16.6,1015.2,33.3,37.0,100.0,0.60045,5.4
2022-09-23 18:00:00,0.0,16.3,1014.3,34.4,34.0,140.0,0.661653,13.0
2022-09-23 19:00:00,0.0,16.3,1014.3,34.4,34.0,140.0,0.722453,13.0
2022-09-23 20:00:00,0.0,15.8,1012.6,33.9,34.0,120.0,0.763658,7.6
2022-09-23 21:00:00,0.0,15.9,1011.9,35.0,32.0,140.0,0.799216,22.3
2022-09-23 22:00:00,0.0,15.8,1011.8,34.4,33.0,140.0,0.756455,24.1
2022-09-23 23:00:00,0.0,14.9,1012.2,33.3,33.0,140.0,0.818061,25.9
2022-09-24 00:00:00,0.0,14.9,1012.2,33.3,33.0,140.0,0.793338,25.9
2022-09-24 01:00:00,0.0,15.6,1012.5,31.7,38.0,150.0,0.786595,16.6
2022-09-24 02:00:00,0.0,16.6,1013.0,30.6,43.0,150.0,0.724758,14.8
2022-09-24 03:00:00,0.0,18.2,1014.4,27.8,56.0,160.0,0.668165,20.5
2022-09-24 04:00:00,0.0,18.2,1014.6,27.2,58.0,160.0,0.628285,14.8
2022-09-24 05:00:00,0.0,18.2,1014.6,27.2,58.0,160.0,0.551118,14.8
2022-09-24 06:00:00,0.0,19.5,1014.8,25.6,69.0,170.0,0.500173,7.6
2022-09-24 07:00:00,0.0,20.1,1015.0,24.4,77.0,190.0,0.448421,5.4
2022-09-24 08:00:00,0.0,19.4,1014.8,23.9,76.0,170.0,0.415572,5.4
2022-09-24 09:00:00,0.0,19.4,1014.8,23.9,76.0,170.0,0.399666,5.4
2022-09-24 10:00:00,0.0,19.4,1014.8,22.8,81.0,120.0,0.382434,5.4
2022-09-24 11:00:00,0.0,18.9,1015.3,21.1,87.0,0.0,0.386987,0.0
2022-09-24 12:00:00,0.0,19.4,1015.6,22.2,84.0,0.0,0.371485,0.0
2022-09-24 13:00:00,0.0,19.4,1015.9,22.2,84.0,90.0,0.376383,5.4
2022-09-24 14:00:00,0.0,20.0,1015.9,25.0,74.0,90.0,0.393615,5.4
2022-09-24 15:00:00,0.0,20.6,1016.2,28.3,63.0,170.0,0.437529,14.8
2022-09-24 16:00:00,0.0,20.6,1016.2,28.3,63.0,170.0,0.511238,14.8
2022-09-24 17:00:00,0.0,18.8,1015.3,31.1,48.0,190.0,0.554172,9.4
2022-09-24 18:00:00,0.0,19.3,1014.4,31.7,48.0,110.0,0.595609,13.0
2022-09-24 19:00:00,0.0,19.3,1014.4,31.7,48.0,110.0,0.661307,13.0
2022-09-24 20:00:00,0.0,20.0,1012.5,32.8,47.0,170.0,0.691909,16.6
2022-09-24 21:00:00,0.0,20.0,1012.5,32.8,47.0,170.0,0.74026,16.6
2022-09-24 22:00:00,0.0,19.0,1011.8,33.3,43.0,160.0,0.776452,16.6
2022-09-24 23:00:00,0.0,19.3,1011.6,32.8,45.0,140.0,0.815814,11.2
2022-09-25 00:00:00,0.0,19.9,1011.6,30.6,53.0,90.0,0.79305,16.6
2022-09-25 01:00:00,0.0,20.0,1012.4,30.0,55.0,150.0,0.752824,20.5
2022-09-25 02:00:00,0.0,20.0,1012.4,30.0,55.0,150.0,0.715134,20.5
2022-09-25 03:00:00,0.0,21.1,1013.2,27.8,67.0,160.0,0.665572,13.0
2022-09-25 04:00:00,0.0,21.1,1013.2,27.8,67.0,160.0,0.631455,13.0
2022-09-25 05:00:00,0.0,21.1,1013.5,26.1,74.0,160.0,0.580452,13.0
2022-09-25 06:00:00,0.0,21.1,1013.2,25.6,76.0,160.0,0.520459,9.4
2022-09-25 07:00:00,0.0,21.1,1013.2,25.6,76.0,160.0,0.486976,9.4
2022-09-25 08:00:00,0.0,21.7,1013.0,25.0,82.0,190.0,0.429403,9.4
2022-09-25 09:00:00,0.0,21.7,1013.0,25.0,82.0,190.0,0.403066,9.4
2022-09-25 10:00:00,0.0,21.7,1013.1,24.4,85.0,0.0,0.406466,0.0
2022-09-25 11:00:00,0.0,21.8,1013.6,23.9,88.0,0.0,0.394479,0.0
2022-09-25 12:00:00,0.0,21.7,1013.9,24.4,85.0,0.0,0.385201,0.0
2022-09-25 13:00:00,0.0,22.3,1014.2,25.6,82.0,0.0,0.388024,0.0
2022-09-25 14:00:00,0.0,22.3,1014.2,25.6,82.0,0.0,0.41805,0.0
2022-09-25 15:00:00,0.0,21.1,1014.3,27.8,67.0,180.0,0.474758,9.4
2022-09-25 16:00:00,0.0,18.8,1014.4,30.0,51.0,0.0,0.549216,0.0
2022-09-25 17:00:00,0.0,18.8,1014.0,32.2,45.0,70.0,0.596358,13.0
2022-09-25 18:00:00,0.0,18.2,1013.2,32.8,42.0,70.0,0.640099,9.4
2022-09-25 19:00:00,0.0,18.2,1013.2,32.8,42.0,98.0,0.711791,9.4
2022-09-25 20:00:00,0.0,16.7,1011.7,34.4,35.0,90.0,0.757031,14.8
2022-09-25 21:00:00,0.0,16.7,1011.7,34.4,35.0,90.0,0.815699,14.8
2022-09-25 22:00:00,0.0,15.8,1011.0,34.4,33.0,110.0,0.877766,11.2
2022-09-25 23:00:00,0.0,16.6,1010.7,33.3,37.0,100.0,0.895228,14.8
2022-09-26 00:00:00,0.0,16.6,1010.7,33.3,37.0,100.0,0.888831,14.8
2022-09-26 01:00:00,0.0,19.3,1011.6,30.6,51.0,140.0,0.86964,18.4
2022-09-26 02:00:00,0.0,20.0,1013.6,29.4,57.0,160.0,0.791263,9.4
2022-09-26 03:00:00,0.0,20.1,1014.1,28.3,61.0,170.0,0.721012,13.0
2022-09-26 04:00:00,0.0,20.1,1014.1,28.3,61.0,170.0,0.646323,13.0
2022-09-26 05:00:00,0.0,20.1,1014.4,26.7,67.0,200.0,0.558207,7.6
2022-09-26 06:00:00,0.0,20.0,1014.1,26.1,69.0,210.0,0.503054,9.4
2022-09-26 07:00:00,0.0,20.6,1014.2,25.6,74.0,220.0,0.460696,9.4
2022-09-26 08:00:00,0.0,20.5,1013.8,24.4,79.0,0.0,0.426752,0.0
2022-09-26 09:00:00,0.0,20.5,1013.8,24.4,79.0,0.0,0.395343,0.0
2022-09-26 10:00:00,0.0,20.0,1014.7,23.9,79.0,310.0,0.457123,7.6
2022-09-26 11:00:00,0.0,19.0,1015.2,23.9,74.0,320.0,0.48225,9.4
2022-09-26 12:00:00,0.0,19.0,1015.2,23.9,74.0,320.0,0.505878,9.4
2022-09-26 13:00:00,0.0,13.8,1016.3,26.7,45.0,330.0,0.473548,9.4
2022-09-26 14:00:00,0.0,11.8,1017.0,28.3,36.0,30.0,0.47447,22.3
2022-09-26 15:00:00,0.0,11.8,1017.0,28.3,36.0,30.0,0.504438,22.3
2022-09-26 16:00:00,0.0,10.4,1017.2,31.7,27.0,50.0,0.529161,18.4
2022-09-26 17:00:00,0.0,10.8,1016.7,32.8,26.0,60.0,0.562125,18.4
2022-09-26 18:00:00,0.0,10.6,1015.8,33.3,25.0,30.0,0.601199,20.5
2022-09-26 19:00:00,0.0,10.6,1015.8,33.3,25.0,30.0,0.639177,20.5
2022-09-26 20:00:00,0.0,10.8,1013.9,35.0,23.0,50.0,0.678193,14.8
2022-09-26 21:00:00,0.0,10.8,1013.7,35.0,23.0,20.0,0.73029,14.8
2022-09-26 22:00:00,0.0,9.2,1013.6,33.9,22.0,30.0,0.765906,20.5
2022-09-26 23:00:00,0.0,9.2,1013.6,33.9,22.0,30.0,0.801637,20.5
2022-09-27 00:00:00,0.0,7.1,1014.0,32.2,21.0,10.0,0.789361,16.6
2022-09-27 01:00:00,0.0,7.6,1015.6,27.8,28.0,50.0,0.77092,7.6
2022-09-27 02:00:00,0.0,7.2,1016.4,26.7,29.0,30.0,0.705279,9.4
2022-09-27 03:00:00,0.0,7.2,1016.4,26.7,29.0,30.0,0.631512,9.4
2022-09-27 04:00:00,0.0,7.2,1017.2,25.0,32.0,40.0,0.563451,9.4
2022-09-27 05:00:00,0.0,6.1,1017.7,23.3,33.0,50.0,0.48663,11.2
2022-09-27 06:00:00,0.0,6.0,1017.8,22.2,35.0,20.0,0.425542,5.4
2022-09-27 07:00:00,0.0,5.8,1017.6,20.6,38.0,10.0,0.370217,11.2
2022-09-27 08:00:00,0.0,6.2,1017.4,20.6,39.0,20.0,0.342554,11.2
2022-09-27 09:00:00,0.0,6.2,1017.4,20.6,39.0,20.0,0.311953,11.2
2022-09-27 10:00:00,0.0,6.7,1017.9,17.2,50.0,310.0,0.340479,5.4
2022-09-27 11:00:00,0.0,6.8,1018.4,16.7,52.0,300.0,0.359267,11.2
2022-09-27 12:00:00,0.0,6.0,1019.1,17.8,46.0,310.0,0.394018,11.2
2022-09-27 13:00:00,0.0,6.6,1019.6,21.1,39.0,310.0,0.375231,9.4
2022-09-27 14:00:00,0.0,6.6,1019.6,21.1,39.0,310.0,0.364166,9.4
2022-09-27 15:00:00,0.0,4.1,1020.3,27.8,22.0,70.0,0.375173,18.4
2022-09-27 16:00:00,0.0,3.7,1020.2,28.9,20.0,50.0,0.404737,20.5
2022-09-27 17:00:00,0.0,3.4,1019.6,29.4,19.0,80.0,0.420297,7.6
2022-09-27 18:00:00,0.0,2.3,1018.8,31.1,16.0,80.0,0.443234,5.4
2022-09-27 19:00:00,0.0,2.3,1018.8,31.1,16.0,110.0,0.48346,5.4
2022-09-27 20:00:00,0.0,1.9,1017.2,31.7,15.0,130.0,0.533195,16.6
2022-09-27 21:00:00,0.0,1.9,1016.8,31.7,15.0,90.0,0.578031,13.0
2022-09-27 22:00:00,0.0,2.3,1016.9,31.1,16.0,70.0,0.661307,20.5
2022-09-27 23:00:00,0.0,2.3,1016.9,31.1,16.0,70.0,0.711618,20.5
2022-09-28 00:00:00,0.0,1.0,1017.2,29.4,16.0,90.0,0.688969,11.2
2022-09-28 01:00:00,0.0,3.0,1018.1,25.0,24.0,50.0,0.638889,7.6
2022-09-28 02:00:00,0.0,3.0,1019.0,25.0,24.0,40.0,0.598432,7.6
2022-09-28 03:00:00,0.0,3.2,1019.5,23.3,27.0,0.0,0.54743,0.0
2022-09-28 04:00:00,0.0,3.2,1019.5,23.3,27.0,0.0,0.476833,0.0
2022-09-28 05:00:00,0.0,6.2,1019.8,19.4,42.0,310.0,0.41269,7.6
2022-09-28 06:00:00,0.0,6.2,1019.7,18.3,45.0,300.0,0.352467,9.4
2022-09-28 07:00:00,0.0,5.5,1020.1,17.2,46.0,300.0,0.331086,9.4
2022-09-28 08:00:00,0.0,5.5,1020.1,17.2,46.0,300.0,0.306362,9.4
2022-09-28 09:00:00,0.0,5.6,1020.1,16.7,48.0,300.0,0.279219,9.4
2022-09-28 10:00:00,0.0,6.2,1020.7,16.1,52.0,310.0,0.313393,7.6
2022-09-28 11:00:00,0.0,6.2,1021.2,16.1,52.0,300.0,0.334083,9.4
2022-09-28 12:00:00,0.0,6.7,1022.0,17.2,50.0,0.0,0.363071,0.0
2022-09-28 13:00:00,0.0,6.7,1022.0,17.2,50.0,0.0,0.354195,0.0
2022-09-28 14:00:00,0.0,7.9,1023.3,23.9,36.0,90.0,0.36843,7.6
2022-09-28 15:00:00,0.0,9.4,1023.8,26.1,35.0,100.0,0.377536,16.6
2022-09-28 16:00:00,0.0,8.1,1023.8,27.2,30.0,100.0,0.387967,5.4
2022-09-28 17:00:00,0.0,4.1,1023.1,29.4,20.0,80.0,0.409809,9.4
2022-09-28 18:00:00,0.0,4.1,1023.1,29.4,20.0,80.0,0.446519,9.4
2022-09-28 19:00:00,0.0,4.4,1021.7,30.6,19.0,120.0,0.474355,9.4
2022-09-28 20:00:00,0.0,4.8,1020.8,31.1,19.0,120.0,0.51752,9.4
2022-09-28 21:00:00,0.0,4.8,1020.8,31.1,19.0,113.0,0.574458,9.4
2022-09-28 22:00:00,0.0,5.5,1020.5,31.1,20.0,160.0,0.629438,18.4
2022-09-28 23:00:00,0.0,5.3,1020.5,30.0,21.0,110.0,0.701302,13.0
2022-09-29 00:00:00,0.0,5.3,1020.5,30.0,21.0,110.0,0.69116,13.0
2022-09-29 01:00:00,0.0,6.0,1020.7,27.8,25.0,180.0,0.661941,13.0
2022-09-29 02:00:00,0.0,6.7,1021.3,26.1,29.0,170.0,0.631685,11.2
2022-09-29 03:00:00,0.0,7.1,1021.8,23.9,34.0,150.0,0.559532,5.4
2022-09-29 04:00:00,0.0,7.1,1021.8,23.9,34.0,150.0,0.488532,5.4
2022-09-29 05:00:00,0.0,8.4,1021.9,21.1,44.0,0.0,0.421738,0.0
2022-09-29 06:00:00,0.0,9.0,1021.6,19.4,51.0,310.0,0.371312,5.4
2022-09-29 07:00:00,0.0,9.0,1021.7,19.4,51.0,310.0,0.349585,5.4
2022-09-29 08:00:00,0.0,9.4,1021.4,18.3,56.0,310.0,0.322556,5.4
2022-09-29 09:00:00,0.0,9.4,1021.4,18.3,56.0,310.0,0.307112,5.4
2022-09-29 10:00:00,0.0,10.1,1021.0,17.2,63.0,310.0,0.340191,5.4
2022-09-29 11:00:00,0.0,9.5,1021.6,15.6,67.0,310.0,0.364799,5.4
2022-09-29 12:00:00,0.0,10.1,1022.1,17.2,63.0,300.0,0.377017,5.4
2022-09-29 13:00:00,0.0,10.1,1022.1,17.2,63.0,300.0,0.35068,5.4
2022-09-29 14:00:00,0.0,10.5,1022.2,25.0,40.0,320.0,0.351948,7.6
2022-09-29 15:00:00,0.0,8.6,1022.2,28.3,29.0,320.0,0.381916,9.4
2022-09-29 16:00:00,0.0,9.0,1021.8,29.4,28.0,300.0,0.418799,7.6
2022-09-29 17:00:00,0.0,7.7,1020.8,30.6,24.0,300.0,0.441909,9.4
2022-09-29 18:00:00,0.0,7.7,1020.8,30.6,24.0,157.0,0.481328,9.4
2022-09-29 19:00:00,0.0,7.6,1018.0,32.8,21.0,0.0,0.549793,5.4
2022-09-29 20:00:00,0.0,7.8,1017.2,32.2,22.0,190.0,0.578838,9.4
2022-09-29 21:00:00,0.0,7.8,1017.2,32.2,22.0,190.0,0.660961,9.4
2022-09-29 22:00:00,0.0,7.6,1016.7,32.8,21.0,190.0,0.704991,9.4
2022-09-29 23:00:00,0.0,7.8,1016.3,32.2,22.0,0.0,0.731385,0.0
2022-09-30 00:00:00,0.0,7.5,1016.1,31.1,23.0,130.0,0.746715,11.2
2022-09-30 01:00:00,0.0,8.5,1016.1,29.4,27.0,160.0,0.703089,14.8
2022-09-30 02:00:00,0.0,9.5,1016.5,27.2,33.0,190.0,0.661019,11.2
2022-09-30 03:00:00,0.0,9.5,1016.5,27.2,33.0,190.0,0.619813,11.2
2022-09-30 04:00:00,0.0,10.6,1016.6,23.9,43.0,0.0,0.539995,0.0
2022-09-30 05:00:00,0.0,11.0,1016.2,22.2,49.0,0.0,0.456604,0.0
2022-09-30 06:00:00,0.0,11.1,1015.9,21.1,53.0,0.0,0.394652,0.0
2022-09-30 07:00:00,0.0,11.2,1015.8,20.0,57.0,0.0,0.356904,0.0
2022-09-30 08:00:00,0.0,11.2,1015.8,20.0,57.0,0.0,0.32613,0.0
2022-09-30 09:00:00,0.0,10.1,1016.2,19.4,55.0,40.0,0.328031,5.4
2022-09-30 10:00:00,0.0,9.9,1016.5,18.3,58.0,10.0,0.358287,7.6
2022-09-30 11:00:00,0.0,11.1,1016.7,18.3,63.0,60.0,0.374942,7.6
2022-09-30 12:00:00,0.0,11.1,1016.7,18.3,63.0,60.0,0.40393,7.6
2022-09-30 13:00:00,0.0,11.2,1017.3,19.4,59.0,70.0,0.373502,9.4
2022-09-30 14:00:00,0.0,8.9,1017.2,21.7,44.0,100.0,0.37062,11.2
2022-09-30 15:00:00,0.0,10.7,1017.1,23.3,45.0,70.0,0.378631,7.6
2022-09-30 16:00:00,0.0,11.2,1016.5,25.0,42.0,70.0,0.397706,5.4
2022-09-30 17:00:00,0.0,11.2,1016.5,25.0,42.0,107.0,0.43459,5.4
2022-09-30 18:00:00,0.0,11.0,1014.6,29.4,32.0,180.0,0.483114,9.4
2022-09-30 19:00:00,0.0,10.4,1013.2,31.1,28.0,180.0,0.552271,7.6
2022-09-30 20:00:00,0.0,10.3,1012.3,32.2,26.0,120.0,0.612033,16.6
2022-09-30 21:00:00,0.0,10.3,1012.3,32.2,26.0,120.0,0.694617,16.6
2022-09-30 22:00:00,0.0,9.7,1011.7,32.2,25.0,90.0,0.707527,14.8
2022-09-30 23:00:00,0.0,9.0,1011.7,29.4,28.0,100.0,0.737091,18.4
2022-10-01 00:00:00,0.0,9.0,1011.7,29.4,28.0,100.0,0.695078,18.4
2022-10-01 01:00:00,0.0,9.1,1011.9,27.2,32.0,100.0,0.648283,13.0
2022-10-01 02:00:00,0.0,9.0,1012.6,26.1,34.0,80.0,0.626729,11.2
2022-10-01 03:00:00,0.0,8.8,1012.8,24.4,37.0,80.0,0.595609,9.4
2022-10-01 04:00:00,0.0,8.3,1013.6,22.2,41.0,70.0,0.528469,9.4
2022-10-01 05:00:00,0.0,8.4,1013.7,21.1,44.0,100.0,0.473202,9.4
2022-10-01 06:00:00,0.0,9.0,1013.7,20.0,49.0,0.0,0.397188,0.0
2022-10-01 07:00:00,0.0,9.9,1013.9,18.9,56.0,0.0,0.355002,0.0
2022-10-01 08:00:00,0.0,9.9,1013.9,18.9,56.0,0.0,0.329703,0.0
2022-10-01 09:00:00,0.0,10.6,1014.1,17.2,65.0,330.0,0.304,5.4
2022-10-01 10:00:00,0.0,10.0,1014.6,16.1,67.0,310.0,0.298698,5.4
2022-10-01 11:00:00,0.0,9.9,1015.2,15.6,69.0,310.0,0.30423,5.4
2022-10-01 12:00:00,0.0,9.9,1015.2,15.6,69.0,310.0,0.30959,5.4
2022-10-01 13:00:00,0.0,10.6,1016.5,15.6,72.0,60.0,0.321634,7.6
2022-10-01 14:00:00,0.0,13.3,1016.8,21.7,59.0,0.0,0.33731,0.0
2022-10-01 15:00:00,0.0,13.3,1016.9,24.4,50.0,0.0,0.346185,5.4
2022-10-01 16:00:00,0.0,11.1,1016.5,26.1,39.0,50.0,0.371715,11.2
2022-10-01 17:00:00,0.0,11.1,1016.5,26.1,39.0,50.0,0.410731,11.2
2022-10-01 18:00:00,0.0,10.1,1015.1,28.9,31.0,80.0,0.439258,7.6
2022-10-01 19:00:00,0.0,9.5,1014.1,30.0,28.0,140.0,0.49879,9.4
2022-10-01 20:00:00,0.0,8.9,1013.5,30.6,26.0,190.0,0.553077,9.4
2022-10-01 21:00:00,0.0,8.9,1013.5,30.6,26.0,190.0,0.615722,9.4
2022-10-01 22:00:00,0.0,8.3,1013.4,30.6,25.0,80.0,0.660212,14.8
2022-10-01 23:00:00,0.0,6.9,1013.8,28.9,25.0,90.0,0.669145,14.8
2022-10-02 00:00:00,0.0,6.7,1014.2,26.1,29.0,100.0,0.655775,13.0
2022-10-02 01:00:00,0.0,6.7,1014.2,26.1,29.0,100.0,0.610996,13.0
2022-10-02 02:00:00,0.0,6.6,1014.9,23.9,33.0,90.0,0.56541,7.6
2022-10-02 03:00:00,0.0,6.0,1015.6,22.2,35.0,120.0,0.522764,9.4
2022-10-02 04:00:00,0.0,6.2,1016.9,20.6,39.0,90.0,0.489857,9.4
2022-10-02 05:00:00,0.0,6.7,1016.9,20.0,42.0,0.0,0.437241,0.0
2022-10-02 06:00:00,0.0,8.4,1017.1,17.8,54.0,320.0,0.377536,5.4
2022-10-02 07:00:00,0.0,8.4,1017.1,17.8,54.0,320.0,0.336791,5.4
2022-10-02 08:00:00,0.0,7.9,1017.1,15.6,60.0,300.0,0.293107,7.6
2022-10-02 09:00:00,0.0,7.9,1017.1,15.6,60.0,300.0,0.281293,7.6
2022-10-02 10:00:00,0.0,7.8,1017.7,15.0,62.0,300.0,0.269306,7.6
2022-10-02 11:00:00,0.0,8.3,1018.5,14.4,67.0,300.0,0.269825,11.2
2022-10-02 12:00:00,0.0,8.3,1018.5,14.4,67.0,300.0,0.272188,11.2
2022-10-02 13:00:00,0.0,10.1,1020.0,17.2,63.0,310.0,0.282158,7.6
2022-10-02 14:00:00,0.0,12.2,1020.3,22.2,53.0,0.0,0.309013,0.0
2022-10-02 15:00:00,0.0,13.4,1020.7,23.9,52.0,120.0,0.349988,9.4
2022-10-02 16:00:00,0.0,11.8,1020.4,26.1,41.0,140.0,0.402432,13.0
2022-10-02 17:00:00,0.0,11.8,1020.4,26.1,41.0,140.0,0.399781,13.0
2022-10-02 18:00:00,0.0,9.1,1018.8,27.8,31.0,110.0,0.44675,9.4
2022-10-02 19:00:00,0.0,9.1,1018.1,27.8,31.0,140.0,0.566102,16.6
2022-10-02 20:00:00,0.0,8.1,1017.6,28.3,28.0,0.0,0.557573,0.0
2022-10-02 21:00:00,0.0,8.1,1017.6,28.3,28.0,0.0,0.574228,0.0
2022-10-02 22:00:00,0.0,8.1,1017.8,28.3,28.0,20.0,0.580625,7.6
2022-10-02 23:00:00,0.0,8.1,1017.9,27.2,30.0,30.0,0.616932,9.4
2022-10-03 00:00:00,0.0,8.1,1017.9,27.2,30.0,30.0,0.62402,9.4
2022-10-03 01:00:00,0.0,8.4,1018.5,24.4,36.0,70.0,0.626153,7.6
2022-10-03 02:00:00,0.0,8.4,1018.5,24.4,36.0,70.0,0.597049,7.6
2022-10-03 03:00:00,0.0,7.8,1019.3,23.3,37.0,0.0,0.54962,0.0
2022-10-03 04:00:00,0.0,6.8,1019.5,22.2,37.0,0.0,0.473432,0.0
2022-10-03 05:00:00,0.0,7.9,1019.2,20.6,44.0,0.0,0.376441,0.0
2022-10-03 06:00:00,0.0,8.8,1018.8,18.9,52.0,0.0,0.332238,0.0
2022-10-03 07:00:00,0.0,8.8,1018.8,18.9,52.0,0.0,0.303884,0.0
2022-10-03 08:00:00,0.0,7.8,1018.5,17.2,54.0,300.0,0.299908,7.6
2022-10-03 09:00:00,0.0,7.9,1018.3,16.7,56.0,330.0,0.283656,7.6
2022-10-03 10:00:00,0.0,7.3,1018.9,17.2,52.0,300.0,0.318465,5.4
2022-10-03 11:00:00,0.0,7.3,1019.4,16.7,54.0,310.0,0.359843,7.6
2022-10-03 12:00:00,0.0,7.3,1019.4,16.7,54.0,310.0,0.396208,7.6
2022-10-03 13:00:00,0.0,7.8,1020.3,19.4,47.0,0.0,0.400934,0.0
2022-10-03 14:00:00,0.0,6.5,1020.8,22.8,35.0,40.0,0.37258,7.6
2022-10-03 15:00:00,0.0,7.2,1020.7,25.0,32.0,50.0,0.399032,9.4
2022-10-03 16:00:00,0.0,7.2,1020.2,26.1,30.0,130.0,0.39033,9.4
2022-10-03 17:00:00,0.0,7.2,1020.2,26.1,30.0,130.0,0.373674,9.4
2022-10-03 18:00:00,0.0,6.4,1018.7,28.3,25.0,120.0,0.417358,5.4
2022-10-03 19:00:00,0.0,5.7,1017.7,28.9,23.0,0.0,0.46888,0.0
2022-10-03 20:00:00,0.0,4.6,1017.0,30.0,20.0,0.0,0.497464,5.4
2022-10-03 21:00:00,0.0,4.6,1017.0,30.0,20.0,130.0,0.588174,5.4
2022-10-03 22:00:00,0.0,5.3,1016.7,30.0,21.0,130.0,0.594398,9.4
2022-10-03 23:00:00,0.0,3.9,1016.5,28.3,21.0,0.0,0.640272,0.0
2022-10-04 00:00:00,0.0,5.6,1016.9,26.7,26.0,160.0,0.647879,14.8
2022-10-04 01:00:00,0.0,5.7,1017.3,25.0,29.0,160.0,0.60045,7.6
2022-10-04 02:00:00,0.0,5.7,1017.3,25.0,29.0,160.0,0.565468,7.6
2022-10-04 03:00:00,0.0,6.2,1017.7,24.4,31.0,0.0,0.520747,0.0
2022-10-04 04:00:00,0.0,9.0,1017.7,22.2,43.0,0.0,0.473317,0.0
2022-10-04 05:00:00,0.0,9.3,1017.4,21.1,47.0,310.0,0.406063,7.6
2022-10-04 06:00:00,0.0,8.3,1017.0,20.6,45.0,0.0,0.362091,0.0
2022-10-04 07:00:00,0.0,8.3,1017.0,20.6,45.0,0.0,0.336503,0.0
2022-10-04 08:00:00,0.0,8.4,1016.7,19.4,49.0,300.0,0.316621,5.4
2022-10-04 09:00:00,0.0,8.2,1016.6,18.9,50.0,310.0,0.29086,7.6
2022-10-04 10:00:00,0.0,8.2,1016.4,18.9,50.0,320.0,0.327974,5.4
2022-10-04 11:00:00,0.0,7.6,1017.0,18.9,48.0,310.0,0.35627,7.6
2022-10-04 12:00:00,0.0,8.0,1017.0,18.9,49.0,310.0,0.388889,7.6
2022-10-04 13:00:00,0.0,8.3,1017.9,20.0,47.0,0.0,0.377075,0.0
2022-10-04 14:00:00,0.0,8.9,1018.4,22.8,41.0,0.0,0.377939,0.0
2022-10-04 15:00:00,0.0,8.5,1018.6,25.0,35.0,70.0,0.3818,5.4
2022-10-04 16:00:00,0.0,8.2,1018.3,26.7,31.0,0.0,0.379668,0.0
2022-10-04 17:00:00,0.0,8.2,1018.3,26.7,31.0,0.0,0.426464,0.0
2022-10-04 18:00:00,0.0,8.1,1016.8,27.8,29.0,120.0,0.43142,14.8
2022-10-04 19:00:00,0.0,8.0,1015.6,28.9,27.0,140.0,0.462713,14.8
2022-10-04 20:00:00,0.0,6.9,1015.1,28.9,25.0,180.0,0.5,9.4
2022-10-04 21:00:00,0.0,6.9,1015.1,28.9,25.0,180.0,0.506455,9.4
2022-10-04 22:00:00,0.0,8.0,1014.7,28.9,27.0,140.0,0.580337,18.4
2022-10-04 23:00:00,0.0,7.6,1014.8,27.8,28.0,140.0,0.629092,13.0
2022-10-05 00:00:00,0.0,7.2,1015.1,25.0,32.0,90.0,0.607192,5.4
2022-10-05 01:00:00,0.0,8.4,1015.6,24.4,36.0,0.0,0.623559,0.0
2022-10-05 02:00:00,0.0,8.4,1015.6,24.4,36.0,0.0,0.599412,0.0
2022-10-05 03:00:00,0.0,9.9,1016.2,24.4,40.0,160.0,0.536826,5.4
2022-10-05 04:00:00,0.0,10.1,1016.4,20.0,53.0,310.0,0.469629,7.6
2022-10-05 05:00:00,0.0,10.7,1016.4,18.9,59.0,340.0,0.39811,5.4
2022-10-05 06:00:00,0.0,9.9,1016.4,17.8,60.0,300.0,0.347683,5.4
2022-10-05 07:00:00,0.0,9.9,1016.4,17.8,60.0,300.0,0.320136,5.4
2022-10-05 08:00:00,0.0,10.1,1016.3,17.2,63.0,300.0,0.300138,9.4
2022-10-05 09:00:00,0.0,10.1,1016.2,16.7,65.0,310.0,0.305671,7.6
2022-10-05 10:00:00,0.0,10.1,1016.7,16.7,65.0,0.0,0.336042,0.0
2022-10-05 11:00:00,0.0,10.1,1016.7,16.7,65.0,0.0,0.36405,0.0
2022-10-05 12:00:00,0.0,10.5,1017.7,16.7,67.0,280.0,0.386123,5.4
2022-10-05 13:00:00,0.0,11.7,1018.3,20.0,59.0,0.0,0.365779,0.0
2022-10-05 14:00:00,0.0,11.7,1018.3,20.0,59.0,0.0,0.3395,0.0
2022-10-05 15:00:00,0.0,15.0,1018.9,25.0,54.0,229.0,0.369295,5.4
2022-10-05 16:00:00,0.0,15.0,1018.9,25.0,54.0,138.0,0.407619,5.4
2022-10-05 17:00:00,0.0,12.2,1017.9,28.3,37.0,146.0,0.419375,7.6
2022-10-05 18:00:00,0.0,11.9,1017.0,29.4,34.0,0.0,0.472683,0.0
2022-10-05 19:00:00,0.0,10.5,1016.0,30.0,30.0,100.0,0.514062,9.4
2022-10-05 20:00:00,0.0,10.5,1015.2,30.0,30.0,110.0,0.574285,9.4
2022-10-05 21:00:00,0.0,10.5,1015.2,30.0,30.0,110.0,0.61503,9.4
