DT,dwpt,prcp,pres,temp,rhum,wdir,wspd
2023-01-09 13:00:00,17.9,0.0,1018.9,19.1,93.0,76.0,6.5
2023-01-09 14:00:00,18.1,0.0,1018.7,19.1,94.0,85.0,6.5
2023-01-09 15:00:00,18.3,0.0,1018.7,19.3,94.0,90.0,7.2
2023-01-09 16:00:00,18.2,0.0,1019.0,19.2,94.0,91.0,7.2
2023-01-09 17:00:00,17.3,0.0,1019.2,18.3,94.0,71.0,5.4
2023-01-09 18:00:00,19.0,0.0,1019.8,20.3,92.0,56.0,4.7
2023-01-09 19:00:00,18.7,0.0,1020.5,22.9,77.0,92.0,4.7
2023-01-09 20:00:00,18.0,0.0,1021.0,24.5,67.0,146.0,5.8
2023-01-09 21:00:00,17.7,0.0,1020.9,25.5,62.0,168.0,5.8
2023-01-09 22:00:00,17.7,0.0,1019.8,26.4,59.0,189.0,6.8
2023-01-09 23:00:00,18.0,0.0,1018.7,26.7,59.0,206.0,8.6
2023-01-10 00:00:00,18.1,0.0,1017.6,26.5,60.0,226.0,9.7
2023-01-10 01:00:00,18.3,0.0,1017.3,25.9,63.0,235.0,10.4
2023-01-10 02:00:00,18.2,0.0,1017.4,25.2,65.0,234.0,10.1
2023-01-10 03:00:00,17.6,0.0,1017.9,24.1,67.0,237.0,6.8
2023-01-10 04:00:00,18.3,0.0,1018.6,22.7,76.0,240.0,4.3
2023-01-10 05:00:00,18.1,0.0,1019.2,22.5,76.0,268.0,3.2
2023-01-10 06:00:00,18.3,0.0,1019.9,22.5,77.0,304.0,2.5
2023-01-10 07:00:00,18.3,0.0,1020.4,21.9,80.0,324.0,2.9
2023-01-10 08:00:00,18.9,0.0,1020.7,21.2,87.0,341.0,4.3
2023-01-10 09:00:00,18.9,0.0,1020.9,21.2,87.0,342.0,4.7
2023-01-10 10:00:00,18.7,0.0,1020.5,20.8,88.0,343.0,4.7
2023-01-10 11:00:00,18.7,0.0,1020.0,20.4,90.0,348.0,4.7
2023-01-10 12:00:00,18.4,0.0,1019.4,19.9,91.0,347.0,5.0
2023-01-10 13:00:00,17.9,0.0,1019.0,19.2,92.0,6.0,5.4
2023-01-10 14:00:00,18.1,0.0,1018.8,19.3,93.0,15.0,5.0
2023-01-10 15:00:00,18.0,0.0,1018.9,19.0,94.0,10.0,5.4
2023-01-10 16:00:00,17.9,0.0,1019.2,19.1,93.0,2.0,5.0
2023-01-10 17:00:00,18.2,0.0,1019.7,19.4,93.0,356.0,4.7
2023-01-10 18:00:00,18.0,0.0,1020.2,19.9,89.0,24.0,8.3
2023-01-10 19:00:00,17.2,0.0,1020.7,23.2,69.0,5.0,4.7
2023-01-10 20:00:00,17.1,0.0,1021.0,24.6,63.0,259.0,5.8
2023-01-10 21:00:00,16.9,0.0,1020.7,25.5,59.0,253.0,8.3
2023-01-10 22:00:00,16.6,0.0,1019.8,26.1,56.0,258.0,11.2
2023-01-10 23:00:00,16.1,0.0,1018.6,26.8,52.0,262.0,16.9
2023-01-11 00:00:00,15.8,0.0,1017.8,26.8,51.0,275.0,20.5
2023-01-11 01:00:00,16.1,0.0,1017.6,26.5,53.0,283.0,22.7
2023-01-11 02:00:00,16.5,0.0,1017.8,25.7,57.0,292.0,24.1
2023-01-11 03:00:00,16.9,0.0,1018.3,24.9,61.0,301.0,23.0
2023-01-11 04:00:00,16.9,0.0,1018.9,23.9,65.0,304.0,21.2
2023-01-11 05:00:00,17.4,0.0,1019.6,22.9,71.0,321.0,20.2
2023-01-11 06:00:00,17.8,0.0,1020.1,22.4,75.0,334.0,19.4
2023-01-11 07:00:00,18.0,0.0,1020.6,22.0,78.0,344.0,21.6
2023-01-11 08:00:00,18.3,0.0,1021.1,21.9,80.0,345.0,22.7
2023-01-11 09:00:00,18.3,0.0,1020.9,21.7,81.0,355.0,22.3
2023-01-11 10:00:00,18.3,0.0,1020.5,21.7,81.0,355.0,21.2
2023-01-11 11:00:00,18.2,0.0,1020.1,21.6,81.0,360.0,19.1
2023-01-11 12:00:00,18.1,0.0,1019.6,21.1,83.0,359.0,16.9
2023-01-11 13:00:00,18.0,0.0,1018.9,20.4,86.0,1.0,18.0
2023-01-11 14:00:00,17.9,0.0,1018.7,19.9,88.0,6.0,16.9
2023-01-11 15:00:00,17.5,0.0,1018.5,19.4,89.0,10.0,14.8
2023-01-11 16:00:00,16.8,0.0,1018.9,18.5,90.0,16.0,13.7
2023-01-11 17:00:00,17.0,0.0,1019.0,18.7,90.0,22.0,12.6
2023-01-11 18:00:00,18.8,0.0,1019.0,21.0,87.0,30.0,12.2
2023-01-11 19:00:00,18.5,0.0,1019.8,23.2,75.0,22.0,12.6
2023-01-11 20:00:00,17.7,0.0,1020.1,25.2,63.0,20.0,16.6
2023-01-11 21:00:00,16.8,0.0,1019.7,26.3,56.0,19.0,20.5
2023-01-11 22:00:00,16.2,0.0,1018.7,26.9,52.0,32.0,20.9
2023-01-11 23:00:00,15.5,0.0,1017.7,26.8,50.0,38.0,22.3
2023-01-12 00:00:00,14.6,0.0,1016.7,26.2,49.0,41.0,23.8
2023-01-12 01:00:00,14.3,0.0,1016.5,25.8,49.0,41.0,22.7
2023-01-12 02:00:00,13.8,0.0,1016.9,24.9,50.0,37.0,23.4
2023-01-12 03:00:00,14.0,0.0,1017.3,23.3,56.0,36.0,24.1
2023-01-12 04:00:00,14.7,0.0,1017.6,21.6,65.0,46.0,21.6
2023-01-12 05:00:00,15.1,0.0,1018.0,20.1,73.0,42.0,19.4
2023-01-12 06:00:00,15.7,0.0,1017.8,19.0,81.0,34.0,18.0
2023-01-12 07:00:00,15.8,0.0,1018.3,18.4,85.0,29.0,18.4
2023-01-12 08:00:00,16.0,0.0,1018.8,18.6,85.0,27.0,19.8
2023-01-12 09:00:00,16.0,0.0,1019.1,18.6,85.0,31.0,20.2
2023-01-12 10:00:00,15.5,0.0,1019.2,18.2,84.0,32.0,20.2
2023-01-12 11:00:00,15.5,0.0,1018.5,18.1,85.0,49.0,21.2
2023-01-12 12:00:00,15.2,0.0,1018.0,17.6,86.0,50.0,19.8
2023-01-12 13:00:00,15.5,0.0,1017.3,18.2,84.0,68.0,17.6
2023-01-12 14:00:00,15.8,0.0,1017.2,18.2,86.0,64.0,16.6
2023-01-12 15:00:00,15.2,0.0,1017.0,16.5,92.0,82.0,16.9
2023-01-12 16:00:00,15.1,0.0,1017.4,16.1,94.0,61.0,16.6
2023-01-12 17:00:00,15.4,0.0,1017.9,16.0,96.0,47.0,15.1
2023-01-12 18:00:00,16.8,0.0,1018.5,18.5,90.0,37.0,15.8
2023-01-12 19:00:00,15.6,0.0,1019.0,21.5,69.0,66.0,15.8
2023-01-12 20:00:00,14.0,0.0,1019.0,23.6,55.0,100.0,14.4
2023-01-12 21:00:00,13.7,0.0,1018.1,25.2,49.0,122.0,14.4
2023-01-12 22:00:00,13.7,0.0,1017.2,25.9,47.0,146.0,16.2
2023-01-12 23:00:00,14.1,0.0,1015.9,26.3,47.0,153.0,16.9
2023-01-13 00:00:00,15.1,0.0,1015.1,26.3,50.0,162.0,17.3
2023-01-13 01:00:00,15.6,0.0,1014.8,25.6,54.0,167.0,16.6
2023-01-13 02:00:00,15.5,0.0,1014.9,24.0,59.0,209.0,15.1
2023-01-13 03:00:00,15.0,0.0,1015.4,23.5,59.0,201.0,14.4
2023-01-13 04:00:00,15.0,0.0,1016.0,22.1,64.0,200.0,10.1
2023-01-13 05:00:00,14.8,0.0,1017.1,21.9,64.0,147.0,8.6
2023-01-13 06:00:00,15.4,0.0,1017.9,20.0,75.0,53.0,11.5
2023-01-13 07:00:00,16.3,0.0,1018.3,18.9,85.0,44.0,11.9
2023-01-13 08:00:00,16.5,0.0,1018.7,18.5,88.0,43.0,11.9
2023-01-13 09:00:00,16.4,0.0,1018.8,18.4,88.0,45.0,10.8
2023-01-13 10:00:00,16.8,0.0,1018.6,18.6,89.0,42.0,10.1
2023-01-13 11:00:00,16.9,0.0,1018.5,18.4,91.0,38.0,9.4
2023-01-13 12:00:00,16.4,0.0,1018.2,17.5,93.0,34.0,8.3
2023-01-13 13:00:00,16.2,0.0,1018.0,17.2,94.0,29.0,9.4
2023-01-13 14:00:00,16.1,0.0,1017.9,17.1,94.0,26.0,10.1
2023-01-13 15:00:00,16.0,0.0,1018.2,17.0,94.0,33.0,9.7
2023-01-13 16:00:00,15.8,0.0,1018.7,16.8,94.0,40.0,10.1
2023-01-13 17:00:00,16.3,0.0,1018.8,17.1,95.0,42.0,6.8
2023-01-13 18:00:00,17.4,0.0,1019.5,19.3,89.0,47.0,7.6
2023-01-13 19:00:00,16.4,0.0,1020.0,22.6,68.0,91.0,5.8
2023-01-13 20:00:00,15.3,0.0,1020.3,24.1,58.0,157.0,6.8
2023-01-13 21:00:00,15.2,0.0,1019.9,25.2,54.0,164.0,9.0
2023-01-13 22:00:00,15.0,0.0,1019.0,25.6,52.0,168.0,11.2
2023-01-13 23:00:00,14.6,0.0,1017.9,25.8,50.0,172.0,12.2
2023-01-14 00:00:00,14.9,0.0,1017.0,25.8,51.0,184.0,14.4
2023-01-14 01:00:00,15.5,0.0,1016.5,25.5,54.0,187.0,14.4
2023-01-14 02:00:00,15.8,0.0,1016.6,25.2,56.0,184.0,13.3
2023-01-14 03:00:00,14.5,0.0,1016.8,24.4,54.0,222.0,11.2
2023-01-14 04:00:00,15.0,0.0,1017.6,22.9,61.0,220.0,5.8
2023-01-14 05:00:00,15.1,0.0,1018.3,22.2,64.0,190.0,4.7
2023-01-14 06:00:00,15.6,0.0,1018.7,19.7,77.0,89.0,5.4
2023-01-14 07:00:00,16.0,0.0,1019.0,19.3,81.0,76.0,8.3
2023-01-14 08:00:00,17.5,0.0,1019.1,19.2,90.0,62.0,16.2
2023-01-14 09:00:00,17.2,0.0,1019.0,18.7,91.0,51.0,13.3
2023-01-14 10:00:00,16.8,0.0,1018.9,18.5,90.0,55.0,12.6
2023-01-14 11:00:00,16.5,0.0,1019.0,18.3,89.0,64.0,12.2
2023-01-14 12:00:00,16.4,0.0,1018.9,18.2,89.0,60.0,10.8
2023-01-14 13:00:00,16.2,0.0,1018.7,17.9,90.0,52.0,10.1
2023-01-14 14:00:00,16.4,0.0,1018.6,17.9,91.0,51.0,10.4
2023-01-14 15:00:00,16.6,0.0,1018.8,17.9,92.0,48.0,10.4
2023-01-14 16:00:00,16.8,0.0,1019.2,17.9,93.0,48.0,10.1
2023-01-14 17:00:00,16.9,0.0,1019.7,18.0,93.0,60.0,9.7
2023-01-14 18:00:00,19.0,0.0,1019.9,20.9,89.0,82.0,12.6
2023-01-14 19:00:00,17.9,0.0,1020.5,23.5,71.0,128.0,12.2
2023-01-14 20:00:00,16.2,0.0,1020.9,25.0,58.0,181.0,10.8
2023-01-14 21:00:00,15.5,0.0,1020.7,25.5,54.0,195.0,8.6
2023-01-14 22:00:00,15.5,0.0,1019.8,26.1,52.0,202.0,9.0
2023-01-14 23:00:00,16.6,0.0,1019.0,25.5,58.0,232.0,8.3
2023-01-15 00:00:00,17.2,0.1,1018.5,25.0,62.0,250.0,9.4
2023-01-15 01:00:00,17.5,0.2,1018.2,24.3,66.0,252.0,9.0
2023-01-15 02:00:00,17.7,0.1,1018.3,24.0,68.0,237.0,12.6
2023-01-15 03:00:00,17.6,0.0,1018.5,23.9,68.0,205.0,10.8
2023-01-15 04:00:00,15.9,0.0,1018.8,24.2,60.0,72.0,18.7
2023-01-15 05:00:00,16.9,0.0,1019.1,22.9,69.0,74.0,16.9
2023-01-15 06:00:00,17.5,0.0,1019.5,21.7,77.0,69.0,18.4
2023-01-15 07:00:00,17.5,0.0,1019.9,21.5,78.0,60.0,15.8
2023-01-15 08:00:00,17.5,0.0,1020.2,21.7,77.0,67.0,15.8
2023-01-15 09:00:00,17.9,0.0,1019.9,21.5,80.0,73.0,20.2
2023-01-15 10:00:00,17.5,0.0,1019.8,21.7,77.0,82.0,21.2
2023-01-15 11:00:00,17.7,0.0,1019.6,21.5,79.0,90.0,22.7
2023-01-15 12:00:00,17.6,0.0,1019.4,21.2,80.0,83.0,21.2
2023-01-15 13:00:00,17.6,0.0,1018.9,20.6,83.0,77.0,19.8
2023-01-15 14:00:00,16.8,0.0,1018.8,20.4,80.0,80.0,21.2
2023-01-15 15:00:00,17.3,0.0,1018.9,21.1,79.0,75.0,23.0
2023-01-15 16:00:00,17.4,0.0,1019.3,21.4,78.0,79.0,21.6
2023-01-15 17:00:00,17.8,0.0,1019.8,21.4,80.0,83.0,20.5
2023-01-15 18:00:00,17.9,0.0,1020.2,22.6,75.0,88.0,20.2
2023-01-15 19:00:00,17.9,0.0,1020.7,24.2,68.0,80.0,21.2
2023-01-15 20:00:00,17.8,0.0,1020.9,25.3,63.0,94.0,25.6
2023-01-15 21:00:00,17.4,0.0,1020.5,26.0,59.0,100.0,27.4
2023-01-15 22:00:00,17.1,0.0,1019.7,26.3,57.0,106.0,27.0
2023-01-15 23:00:00,16.9,0.0,1018.4,27.0,54.0,111.0,27.0
2023-01-16 00:00:00,16.6,0.0,1017.5,27.0,53.0,107.0,25.6
2023-01-16 01:00:00,17.6,0.0,1017.1,26.2,59.0,95.0,25.2
2023-01-16 02:00:00,17.9,0.0,1017.2,25.7,62.0,94.0,25.9
2023-01-16 03:00:00,18.0,0.0,1017.5,25.3,64.0,98.0,27.4
2023-01-16 04:00:00,18.4,0.0,1018.2,24.0,71.0,90.0,27.4
2023-01-16 05:00:00,19.3,0.0,1018.9,23.1,79.0,86.0,24.8
2023-01-16 06:00:00,18.8,0.0,1019.6,23.1,77.0,83.0,18.4
2023-01-16 07:00:00,19.2,0.0,1020.2,22.4,82.0,86.0,17.6
2023-01-16 08:00:00,19.6,0.0,1020.6,21.9,87.0,88.0,18.0
2023-01-16 09:00:00,19.7,0.0,1020.6,21.6,89.0,105.0,18.4
2023-01-16 10:00:00,19.7,0.0,1020.6,20.9,93.0,94.0,13.3
2023-01-16 11:00:00,19.5,0.0,1020.0,20.7,93.0,51.0,8.3
2023-01-16 12:00:00,19.6,0.0,1019.7,20.6,94.0,38.0,8.3
2023-01-16 13:00:00,19.9,0.0,1019.3,20.9,94.0,19.0,8.6
2023-01-16 14:00:00,19.5,0.0,1019.1,20.3,95.0,30.0,7.9
2023-01-16 15:00:00,18.9,0.0,1019.2,19.6,96.0,39.0,7.2
2023-01-16 16:00:00,18.6,0.0,1019.5,19.4,95.0,36.0,7.2
2023-01-16 17:00:00,18.3,0.0,1020.2,19.1,95.0,32.0,8.3
2023-01-16 18:00:00,18.6,0.0,1020.5,19.8,93.0,41.0,9.4
2023-01-16 19:00:00,19.4,0.0,1020.6,23.5,78.0,59.0,10.8
2023-01-16 20:00:00,18.4,0.0,1020.6,25.7,64.0,91.0,9.4
2023-01-16 21:00:00,18.9,0.0,1020.3,26.3,64.0,157.0,10.1
2023-01-16 22:00:00,18.6,0.0,1019.3,27.0,60.0,176.0,12.6
2023-01-16 23:00:00,19.4,0.0,1018.3,26.5,65.0,194.0,14.0
2023-01-17 00:00:00,18.9,0.0,1017.4,26.0,65.0,207.0,13.3
2023-01-17 01:00:00,18.9,0.0,1016.9,25.5,67.0,242.0,11.5
2023-01-17 02:00:00,17.5,0.0,1016.7,27.0,56.0,231.0,14.0
2023-01-17 03:00:00,17.7,0.0,1017.1,26.3,59.0,193.0,11.5
2023-01-17 04:00:00,18.9,0.0,1017.6,24.7,70.0,175.0,10.1
2023-01-17 05:00:00,19.6,0.0,1018.2,22.8,82.0,143.0,6.8
2023-01-17 06:00:00,19.9,0.0,1018.7,22.0,88.0,103.0,6.8
2023-01-17 07:00:00,19.7,0.0,1019.0,22.2,86.0,2.0,11.9
2023-01-17 08:00:00,19.9,0.0,1019.2,22.0,88.0,355.0,12.2
2023-01-17 09:00:00,20.0,0.0,1019.1,21.7,90.0,10.0,10.8
2023-01-17 10:00:00,20.1,0.0,1018.9,21.1,94.0,28.0,7.6
2023-01-17 11:00:00,20.0,0.0,1018.5,20.8,95.0,32.0,7.2
2023-01-17 12:00:00,19.3,0.0,1018.3,20.0,96.0,28.0,6.8
2023-01-17 13:00:00,19.5,0.0,1017.9,20.2,96.0,45.0,5.8
2023-01-17 14:00:00,19.1,0.0,1017.6,19.6,97.0,55.0,6.5
2023-01-17 15:00:00,18.5,0.0,1017.5,18.8,98.0,60.0,7.2
2023-01-17 16:00:00,18.5,0.0,1017.9,18.7,99.0,34.0,8.3
2023-01-17 17:00:00,18.0,0.0,1018.1,18.5,97.0,28.0,9.4
2023-01-17 18:00:00,18.4,0.0,1018.4,19.2,95.0,32.0,7.9
2023-01-17 19:00:00,19.2,0.0,1018.9,23.2,78.0,54.0,6.8
2023-01-17 20:00:00,17.8,0.0,1019.0,25.4,63.0,145.0,5.8
2023-01-17 21:00:00,17.8,0.0,1018.5,26.7,58.0,184.0,7.6
2023-01-17 22:00:00,19.1,0.0,1017.8,26.7,63.0,184.0,10.8
2023-01-17 23:00:00,19.0,0.0,1016.8,26.4,64.0,197.0,14.4
2023-01-18 00:00:00,18.6,0.0,1016.2,25.9,64.0,208.0,15.5
2023-01-18 01:00:00,18.2,0.0,1015.8,26.0,62.0,219.0,13.0
2023-01-18 02:00:00,18.1,0.0,1015.9,25.9,62.0,229.0,11.2
2023-01-18 03:00:00,18.3,0.0,1016.3,25.1,66.0,237.0,10.1
2023-01-18 04:00:00,18.5,0.0,1016.9,23.9,72.0,248.0,6.8
2023-01-18 05:00:00,19.1,0.0,1017.4,22.1,83.0,290.0,6.1
2023-01-18 06:00:00,19.4,0.0,1018.0,21.3,89.0,340.0,5.4
2023-01-18 07:00:00,19.6,0.0,1018.4,21.1,91.0,354.0,5.0
2023-01-18 08:00:00,19.5,0.0,1018.3,20.7,93.0,82.0,5.8
2023-01-18 09:00:00,19.6,0.0,1018.3,20.4,95.0,73.0,5.0
2023-01-18 10:00:00,19.1,0.0,1018.2,19.8,96.0,41.0,4.3
2023-01-18 11:00:00,18.6,0.0,1017.7,19.3,96.0,30.0,7.2
2023-01-18 12:00:00,18.3,0.0,1017.0,19.0,96.0,21.0,8.3
2023-01-18 13:00:00,18.3,0.0,1016.4,18.8,97.0,18.0,8.3
2023-01-18 14:00:00,18.2,0.0,1015.8,19.0,95.0,16.0,10.1
2023-01-18 15:00:00,18.0,0.0,1015.6,18.7,96.0,24.0,10.1
2023-01-18 16:00:00,17.4,0.0,1015.7,18.2,95.0,27.0,8.3
2023-01-18 17:00:00,16.8,0.0,1016.2,17.9,93.0,34.0,6.8
2023-01-18 18:00:00,16.9,0.0,1016.9,20.1,82.0,45.0,6.8
2023-01-18 19:00:00,15.5,0.0,1017.2,24.0,59.0,96.0,4.7
2023-01-18 20:00:00,15.4,0.0,1017.3,25.7,53.0,167.0,5.8
2023-01-18 21:00:00,15.4,0.0,1016.9,26.7,50.0,183.0,8.6
2023-01-18 22:00:00,16.0,0.0,1016.1,27.0,51.0,184.0,12.6
2023-01-18 23:00:00,16.6,0.0,1015.1,27.0,53.0,185.0,15.5
2023-01-19 00:00:00,17.5,0.0,1014.5,26.7,57.0,187.0,14.0
2023-01-19 01:00:00,17.9,0.0,1014.2,26.3,60.0,183.0,12.6
2023-01-19 02:00:00,18.1,0.0,1014.0,25.9,62.0,180.0,11.2
2023-01-19 03:00:00,18.2,0.0,1014.4,25.2,65.0,183.0,9.7
2023-01-19 04:00:00,18.0,0.0,1015.1,24.3,68.0,198.0,6.1
2023-01-19 05:00:00,19.5,0.0,1015.5,24.2,75.0,302.0,7.9
2023-01-19 06:00:00,19.9,0.0,1015.9,23.1,82.0,338.0,5.4
2023-01-19 07:00:00,20.1,0.0,1016.4,22.0,89.0,6.0,4.0
2023-01-19 08:00:00,20.2,0.0,1016.7,21.7,91.0,41.0,3.6
2023-01-19 09:00:00,20.0,0.0,1016.8,21.0,94.0,56.0,5.0
2023-01-19 10:00:00,18.3,0.0,1017.0,20.0,90.0,29.0,7.9
2023-01-19 11:00:00,18.2,0.0,1016.5,20.1,89.0,43.0,7.9
2023-01-19 12:00:00,17.9,0.0,1015.9,19.4,91.0,54.0,8.3
2023-01-19 13:00:00,17.7,0.0,1015.3,19.0,92.0,46.0,7.9
2023-01-19 14:00:00,17.6,0.0,1015.3,18.8,93.0,28.0,6.8
2023-01-19 15:00:00,17.7,0.0,1014.9,19.2,91.0,22.0,7.9
2023-01-19 16:00:00,17.8,0.0,1015.3,19.1,92.0,27.0,9.0
2023-01-19 17:00:00,17.7,0.0,1015.7,19.0,92.0,41.0,9.4
2023-01-19 18:00:00,18.1,0.0,1016.3,20.9,84.0,43.0,8.3
2023-01-19 19:00:00,16.8,0.0,1016.9,24.3,63.0,35.0,5.4
2023-01-19 20:00:00,16.5,0.0,1017.0,25.9,56.0,166.0,4.0
2023-01-19 21:00:00,16.6,0.0,1016.7,27.0,53.0,188.0,6.8
2023-01-19 22:00:00,17.7,0.0,1015.6,27.5,55.0,200.0,10.8
2023-01-19 23:00:00,18.6,0.0,1014.6,27.0,60.0,220.0,13.0
2023-01-20 00:00:00,18.6,0.0,1013.7,26.2,63.0,248.0,12.2
2023-01-20 01:00:00,19.6,0.0,1013.4,25.5,70.0,296.0,10.4
2023-01-20 02:00:00,18.9,0.1,1013.2,26.2,64.0,253.0,11.5
2023-01-20 03:00:00,19.1,0.0,1013.5,25.7,67.0,242.0,10.1
2023-01-20 04:00:00,19.4,0.1,1014.4,24.3,74.0,260.0,10.4
2023-01-20 05:00:00,20.1,0.1,1015.2,22.8,85.0,332.0,10.4
2023-01-20 06:00:00,20.3,0.0,1015.8,22.0,90.0,80.0,7.9
2023-01-20 07:00:00,20.5,0.0,1016.4,21.7,93.0,80.0,7.2
2023-01-20 08:00:00,20.3,0.0,1016.5,21.3,94.0,96.0,13.0
2023-01-20 09:00:00,20.1,0.0,1016.4,21.1,94.0,115.0,15.8
2023-01-20 10:00:00,20.0,0.0,1016.0,20.8,95.0,121.0,14.4
2023-01-20 11:00:00,19.7,0.0,1015.6,20.5,95.0,117.0,9.7
2023-01-20 12:00:00,19.8,0.0,1015.2,20.6,95.0,137.0,12.2
2023-01-20 13:00:00,19.4,0.0,1014.9,20.1,96.0,150.0,12.6
2023-01-20 14:00:00,19.8,0.0,1014.7,20.6,95.0,151.0,14.0
2023-01-20 15:00:00,20.1,0.0,1014.9,20.9,95.0,150.0,17.3
2023-01-20 16:00:00,20.1,0.1,1015.1,21.1,94.0,154.0,20.5
2023-01-20 17:00:00,20.0,0.3,1015.5,20.8,95.0,156.0,22.3
2023-01-20 18:00:00,19.9,0.4,1016.0,22.0,88.0,161.0,23.8
2023-01-20 19:00:00,19.3,0.2,1016.4,24.0,75.0,161.0,29.2
2023-01-20 20:00:00,18.6,0.2,1016.7,25.2,67.0,162.0,32.0
2023-01-20 21:00:00,18.8,0.5,1016.4,25.4,67.0,166.0,33.8
2023-01-20 22:00:00,19.2,1.2,1015.2,25.8,67.0,171.0,32.8
2023-01-20 23:00:00,19.0,0.6,1014.4,25.8,66.0,174.0,31.7
2023-01-21 00:00:00,19.1,0.8,1013.6,25.7,67.0,176.0,31.0
2023-01-21 01:00:00,18.9,0.1,1013.5,25.7,66.0,170.0,29.2
2023-01-21 02:00:00,18.5,0.0,1013.5,25.8,64.0,169.0,29.5
2023-01-21 03:00:00,16.6,0.0,1013.5,25.5,58.0,183.0,29.5
2023-01-21 04:00:00,17.2,0.0,1014.2,24.7,63.0,184.0,28.1
2023-01-21 05:00:00,17.9,0.0,1014.9,23.9,69.0,182.0,25.6
2023-01-21 06:00:00,18.5,0.0,1015.5,23.6,73.0,177.0,24.1
2023-01-21 07:00:00,18.7,0.0,1016.1,23.6,74.0,170.0,26.6
2023-01-21 08:00:00,19.2,0.2,1015.9,23.0,79.0,166.0,25.6
2023-01-21 09:00:00,19.1,0.0,1015.9,22.9,79.0,176.0,25.6
2023-01-21 10:00:00,18.9,0.0,1015.7,22.9,78.0,170.0,28.8
2023-01-21 11:00:00,18.5,0.0,1015.3,23.0,76.0,170.0,29.2
2023-01-21 12:00:00,18.6,0.0,1014.9,23.1,76.0,174.0,28.4
2023-01-21 13:00:00,18.4,0.0,1014.4,23.1,75.0,178.0,26.6
2023-01-21 14:00:00,18.3,0.0,1014.3,23.0,75.0,179.0,25.9
2023-01-21 15:00:00,18.7,0.0,1014.3,22.7,78.0,179.0,26.6
2023-01-21 16:00:00,18.9,0.1,1014.8,22.7,79.0,177.0,26.3
2023-01-21 17:00:00,19.0,0.0,1015.3,22.6,80.0,173.0,26.6
2023-01-21 18:00:00,19.6,0.1,1015.8,22.6,83.0,176.0,27.4
2023-01-21 19:00:00,19.5,0.2,1016.4,23.3,79.0,175.0,27.4
2023-01-21 20:00:00,19.2,0.3,1016.6,24.6,72.0,175.0,29.2
2023-01-21 21:00:00,19.2,0.4,1016.4,25.5,68.0,176.0,27.7
2023-01-21 22:00:00,18.6,0.0,1015.7,26.2,63.0,178.0,26.6
2023-01-21 23:00:00,18.7,0.0,1014.5,26.8,61.0,179.0,27.7
2023-01-22 00:00:00,18.2,0.0,1013.9,26.6,60.0,177.0,26.3
2023-01-22 01:00:00,18.3,0.0,1013.6,26.4,61.0,176.0,25.9
2023-01-22 02:00:00,18.3,0.0,1013.8,25.9,63.0,175.0,23.0
2023-01-22 03:00:00,18.3,0.0,1014.1,25.1,66.0,176.0,20.9
2023-01-22 04:00:00,17.1,0.0,1014.7,24.3,64.0,172.0,14.4
2023-01-22 05:00:00,17.7,0.0,1015.5,23.5,70.0,155.0,15.5
2023-01-22 06:00:00,18.5,0.0,1016.3,22.7,77.0,146.0,13.7
2023-01-22 07:00:00,18.6,0.0,1016.9,22.8,77.0,139.0,11.9
2023-01-22 08:00:00,18.6,0.0,1017.1,21.8,82.0,102.0,11.5
2023-01-22 09:00:00,19.6,0.0,1016.9,20.4,95.0,22.0,4.3
2023-01-22 10:00:00,19.2,0.0,1016.9,19.9,96.0,34.0,6.5
2023-01-22 11:00:00,19.2,0.0,1016.8,19.7,97.0,41.0,8.3
2023-01-22 12:00:00,18.7,0.0,1016.5,19.4,96.0,43.0,8.6
2023-01-22 13:00:00,18.6,0.0,1016.3,19.3,96.0,48.0,8.3
2023-01-22 14:00:00,18.6,0.0,1015.7,19.4,95.0,53.0,12.2
2023-01-22 15:00:00,18.3,0.0,1015.6,19.1,95.0,48.0,12.2
2023-01-22 16:00:00,18.2,0.0,1016.0,18.9,96.0,46.0,11.9
2023-01-22 17:00:00,18.3,0.0,1016.3,18.8,97.0,46.0,11.9
2023-01-22 18:00:00,18.6,0.0,1016.9,19.4,95.0,44.0,11.9
2023-01-22 19:00:00,19.1,0.0,1017.6,22.7,80.0,61.0,11.2
2023-01-22 20:00:00,16.5,0.0,1017.9,25.6,57.0,107.0,10.1
2023-01-22 21:00:00,15.6,0.0,1017.4,27.2,49.0,120.0,11.9
2023-01-22 22:00:00,16.0,0.0,1016.3,28.0,48.0,129.0,15.8
2023-01-22 23:00:00,15.8,0.0,1015.4,28.5,46.0,137.0,17.6
2023-01-23 00:00:00,17.2,0.0,1014.9,27.3,54.0,230.0,16.9
2023-01-23 01:00:00,17.4,0.1,1014.7,26.6,57.0,247.0,16.9
2023-01-23 02:00:00,16.8,0.0,1014.8,26.0,57.0,247.0,15.1
2023-01-23 03:00:00,17.0,0.0,1015.1,25.6,59.0,234.0,16.2
2023-01-23 04:00:00,17.7,0.0,1015.7,24.5,66.0,99.0,19.1
2023-01-23 05:00:00,18.3,0.0,1015.9,23.2,74.0,77.0,20.2
2023-01-23 06:00:00,19.0,0.0,1016.5,22.6,80.0,79.0,19.8
2023-01-23 07:00:00,19.6,0.0,1017.0,21.9,87.0,72.0,18.4
2023-01-23 08:00:00,20.0,0.0,1017.3,21.7,90.0,69.0,15.8
